,username,userid,time,id,text,davidson,waseem,fountana
0,Nancy Pelosi,@TeamPelosi,31516201.0,1317075642794508288,"Americans need the bold, science-based COVID relief that House Democrats passed.

While Trump’s erratic behavior fails to crush the virus, Moscow Mitch laughs at those suffering the most.

This is what we are up against — and it’s beyond despicable. #Vote  #FridayMotivation 0:31112.5K views ",0.00296612277278158,0.5690619338594068,0.30785272
3,Leia,@LaLaLeiaS,1602830503.0,1317075642794508288,Replying to @TeamPelosi Jesus Christ take the $1.8   ,0.11837360739478588,0.21997349938910812,0.035068765
5,Mark Gurn,@markG59011207,1602830543.0,1317075642794508288,Replying to @TeamPelosi 1.8T deal is on the table. Stop playing BS politics  ,0.3499661563527564,0.19258406578360954,0.29984578
12,Rob,@Robert24295533,1602830544.0,1317075642794508288,Replying to @TeamPelosi GET THE STIMULUS DONE!!  ,0.12481564767139865,0.14165910885509686,0.03382321
14,FBP,@FFBPH,1602830589.0,1317075642794508288,Replying to @TeamPelosi Just a reminder that Democrats passed a relief bill in May.  They have tried to negotiate in good faith with a party that simply doesn't care about regular working people.  ,0.061873541373563816,0.4492991353668343,0.017907532
16,FlashFrame85,@thweikantra,1602830595.0,1317075642794508288,"Replying to @TeamPelosi While I get what you're saying, and I agree 100%. There's no need for you to use mud slinging mitch's way.

Let his actions speak for themselves, and just condust yourself in a professional manner. Don't let the GOP drag you to their level Nancy.  ",0.10081946530294947,0.4588969801392285,0.018400757
77,Oldguy,@Oldguydoingfor1,1602830603.0,1317075642794508288,Replying to @TeamPelosi All the rubles bouncing around inside his shell must be insanely ticklish.  ,0.018959725926883563,0.22356607079409754,0.65422964
78,Janoah Polk,@JanoahPolk,1602830608.0,1317075642794508288,Replying to @TeamPelosi U doing to same as him  ,0.2388972328735259,0.0879542374068888,0.018078899
17,Mary,@mbcobb2014,1602830678.0,1317075642794508288,Did you say Pelosi and professional in the same tweet?   ,0.16659552357736027,0.12148052538251015,0.04141745
18,David willis,@Dwillz955,1602830722.0,1317075642794508288,Replying to @TeamPelosi Agree on the stimulus bill and put the ball In McConnells court. Trump is putting all the pressure on McConnell by saying republicans will agree to a BIG STIMULUS. Make Trump prove it !  ,0.007280449056817936,0.3592220138498401,0.032062836000000004
79,Mary,@mbcobb2014,1602830742.0,1317075642794508288,Replying to @TeamPelosi   ,0.13817861291279307,0.03352323163434365,0.009346694000000001
