username,userid,time,id,text,davidson,waseem,fountana
Jeremy Hunt,@Jeremy_Hunt,31516201,870002060233773057,Amber Rudd a class apart. Only one with serious substantial answers. We can't leave Brexit in hands of others in this shambles #BBCDebate  ,0.3439775785749313,0.2943707823614312,0.03588086
Dan Butler,@danbutler05,1496239847,870002060233773057,Replying to @Jeremy_Hunt Just an employee saying what a superb job I'm doing  ,0.020782446147734758,0.13535186959233828,0.023908375
Matthew Mckew,@matthewpmckew,1496239873,870002060233773057,Replying to @Jeremy_Hunt Will she win a Tory leadership election?  ,0.010133815508502,0.295133788377472,0.015507448
Pank,@pankp007,1496239877,870002060233773057,Replying to @Jeremy_Hunt Like we left the NHS in yours? Give it a rest.  ,0.3396234866237183,0.16710971726900134,0.038456373
Chris Morton,@ChrisDeren,1496239879,870002060233773057,"Replying to @Jeremy_Hunt Hahahahahhahaa 

No.  ",0.050370547730814653,0.06388432748361064,0.17009243
Spike Boardman,@SpikeBoardman,1496239889,870002060233773057,Replying to @Jeremy_Hunt We can't leave the NHS in yours hands!  ,0.34635091693169595,0.17570578846121326,0.072642654
Alex Rushmer,@justcookit,1496239893,870002060233773057,"Replying to @Jeremy_Hunt Even from an as objective a view as possible, that's simply not true  ",0.1507954745618446,0.22333607129154476,0.034259547
Ciaran Donaghy,@CiaranD1990,1496239903,870002060233773057,Replying to @Jeremy_Hunt You're a deplorable c**t.  ,0.24899781816237454,0.07314651432589325,0.85600024
Oscar Do Gooder Franklin,@OscarNMFranklin,1496239910,870002060233773057,Replying to @Jeremy_Hunt Did Lynton write that for you?  ,0.37785208832584405,0.07452445957509905,0.025763115
Tina13uk,@Tina13uk,1496239914,870002060233773057,Replying to @Jeremy_Hunt I guess you would know more about shambles than anyone hahaha nice one! #BBCDebate  ,0.011460140486949918,0.24191366465039543,0.044961065
