,username,userid,time,id,text,davidson,waseem,fountana
0,Donald J. Trump,@realDonaldTrump,31516201.0,1342974370822692867,"Time for Republican Senators to step up and fight for the Presidency, like the Democrats would do if they had actually won. The proof is irrefutable! Massive late night mail-in ballot drops in swing states, stuffing the ballot boxes (on video), double voters, dead voters, This claim about election fraud is disputed ",9.987023652555834e-05,0.427910211432372,0.13860139999999999
1,Donald J. Trump,@realDonaldTrump,1609005216.0,1342974370822692867,"Replying to @realDonaldTrump ....fake signatures, illegal immigrant voters, banned Republican vote watchers, MORE VOTES THAN ACTUAL VOTERS (check out Detroit & Philadelphia), and much more. The numbers are far greater than what is necessary to win the individual swing states, and cannot even be contested.... This claim about election fraud is disputed ",5.93265638615304e-05,0.70369039960227,0.023681385
2,Donald J. Trump,@realDonaldTrump,1609005217.0,1342974370822692867,"....But when it is all over, and this period of time becomes just another ugly chapter in our Country’s history, WE WILL WIN!!!  ",0.502639764070495,0.3086537870695306,0.13419639
58,MatthewJshow,@MatthewJshow,1609005230.0,1342974370822692867,Replying to @realDonaldTrump GREATEST PRESIDENT EVER!  ,0.0396361821933832,0.14054266362088735,0.021462957999999997
178,jessgperry,@jessgperry,1609005235.0,1342974370822692867,Replying to @realDonaldTrump   ,0.17570862623433728,0.03352323163434365,0.013172911499999999
102,Frank Miller➐,@MillerinDc,1609005276.0,1342974370822692867,"Replying to @realDonaldTrump “I’ve known Jeff for 15 years. Terrific guy,’’ Trump said of Jeffery Epstein. “He’s a lot of fun to be with. It is even said that he likes beautiful women as much as I do, and many of them are on the younger side. No doubt about it — Jeffrey enjoys his social life.”  ",0.3706976405549439,0.6894165032729518,0.013509398999999998
18,abbie,@abbierenn,1609005278.0,1342974370822692867,"Replying to @realDonaldTrump You lost

Get over it GIF ",0.4386283346024781,0.10179632740858892,0.034772903
89,isaac,@isaacappelt,1609005291.0,1342974370822692867,Replying to @realDonaldTrump isn’t this literally trying to overthrow the government? like seriously isn’t this a crime?  ,0.2599153772548732,0.13927534628733154,0.124962814
43,Mr. Stevens with a V,@late4thePARTY,1609005297.0,1342974370822692867,"Replying to @realDonaldTrump This is Ali Kinani. He was 9 years old when murdered by Blackwater guards. You pardoned his killers, why?  ",0.29530814432383323,0.6762863855627467,0.057476655
16,Dr. Jeffrey Guterman,@JeffreyGuterman,1609005302.0,1342974370822692867,"Replying to @realDonaldTrump Please FOLLOW. I am hosting an Inaugural Celebration via Twitter Live on January 20 at 7 PM ET. If you support the new administration, then you are cordially invited.  ",2.1502565188852427e-05,0.4218721448429732,0.029713806000000002
33,Al B Short,@AlBShort1,1609005306.0,1342974370822692867,Replying to @realDonaldTrump It's time to step up and not let them steal this election.  ,0.10034593879446096,0.08813000805026533,0.02243688
94,RD,@real_defender,1609005320.0,1342974370822692867,Replying to @realDonaldTrump I stand with Trump. Who else is with me?!  ,0.3609764952451976,0.0951001182340005,0.109350555
50,Alex Bruesewitz,@alexbruesewitz,1609005357.0,1342974370822692867,"Replying to @realDonaldTrump Fight for @realDonaldTrump or you will be voted out. That’s a promise. Quote TweetAlex Bruesewitz@alexbruesewitz · Dec 25Republicans have NOTHING to lose by objecting to the results of a RIGGED election on January 6th.

However, they have EVERYTHING to lose if they don’t.

Be smart. 

Do the right thing. 

Fight for @realDonaldTrump. 

The voters are watching! ",0.016408481944157033,0.527981611161085,0.022745583
