,username,userid,time,id,text,davidson,waseem,fountana
0,Charlie Kirk,@charliekirk11,31516201.0,1333480868325691392,"Fauci is admitting that spread of the China Virus between children is ""not very big at all.""

Bill De Blasio just reversed course and decided to open elementary schools in New York

What happened? Did ""the science"" change or were the doctors just lying?  ",0.014519212725080709,0.6506360819840122,0.034088437
29,Aaron “#ravencoin is #bitcoin 3.0” Day @7421,@AaronDayAtlas,1606741807.0,1333480868325691392,Replying to @charliekirk11 Both  ,0.26573908608755226,0.05424530236209566,0.00996667
185,Alex,@neogeo,1606741824.0,1333480868325691392,Replying to @charliekirk11 God you're pathetic!  ,0.6097615509476996,0.10570330150029723,0.30385396
186,Faux News,@FauxNewsChanneI,1606741835.0,1333480868325691392,Replying to @charliekirk11 Yeah it was a hoax and everyone was in on it except you! Loser  ,0.4443070677890074,0.1427035712464206,0.31230113
187,NYI fan,@NYIfan85,1606741850.0,1333480868325691392,Replying to @charliekirk11 THEY ARE LIARS  ,0.6200632464941801,0.2862469158782048,0.020272653999999998
212,Sean Antrim,@sean_antrim,1606741852.0,1333480868325691392,Replying to @charliekirk11 Biden is planning a federal lockdown.  ,0.1616347496496541,0.17437954195501784,0.06667299
188,MAGA defeated,@angrygenome,1606741856.0,1333480868325691392,Replying to @charliekirk11 Charlie Kirk: bootlicker extraordinaire  ,0.000989085968940995,0.15692955551684334,0.024818724
192,Mike,@daltexfan09,1606741857.0,1333480868325691392,Replying to @charliekirk11 Stop calling fauci a doctor. He’s no longer a doctor he’s a celebrity political hack.  ,0.8005662041624667,0.2655258199732707,0.5420648
2,"#rejoineu scrap the minimum wage, introduce UBI.",@RBrexshit,1606741859.0,1333480868325691392,"Replying to @charliekirk11 Science is always changing, that’s the point.  ",0.2989597463467664,0.1511173688389817,0.018291838
1,Kim Lorie,@kimloriet,1606741860.0,1333480868325691392,Replying to @charliekirk11 They were either getting paid or played.  ,0.03503330448727405,0.1752406434330177,0.03766444
193,kilpek76,@kilpek76,1606741863.0,1333480868325691392,Replying to @charliekirk11 we need more republican scientists who dont believe in science!!  ,0.02669248838239645,0.1867987133696476,0.03268596
194,Kimmyz,@kimberannscott,1606741875.0,1333480868325691392,Replying to @charliekirk11 Bunch of damn liars.  ,0.9216283121870988,0.17041816800319962,0.8438001
9,RayZor,@RimRockers_35,1606741875.0,1333480868325691392,"Replying to @charliekirk11 No, we just wanted Biden in office, thanks for falling into our hands, cya in 4 years.  ",0.1786797369772774,0.30030439838929085,0.01930035
161,"Paul First Name Wu, Last Name Tang",@paulwutangclan,1606741877.0,1333480868325691392,"Replying to @charliekirk11 Charlie Kirk revealing he has zero idea how the scientific method works. He assumes science must be 100% correct from the jump because in his polemical mind, he is 100% correct as a matter of faith and never wrong.  ",2.5005765647883637e-05,0.5713351700847596,0.03297465
195,MAGA defeated,@angrygenome,1606741880.0,1333480868325691392,Replying to @charliekirk11 Science can always change you complete moron  ,0.6173277528507731,0.15311130567453782,0.059455335
11,beau naturale,@beaunaturale01,1606741889.0,1333480868325691392,"Replying to @charliekirk11 this might be the result of critical thinking. how dangerous, yikes  ",0.2961108917780905,0.09790647348253398,0.10071578
196,Rick “openly brown” Sanchez C-119,@BadNewsSquanch,1606741892.0,1333480868325691392,Replying to @charliekirk11 someone heard about Arizona lol  ,0.2409899585096673,0.1394533318040839,0.022880732999999997
197,Smyth,@afroponylicious,1606741919.0,1333480868325691392,Replying to @charliekirk11 It’s called learning a novel virus. What have you contributed?  ,0.3074173052238753,0.2439786098910517,0.013090416
13,Drew Harley,@Dew_Harley,1606741919.0,1333480868325691392,Replying to @charliekirk11 It was always the right thing to do. But they couldn’t agree with Trump.  ,0.15978091953825296,0.164903496431638,0.05667275
3,Prof. Dr. Mean Cat,@profdrmeancat,1606741927.0,1333480868325691392,Replying to @charliekirk11 Uneducated man with chip on shoulder accuses doctors of lying. Rich.  ,0.15872393072802826,0.2075114376425753,0.18057987
14,Eric the editor ,@Editor_of_Eric,1606741936.0,1333480868325691392,"Replying to @charliekirk11 Let's ask Charlie Kirk, Professional Opinion Haver from the University of YouTube.  ",0.000608804184241397,0.26015469906290745,0.019669237
198,Diet Dr. Robotnik,@Jonbearr,1606741941.0,1333480868325691392,Replying to @charliekirk11 God you're so fucking dense  ,0.9891324765723408,0.08539113299719983,0.7745456999999999
179,ROCTransplant,@calling_hours,1606741944.0,1333480868325691392,Replying to @charliekirk11 It’s called empirical data. They tested it out and found it was not an issue. Then they changed the approach. How dumb are you. GIF ,0.2487800629890983,0.37663394222438656,0.07235251
199,alohaice1,@USAapproved07,1606741947.0,1333480868325691392,Replying to @charliekirk11 and @Cernovich Why did Bill De Blasio change his name? That is not his birth name.  ,0.10406485384073903,0.4229287560947684,0.054942537
15,Project War Path,@ProjectWarPath,1606741950.0,1333480868325691392,Replying to @charliekirk11 We have been lied to!  ,0.4900726177396102,0.07044673902388646,0.024984253999999997
200,Professor Fax,@FaxProfessor,1606741956.0,1333480868325691392,"Replying to @charliekirk11 Do you not understand how data gathering works?

Also, plenty of school staff have gotten sick without masks and new ventilation  ",0.01570918647439005,0.1899709895501957,0.024678584
156,Cook,@cooktheshark,1606741970.0,1333480868325691392,"Replying to @charliekirk11 not sure if you're aware, but this is a completely new disease they are still trying to figure out, albert einstein.  ",0.0641199359964051,0.14882327223003872,0.009552738
201,What?,@ViniVidiWhat,1606741972.0,1333480868325691392,"Replying to @charliekirk11 Nobody tell him what collecting data means, and taking precaution measures. Apparently he thinks that means everyone is lying.  ",0.19966740814383585,0.20280966017293908,0.08475045
30,ProudAmericanGee,@proud_gee,1606741972.0,1333480868325691392,Replying to @charliekirk11  I am perplexed!   ,0.4634932899369504,0.05248564119476879,0.031717442
31,Jenn DeGruchy,@JennDeGruchy,1606741973.0,1333480868325691392,Replying to @charliekirk11 This is not new information.  ,0.01771014853565143,0.08407849948657163,0.018594615
202,Eoin Coffey RN,@EoinCoffey,1606741994.0,1333480868325691392,"Replying to @charliekirk11 Or are you the biggest gobshite of them all.
1-39, Trump is a loser!  ",0.6427491228019248,0.2710645564222248,0.14920165
32,Eric Lunde,@ejlundegaard,1606741994.0,1333480868325691392,Replying to @charliekirk11 #TrumpVirus  ,0.18109495000857567,0.10771200681599333,0.020925173999999998
33,EyeFelledGrahmerClass,@SlickdealinWtf,1606741996.0,1333480868325691392,"Replying to @charliekirk11 and @Cernovich I knew since April that it was not. Wierd information like this takes so long to be ""official"", hmm it's like it was an election year or something.  ",0.01562934375515056,0.2427884217046229,0.035015013
4,Rodgers,@kristibrodgers,1606741997.0,1333480868325691392,Replying to @charliekirk11 And yet @GavinNewsom still won’t allow schools to reopen   ,0.03719799763365619,0.22340023684214716,0.022191256
157,*TellTheTruth*,@Truth_Lovr,1606741998.0,1333480868325691392,Replying to @charliekirk11 It’s all politically motivated  ,0.02840648602256794,0.17067783131762956,0.0673456
203,Ethical American,@AmericanEthical,1606742007.0,1333480868325691392,"Replying to @charliekirk11 BREAKING: Arizona has certified the results of the 2020 general election. Joe Biden will receive state's electoral votes. 
Congratulations President-elect Joe Biden!   ",0.0017550949742684958,0.2826143184593469,0.01872351
5,Lizard,@LizardSF,1606742018.0,1333480868325691392,"Replying to @charliekirk11 Yes, science changes. That's what makes it science, not religion.  ",0.007798532688385048,0.2075016615646054,0.017273072
204,Pilfered Brimley,@PilferedBrimley,1606742018.0,1333480868325691392,Replying to @charliekirk11 Huh.  ,0.1528659524182118,0.06529806246944159,0.018448805
205,justin jones,@original_jaj,1606742024.0,1333480868325691392,"Replying to @charliekirk11 Yeah, all around the world, you muppet  ",0.1315134010640643,0.1496586773337302,0.03791193
34,Kris Krysknife,@metrikk,1606742025.0,1333480868325691392,"Replying to @charliekirk11 Well we learned some more from studies, experience and confidence

Any human endeavor that does not innovate is bound for the dustbin  ",0.011402648690846595,0.32451682415119576,0.012440078
206,Ethical American,@AmericanEthical,1606742030.0,1333480868325691392,Replying to @charliekirk11 Charlie Kirk lost the youth vote for Donald Trump never forget that  ,0.005028879601788869,0.17804388829413575,0.01236382
35,Sandrarosesings,@Sandrarosesings,1606742035.0,1333480868325691392,Replying to @charliekirk11 Deat Lord-rebuke the devour  ,0.1967200281756906,0.0814373774089074,0.06870448
207,R. Anthony Farkas,@RAnthonyFarkas1,1606742036.0,1333480868325691392,Replying to @charliekirk11 and @Cernovich Bill De Blasio is a threat to democracy and to the City of New York  ,0.059057388719077626,0.4570708916148739,0.08285278
37,HONESTY SAVES LIVES,@liarDonaldTrump,1606742043.0,1333480868325691392,"Replying to @charliekirk11 .
Trump was ""just lying""

""The doctors"" are striving to get it right

That's how ""science"" works

SMH

.  ",0.14227421509619212,0.21991566877506372,0.02746228
38,LV101,@VV101isPresent,1606742047.0,1333480868325691392,"Replying to @charliekirk11 Newton
Einstein  ",0.120083012285206,0.04941982725592005,0.015852783
208,Ravis Mike,@RavisMike,1606742049.0,1333480868325691392,Replying to @charliekirk11   ,0.1598132086675325,0.03352323163434365,0.009681232
163,Johnthecab3.5%,@johnthecab55,1606742064.0,1333480868325691392,"Replying to @charliekirk11 No Charlie boy, it’s called something that you seem to struggle with every day....... acquiring knowledge !  ",5.233989837315925e-05,0.28525592266350325,0.018312093
180,Coffee Manic,@coffeemanic88,1606742083.0,1333480868325691392,"Hahaha, don’t expect these people to comprehend such, they have no interest in “knowledge”   ",0.2448816741856791,0.12674551114385765,0.06859721
173,President-Elect Stinky Baby Face,@RileyH90878524,1606742085.0,1333480868325691392,"And 9 months in we are finding out just how wrong these ""experts"" are.   ",0.3292819761174948,0.22596543600358324,0.14887857
17,V. Hare,@hareme2,1606742088.0,1333480868325691392,"Replying to @charliekirk11 Science never stops studying. It's a novel coronavirus, and scientists learn more as time passes. SARS-CoV2 doesn't act like all other coronaviruses. 
Drs like Dr. Fauci have been telling people that since Feb. This isn't like other coronaviruses.  ",0.08845556564193859,0.2890428831449292,0.053576607000000005
