username,userid,time,id,text,davidson,waseem,fountana
Lady De’Plorable,@LadyRedWave,31516201,1206267112647348225,"THIS is FABULOUS
We’re mad as hell & we’re NOT going to take it anymore!
#QuidProJoe getting called OUT! “Son of a Bitch he got Fired, right Joe?”  
#WeAreAwake
#KAG2020LandslideVictory
https://twitter.com/eileeneileenur/status/1206047167598735360/video/1…  ",0.9982006839883388,0.2836865230532214,0.6600606
MissSuzy,@Nina45341111,1576413985,1206267112647348225,Replying to @LadyRedWave Q sent me  ,0.25875643426681477,0.10367172344632215,0.033016626
Schmoopie,@schmoopdawg,1576414002,1206267112647348225,"Replying to @LadyRedWave Q sent me! 
#WWG1WGA #DarkToLight
#QAnon
#sheepnomore  ",0.20623447298562456,0.10197701455626812,0.04906825
Prison Tour,@TourPrison,1576414020,1206267112647348225,Replying to @LadyRedWave Q sent me  ,0.2587564342668148,0.10367172344632215,0.033016626
Claudia Osteen,@OsteenClaudia,1576414033,1206267112647348225,Replying to @LadyRedWave Q sent me.  ,0.26364534903727777,0.10364655419649867,0.0383234
Ginny Wilcox,@GinnyWilcox3,1576414035,1206267112647348225,Replying to @LadyRedWave Q sent us!  ,0.21256264855847262,0.08471000935276306,0.051567618
Samantha Gravelle,@SammiTGravelle,1576414035,1206267112647348225,Replying to @LadyRedWave Q sent me  ,0.2587564342668148,0.10367172344632215,0.033016626
James O LeBlanc,@JamesOLeBlanc,1576414053,1206267112647348225,Replying to @LadyRedWave Q sent someone...  ,0.30128456631440576,0.20527259613679266,0.0689616
Marisa,@marisastio,1576414057,1206267112647348225,Replying to @LadyRedWave lol  ,0.1729885044930003,0.06826460251143289,0.018388681
StarRookies,@StarRookies,1576414063,1206267112647348225,"Replying to @LadyRedWave I had just watched this video and then #Q tweeted it....

Kinda feels like we're all thinking the same way... Corruption!!

#TheGreatAwakening  ",0.025740032786288204,0.19950349305501364,0.2860724
sharon sands,@shazy79,1576414070,1206267112647348225,Replying to @LadyRedWave Q sent me #WWG1WGAWORLDWIDE  ,0.1763776357541246,0.14169560956038874,0.061439686
Pedro Torres,@PedroTo40250802,1576414072,1206267112647348225,Replying to @LadyRedWave Q sent me  ,0.25875643426681477,0.10367172344632215,0.033016626
Karen,@KarenBurlykit12,1576414074,1206267112647348225,Replying to @LadyRedWave and @ElizAKByrd He is just saying anything.  ,0.05333903888972104,0.2557234081312098,0.09484409
JamesLTurney,@JamesLTurney1,1576414092,1206267112647348225,"Replying to @LadyRedWave Q sent us. 
#WWG1WGA
#MAGA
#KAG  ",0.16296924796650403,0.10113803828753891,0.08563367
GibbyThePoo,@GibbyThePoo,1576414111,1206267112647348225,Replying to @LadyRedWave Q said I should stop by and say Hi!   ,0.6233098890812651,0.15960945132724463,0.054946512
roland carter,@rolandcarter10,1576414135,1206267112647348225,Replying to @LadyRedWave Q sent us! The world is watching!  ,0.09874472505006782,0.15009276313280465,0.04802187
jerry gordon,@gluejunky1,1576414139,1206267112647348225,Replying to @LadyRedWave You've been Q'd   ,0.11633678360264378,0.034838563952074506,0.029888768
CA Governor-Elect B.S. Detector,@BS_Detector2020,1576414154,1206267112647348225,"Replying to @LadyRedWave Congrats, you've been QQQQQQQQQQQQ'd! 
http://Qmap.pub  ",0.04482362625460049,0.04157670437232807,0.043759968
Steven Allen,@smorrisallen,1576414158,1206267112647348225,Replying to @LadyRedWave Q sent me.  ,0.26364534903727765,0.10364655419649867,0.0383234
mark anthony,@markanthony2806,1576414175,1206267112647348225,Replying to @LadyRedWave wauw  ,0.143841539016962,0.07337988210513359,0.013985346
45patriot17,@patriotfor1745,1576414214,1206267112647348225,Replying to @LadyRedWave Q sent me   ,0.2698307833352743,0.10367172344632215,0.033016626
x,@OutNow2020,1576414219,1206267112647348225,Replying to @LadyRedWave You've been Q'd #WWG1WGA  ,0.09566514810341799,0.04858498738228668,0.02557104
Step57,@Stephen02113007,1576414223,1206267112647348225,"Replying to @LadyRedWave Q sent me
WWG1WGA !  ",0.2131117992575807,0.08789720027595659,0.22597276
Mike Keith,@MikeKei19828461,1576414229,1206267112647348225,Replying to @LadyRedWave Q sent me   ,0.2698307833352743,0.10367172344632215,0.033016626
Ron Patriot,@ronpartain,1576414234,1206267112647348225,Replying to @LadyRedWave Q sent me  ,0.25875643426681477,0.10367172344632215,0.033016626
GridDown3 ,@Down3Grid,1576414290,1206267112647348225,Replying to @LadyRedWave Q sent me.  ,0.26364534903727765,0.10364655419649867,0.0383234
Lady of faith #Trump 2020  proud patriot,@LisaLint3,1576414296,1206267112647348225,Replying to @LadyRedWave Q sent me  ,0.25875643426681477,0.10367172344632215,0.033016626
Eddie,@Eddie_lozano74,1576414306,1206267112647348225,Replying to @LadyRedWave  GIF ,0.14074956741991265,0.10212028214486892,0.012404434
