username,userid,time,id,text,davidson,waseem,fountana
GreenMolly,@GreenPartyMolly,31516201,1023826103532769280,Would you allow me to stray from my usual politeness and use the hashtag #BrexitShitshow just for the summer holidays? #BrexitShambles just doesn’t cut it any more  ,0.05985954582357079,0.38632823276611505,0.17035149
 Mark Edgerton ,@wellness_work,1532914523,1023826103532769280,"Replying to @GreenPartyMolly and @MollyMEP Please, stray to your heart’s content! Sometimes being “polite” in these matters doesn’t help. Indignation can often turn the air blue   ",0.001552420157797263,0.3119005595074111,0.09510199
Karen B. #FBPE #RejoinEU. BellaCiao ,@KBGreyhoundlady,1532914662,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP Go for it!  ,0.23988113726029506,0.16336497397499028,0.017683726
Michiel Hoefsmit,@michielhoefsmit,1532914725,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP #killbrexit Molly :-)  ,0.08151018045256533,0.08893963799750128,0.024850914
Jerry Kew #freenazanin,@2di2d,1532914753,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP Maybe a portmanteau #brexitomnishitshow to reflect the never ending supply of aspects of life screwed.  ,0.10672264051028794,0.21404579486674025,0.023811458
Helen#FBPE #ForeverEuropean,@brightsider123,1532915179,1023826103532769280,"Replying to @GreenPartyMolly and @MollyMEP I just replied to @hilarybennmp calling it a carefully considered ""crap"", say it as it is...  ",0.6469731771504428,0.36534775355170446,0.12266552
GreenMolly,@GreenPartyMolly,1532915638,1023826103532769280,Thanks for the feedback  ,0.13091684169303608,0.029576634063808133,0.022562832
Rainbow Warrior #IAmEuropean #FBPE  ,@SandraDunn1955,1532915948,1023826103532769280,#brexitshitshow it is !  ,0.20368450159705873,0.10975855775173107,0.5647641
FortyKings,@Forty40Kings,1532916130,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP You are so sweet. GO for it. Enjoy.  ,0.020808490628818357,0.20072164623010127,0.008728457
JoanT #FBPE  #RejoinEU 3.5% PR,@birdingjoan,1532916225,1023826103532769280,Same here some tweets I would have love to have retweeted I won't because of bad language  ,0.20509118730247905,0.023459245573536184,0.3332387
Erica Neustadt,@EricaNeustadt,1532916250,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP A bit of passion never did any harm.  ,0.05872635637410192,0.4020577462955271,0.02717948
MossyCM#Stopthechaos#RebuildfromWithin,@CathMoss1,1532916388,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP Suits me. And happy to reciprocate! #Brexitshitshow and hopefully soon to be #brexitisdead  ,0.004588206731536101,0.1588374307417605,0.02448127
Mervyn Carter     ,@Mervyn_Carter,1532916532,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP   ,0.12465148690065604,0.09528882623420096,0.009861159
Marcus 'Is this thing on?' O'Buachalla,@bad_trashpanda,1532916695,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP #BrexitShitshow works for me. It's gone beyond a shambles now ...  ,0.0897892813626652,0.36401182773190177,0.022355681
Clive Smith - cure Pulmonary Hypertension now,@CliveSmith3000,1532916980,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP MEPs have never cut it  ,0.2303952926881047,0.25876228824704794,0.027202372
Douglas Burnett,@RevDougie,1532917190,1023826103532769280,"Replying to @GreenPartyMolly and @MollyMEP Saying it like it is, Molly. Incredible that the government is getting away with this...So far.  ",0.04150791835429221,0.25653567548177036,0.016066171
Maria Kingston ,@newsfrompenrhos,1532917370,1023826103532769280,"Replying to @GreenPartyMolly and @MollyMEP 'Wit' engages far more and you get a laugh, something we all need in these dire times.  ",0.13201717434605675,0.1662421643670932,0.013739515
Bob Irving,@bobirving_green,1532917713,1023826103532769280,"Replying to @GreenPartyMolly and @MollyMEP Yeah, gofer it!  ",0.06805013660601464,0.10812434924019357,0.021348216
cas,@folkypunkcas,1532917888,1023826103532769280,Replying to @GreenPartyMolly and @MollyMEP Please do x can I have a hug ? I am not even a bit Irish and will have to stay here and have mine and my children’s options curtailed and future trashed   ,0.0017039619747503114,0.47487515924184487,0.03791235
Alex Butcher,@alexjbutcher,1532918036,1023826103532769280,"Replying to @GreenPartyMolly @MollyMEP and @larapthinks I think when we have POTUS using the the term ""shithole countries"", the former Tory Foreign Secretary saying ""F*ck business"", and a DExEU source saying ""people will shit themselves [if they learn what no-deal will mean]"", you're exercising greater restraint than the current norm.  ",0.9166762784165258,0.5920408390655031,0.03486333
Legally Privileged #TheResistanceUK ,@LPrivileged,1532918061,1023826103532769280,Replying to @GreenPartyMolly @MollyMEP and @larapthinks Brexit   ,0.09564408003010329,0.29187565420158607,0.012158619
Katy Treverton #FBPE,@KatyTreverton,1532918181,1023826103532769280,"Replying to @GreenPartyMolly and @MollyMEP Allowed. All things considered, I reckon you could use far worse! #BollocksToBrexit #BrexitShitshow  ",0.042079495974169316,0.24195227849177595,0.07780844
