username,userid,time,id,text,davidson,waseem,fountana
PeterSweden,@PeterSweden7,31516201,936204832695779328,"It appears that the USA and the UK might completely fall out over Trumps retweet.

The UK has gone absolute bananas that Trump dared to retweet a political opponent to Theresa May.

The UK is looking increasingly like a dictatorship.  ",0.001676145817132315,0.266766708881437,0.04626827
bryan james,@BryanOjb1512,1512023940,936204832695779328,Replying to @PeterSweden7 The Uk politards seem to have forgotten who there strongest ally is oh and wasnt there a little loyalty from ww2..ww1 etc 4gawds sake  ,0.02760832912796365,0.26419774180731653,0.07817479
Bright Brexit Future,@ImSoBrexcited,1512024034,936204832695779328,"Replying to @PeterSweden7 Don't let the hysterical papers fool you.  #TheresaMay had to say something because the lefties were kicking off (as always) and #POTUS had to prove himself uncowed.  End of!
It will blow over if and when the media let it.  ",0.3053246035314478,0.5024538366115892,0.15677732
andrea brown,@andreab45138912,1512024250,936204832695779328,"Replying to @PeterSweden7 Wonder if she'll listen to trump cos sure as hell don't listen to us,  ",0.8407462746471036,0.22510173260240643,0.10150767
Jay,@JayFord89gi,1512024408,936204832695779328,Replying to @PeterSweden7   ,0.152312292103482,0.03352323163434365,0.020533312
Tired of being politically correct,@USBornNRaised,1512024435,936204832695779328,Replying to @PeterSweden7 President Trump just says what most people secretly think   ,0.15879289999488932,0.28880853611143653,0.085751824
Adam Woodhall,@adamwoodhall,1512024469,936204832695779328,"Replying to @PeterSweden7 I'd suggest Britain First isn't really a 'political opponent' in the true sense of the word Labour, Lib Dems, UKIP and Greens are her opponents. BF is effectively a small lobbying group (they didn't stand a candidate at the last election) on the fringes of the political debate.  ",0.00038413752074843244,0.5326147284638927,0.013583197
Michael McCauley ,@MikeMcc55,1512024795,936204832695779328,Replying to @PeterSweden7 Gee That is so sad. No more American soldiers will die to bail Euro assholes from their own screwups. You all better convert to Islam now to get ahead of the rush.  ,0.294007747876006,0.7400222415934489,0.10601429
Phyllis Stewart,@RealLeaderChip,1512025017,936204832695779328,Replying to @PeterSweden7 and @Johnhoosier3 The UK we knew and loved is gone.  ,0.06451510666916414,0.20485490787920022,0.029706085
Deb Roy,@debroy62,1512025209,936204832695779328,Replying to @PeterSweden7 As is Canada.  ,0.12978621027784076,0.16056814610879153,0.013168559
Southern Man,@awaytosucceed,1512025284,936204832695779328,We in the States are not our Congress either. We have sewer vermin in public offices all over the world. We need to be patient and vote them out year after year. I personally converted 37 Democrats to Republicans last year including my wife . My goal is 100 this year. I am at 82!  ,0.00017557170608443811,0.3876138534587891,0.031860504
Poor White Trash,@DJDarren411,1512025532,936204832695779328,"Replying to @PeterSweden7 In the UK, Islamic animals are ""more equal"".  ",0.07285565450631604,0.7837924291503492,0.021902727
