,username,userid,time,id,text,davidson,waseem,fountana
0,Patricia Arquette,@PattyArquette,31516201.0,1304193187099996160,Tens of thousands of Republicans died because Trump lied about the Corona Virus.  ,0.2189315224660538,0.2332869647152688,0.04471412
171,Janet Heinsler,@HEINSLERJAN,1599759082.0,1304193187099996160,Replying to @PattyArquette And they don't seem to care.  ,0.3277473689376101,0.16880199372113353,0.043183994
217,DANIMAL. (wear a mask),@Danimalsdoodoo,1599759117.0,1304193187099996160,Replying to @PattyArquette They love their orange messiah  ,0.05719415700273915,0.18632106671059173,0.030133907
230,Robert Johnson,@TheGrumpyGiant,1599759118.0,1304193187099996160,Replying to @PattyArquette Hermain Cain died because of his lies  ,0.7442154607752863,0.21600201283605702,0.037486873999999996
3,#BLM_#Vote! ,@ytooooj,1599759136.0,1304193187099996160,"Replying to @PattyArquette Early on #DumbDonald described Americans as ""warriors"", he thinks we should be willing to die to help his chances in November.  ",0.018957434031873308,0.3741649826599768,0.035967413
4,Funk DeMann (Tim Apple),@DemannFunk,1599759150.0,1304193187099996160,Replying to @PattyArquette More to come soon.  ,0.09673612391006572,0.09804290687679852,0.009219583
173,Rachel Wilder,@RachelTheWilder,1599759180.0,1304193187099996160,Replying to @PattyArquette You have to label them as Republicans because obviously he doesn’t care about “people”.  ,0.036150394460537465,0.2683322910107633,0.07953377
5,imanut,@nicnewsey,1599759190.0,1304193187099996160,Replying to @PattyArquette And yet they still gather to rally without masks. Interesting strategy for winning an election to kill your base.  ,0.08909026145332015,0.1851690963718169,0.01576316
219,Dawn and Kevin,@DawnandKevin1,1599759195.0,1304193187099996160,Replying to @PattyArquette I'm still trying to figure out how Biden get slammed by trump because of the H1 in 1 issue yet he pronounced fortune....FOR TOON EE GIF ,0.10360948194676348,0.7335391137148244,0.045719996
6,Michael Marshall,@mm_marshall,1599759232.0,1304193187099996160,Replying to @PattyArquette Haunting to think of how extensive the damage he’s actually done compared to what we are actually aware of.  ,0.11066727017188192,0.2598109664217556,0.013285328
175,Viral Spiral,@grailsnail,1599759290.0,1304193187099996160,Replying to @PattyArquette They died gloriously for the Fatherbrand.  ,0.04017807616113207,0.17551019534738954,0.045836747000000004
7,Dee Whiffen,@DeeWhiffen,1599759311.0,1304193187099996160,"Replying to @PattyArquette Yeah, Americans deserve the truth, we deserve leadership.  All the lies are ridiculous,  I say NO MORE!  ",0.964910796728424,0.2313395249470765,0.29082513
8,☆☆Deb☆☆,@Debbwise,1599759311.0,1304193187099996160,Replying to @PattyArquette #CORONAGATE  ,0.08768277258068277,0.10771200681599333,0.01261514
177,Tams,@Tammad,1599759313.0,1304193187099996160,Replying to @PattyArquette He could care less.... have you seen Michigan? No masks not even an inch of space between them... he's the ultimate salesman  ,0.4038086042858832,0.6437054379177416,0.050404634000000004
9,karen q ,@kkarenq,1599759341.0,1304193187099996160,Replying to @PattyArquette and they don’t care   ,0.2226769926721402,0.18929019112972256,0.0896081
11,𝕎𝕒𝕔𝕚𝕡𝕚,@Wacipi,1599759349.0,1304193187099996160,Replying to @PattyArquette Hundreds of thousands  ,0.10086516325702527,0.09527575375169964,0.02656349
223,Shelby Wears a Damn Mask,@MaskShelby,1599759401.0,1304193187099996160,Replying to @PattyArquette Tens of thousands more will die once influenza season arrives.  ,0.07299059224003744,0.20040624380660252,0.02972525
12,Santa Fe Democrat ,@DemocratFe,1599759430.0,1304193187099996160,Replying to @PattyArquette Hmmm  ,0.12484294585884488,0.06890740652162604,0.010746684
221,DABS,@Dabs_breaux,1599759447.0,1304193187099996160,"Replying to @PattyArquette Right, and 39% of his base are willing to die for him to keep him in office. Go figure  ",0.1301045473265776,0.2753205002303166,0.0419135
13,Alex Newgrosh,@AlexNewgrosh,1599759470.0,1304193187099996160,"Replying to @PattyArquette Hundreds of thousands have been murdered by Trump.

And Trump's policy of 'herd immunity' will make 200,000 deaths look like a good deal.
The projection, if Trump continues, is 2,300,000 deaths.  ",0.04351407382591622,0.5366978374816211,0.01583946
178,Inauguration Day,@elkiemom,1599759500.0,1304193187099996160,Freeland MI The following media includes potentially sensitive content. Change settingsView ,0.03902143906970824,0.08326204383381076,0.028269948
176,ancientgreek,@Cats4mice,1599759568.0,1304193187099996160,Not bad  ,0.2523165430972197,0.07062927022687551,0.061272386
14,Maddog40,@Maddog4011,1599759574.0,1304193187099996160,Replying to @PattyArquette He could care less GIF ,0.11017350801373714,0.1973695225331293,0.051541917
15,jade,@pinkjadeybug,1599759580.0,1304193187099996160,Replying to @PattyArquette Well....  ,0.1217195645628018,0.2807843617517713,0.010686234
16,Meemaw,@MindySm73355410,1599759641.0,1304193187099996160,"Replying to @PattyArquette Damn, just listened to interview of attendee at Trump's rallie . . . it REALLY is a cult.  The dude was like if I die I die. We'll never get past this until we're all on same page!!!!  ",0.1917680447791632,0.2353805115725407,0.12464915
17,Bernardo de Gálvez,@BernieDeGalvez,1599759697.0,1304193187099996160,Replying to @PattyArquette I keep thinking about the daughter who wrote father’s obit and reamed government officials for their incompetence in it. I hope she has attorneys looking at every angle. Bastard is on tape.  ,0.4218711880268521,0.32172692240316003,0.76985896
18,JeweledSkye,@JeweledSkye,1599759758.0,1304193187099996160,"Replying to @PattyArquette He took time to inform his senior staff and big money donors and to warn them of possible impending financial crisis....    shouldn't they ALL go to prison?  For chrissake, Martha Stewart went....  ",0.2608673099864948,0.627854387782178,0.0881736
183,Geoff P,@gdp1162,1599759787.0,1304193187099996160,Replying to @PattyArquette 95% of Republicans would drink poison if Trump told them to.  ,0.1568586235646234,0.2334579677580885,0.02658289
19,Gordon Shippey,@GShippey45,1599759987.0,1304193187099996160,Replying to @PattyArquette   ,0.1598132086675325,0.03352323163434365,0.0104995975
20,BenNyc,@ben_nyc,1599760119.0,1304193187099996160,Replying to @PattyArquette   ,0.1598132086675325,0.03352323163434365,0.0104995975
21,Kim Damron ,@KimDamron1,1599760120.0,1304193187099996160,Replying to @PattyArquette Americans  ,0.16478223001212305,0.1483100380043283,0.014801558999999999
22,Journeyman Debbie Dacumos   ,@dixiechick777,1599760139.0,1304193187099996160,"Replying to @PattyArquette Don-the-Con even helped spread #Covid_19 by having a bunch of his narcissistic feeding rallies. 
#TrumpKnew
#TrumpChaos
#TrumpLiesMatter
#TrumpFailedAmerica
#NotMyPresident  ",0.29852439405526304,0.14834179808820067,0.05253265
218,Journeyman Debbie Dacumos   ,@dixiechick777,1599760210.0,1304193187099996160,Barf ...... GIF ,0.2273665164779665,0.252059432286712,0.042238772
185,Jillian Rose,@JillPuffyHeart,1599760342.0,1304193187099996160,"Replying to @PattyArquette Yet they still run, like good soldiers GIF ",0.08241792100250399,0.1582149039248444,0.033654265
224,Howard D. Kramer,@hdk108,1599760623.0,1304193187099996160,Replying to @PattyArquette and @Martinjx1 Trump killing his own voters. Is that what they mean by irony?  ,0.498269411828539,0.3978764554360562,0.07494337
23,udontknowwhatyouredoing,@djaidyj,1599760927.0,1304193187099996160,Replying to @PattyArquette and they don't care. I've decided we should just give the cult a big piece of land and build a wall around it  ,0.9703570176485192,0.4034703178677167,0.04363672
24,Amy Atkinson,@AmyAtkinson16,1599761093.0,1304193187099996160,Replying to @PattyArquette He’s killing his base.  ,0.5634187196052136,0.13047538147574195,0.42883712
179,Tams,@Tammad,1599761150.0,1304193187099996160,Right like come on this is nuts  ,0.8222813789323665,0.06013776591600649,0.9005898000000001
25,marlysdougan@gmail.com,@marlysdougan,1599761389.0,1304193187099996160,"Replying to @PattyArquette No,no,no!!! Drumf didn’t help Blue states so it can only be Blue people who died!!! That’s probably what he believes!!!  ",0.3814388043093563,0.19254680290217685,0.52717215
26,Elise not Elsie,@Elise5M,1599761400.0,1304193187099996160,Replying to @PattyArquette And they still don’t care.  ,0.19045190693296202,0.2159964102272432,0.079287946
27,Miles,@infinityoh,1599761470.0,1304193187099996160,Replying to @PattyArquette #TrumpKnew #TrumpLiedAmericansDied #TrumpIsARapist  ,0.06096049198977615,0.21082114590569656,0.017800257
184,marlysdougan@gmail.com,@marlysdougan,1599761476.0,1304193187099996160,Some drank Bleach!  ,0.512931555524228,0.04446510182483556,0.38482907
222,chadg,@chadvertising73,1599761559.0,1304193187099996160,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
28,Nurse Normsies,@NurseNormsies,1599761661.0,1304193187099996160,Replying to @PattyArquette  Trump Doesn't CareChip in here to help us keep our ads on TV: https://secure.actblue.com/donate/trumpdoesntcareHe knew how dangerous it was. He knew how dangerous it was to ou...youtube.com ,0.8660331392018095,0.15848963732501664,0.1542728
