username,userid,time,id,text,davidson,waseem,fountana
Laura Ingraham,@IngrahamAngle,31516201,1352349439126626305,"President Joe Biden will not fire Federal Bureau of Investigation Director Christopher Wray. REPORT: As Promised, Biden Won’t Fire FBI Director Chris WrayPresident Joe Biden will not fire Federal Bureau of Investigation Director Christopher Wray.dailycaller.com ",0.004813214074257835,0.4854705886234271,0.04573462
chastity B. lillian,@chastityBlilli1,1611240424,1352349439126626305,Replying to @IngrahamAngle Hopefully those union members remember come election time.  Liberals are job killers.  They take and take until eventually there are few willing to work and no jobs to employ those who are.  liberal cities have failed and every liberal state is failing.  ,0.0019071488955861337,0.48897339512415494,0.054357976
Josh Boeve,@JoshBoeve,1611240433,1352349439126626305,Replying to @IngrahamAngle Joe lied people died  ,0.6266759215215804,0.09711112219031151,0.059715044
Craig Signals,@Liberal_Rags,1611240434,1352349439126626305,"Replying to @IngrahamAngle You've been serving a corrupt and racist slob...the exact opposite of Christianity...for the last 4 years.

Sit in your shame, @GOP, you've earned it.  You built that.  ",0.17860726237748362,0.6908922717850661,0.55090344
ILLSKILLZ,@ILLSKILLZTWEETS,1611240436,1352349439126626305,Replying to @IngrahamAngle  GIF ,0.15509889213062503,0.10212028214486892,0.01638212
Germans for Donald Trump ,@Ger4DonaldTrump,1611240439,1352349439126626305,"Replying to @IngrahamAngle BIDEN CALLED TRUMP XENOPHOBIC FOR SAVING LIVES BY CLOSING U. S. BORDERS!!! Quote TweetJoe Biden@JoeBiden · Feb 1, 2020We are in the midst of a crisis with the coronavirus. We need to lead the way with science — not Donald Trump’s record of hysteria, xenophobia, and fear-mongering. He is the worst possible person to lead our country through a global health emergency. ",0.12722392300992896,0.7557106137581566,0.055274114
Nancy Eardley,@nancylees,1611240446,1352349439126626305,Replying to @IngrahamAngle Of course not.  ,0.2981423778002157,0.09601014453176891,0.16441606
HoldtheLine11,@True_Antman11,1611240447,1352349439126626305,"Replying to @IngrahamAngle As my Latino son left for school today, I hugged him and told him what a great day today would be. Starting today, he has a chance to be as smart as the white kids under Biden’s leadership....  ",0.03984128118469549,0.4365423292784106,0.015047144
Mary Jane O'Connor,@mjdj529,1611240449,1352349439126626305,Replying to @IngrahamAngle What’s that tell you?  ,0.36672574518588297,0.15210125906146132,0.060441107
BrooklynBruce,@BruceCrab,1611240452,1352349439126626305,Replying to @IngrahamAngle Don’t cry!  ,0.6534142533205645,0.06078736264700867,0.039030302
Michael Reddish,@mhreddish,1611240459,1352349439126626305,Replying to @IngrahamAngle Awesome... let’s keep the deep state DEEP!  ,0.29716457611761543,0.109076514757217,0.019053832
Harvey Wallbanger,@HarveyW01343208,1611240468,1352349439126626305,Replying to @IngrahamAngle Things that make you go hmmmmmm  ,0.21784427842559317,0.06615457859105056,0.09714215
Curtis Dunn,@pappy_whittle,1611240470,1352349439126626305,Replying to @IngrahamAngle That is telling  ,0.24488211230095455,0.15327258478721004,0.023780162
thelidlives,@thelidlives,1611240470,1352349439126626305,Replying to @IngrahamAngle Wray has enough blackmail material on China Joe to keep the job for life.  ,0.10779184991959179,0.2818407797502653,0.01829477
Thomas A. Link,@realThomasLink,1611240471,1352349439126626305,Replying to @IngrahamAngle Gee. I wonder why Laura?  ,0.17445191296435383,0.12277632180302064,0.017999666
Proud Chumper ,@MartiCMont1,1611240482,1352349439126626305,Replying to @IngrahamAngle Of course he won’t  ,0.37911785760993433,0.08138160711157197,0.11333602
Andrew Carey,@AndrewC90023306,1611240482,1352349439126626305,Replying to @IngrahamAngle I will refuse to listen to Biden's order.  ,0.42308971392704603,0.2838355757143204,0.36743578
TruthSeeker,@bradsippl3,1611240486,1352349439126626305,"Replying to @IngrahamAngle So what.

Too bad he can't fire you!  ",0.8761940381758957,0.16024391846204095,0.07825074
Amy Morrison,@amymorrison1007,1611240494,1352349439126626305,Replying to @IngrahamAngle Because they are cut from the same corrupt cloth  ,0.6126620570372178,0.21467605663359662,0.045025945
cromwellian instincts,@bestofbritish2,1611240498,1352349439126626305,"Replying to @IngrahamAngle  Quote Tweet@amuse@amuse · Jan 21BREAKING: President Biden is considering reversing Trump's drawdown in Iraq by adding thousands of troops to combat growing terror threats in the region as evidenced by Thursday's attack near the US embassy.

https://jpost.com/middle-east/baghdad-bombing-could-be-the-biden-administrations-first-challenge-656236… ",0.9639905148923895,0.5832971376278431,0.05995682
Andrew Carey,@AndrewC90023306,1611240501,1352349439126626305,You're crying.  ,0.8230487971035829,0.023086222551954638,0.04966587
Tony Czar,@czar_tony,1611240501,1352349439126626305,Replying to @IngrahamAngle Of course not .... he covered for the dems during his tenure  ,0.5036321564120579,0.27526051717011946,0.014068545
Blanco La Flare,@GrapplingMantis,1611240514,1352349439126626305,Replying to @IngrahamAngle Oh course it’s clear Wray is crooked  ,0.037763726038512815,0.10604446534339644,0.09624689
Mike,@Mikeyxrp,1611240515,1352349439126626305,Replying to @IngrahamAngle What a suprise  ! not  ,0.4523062245011367,0.11689942176509818,0.2635676
concerned citizen,@FUJackDorsey13,1611240520,1352349439126626305,Replying to @IngrahamAngle Gee I wonder y  ,0.21947459055823823,0.08438914057985376,0.028437272
InfluenceFreedom,@InfluenceFreedm,1611240529,1352349439126626305,"Replying to @IngrahamAngle lol, why would he. Wray works for them. This was obvious right?  ",0.0849672946221458,0.1525153699676202,0.17854689
David Smith,@justrite92,1611240530,1352349439126626305,Replying to @IngrahamAngle Like that was even an option... gotta keep the band together!  ,0.5377677015371729,0.2092953250366358,0.26221478
Vago,@travelamigo,1611240533,1352349439126626305,"Replying to @IngrahamAngle No, he's not going to fire him. 

That was Trump's job.  ",0.1935271681140414,0.09799601650656672,0.0554669
Harvey Wallbanger,@HarveyW01343208,1611240535,1352349439126626305,Replying to @IngrahamAngle That tells me everything I need to know about Chris Wrey.  ,0.315161031205941,0.1948979935373059,0.016959341
Francis Hayden  Thank you NHS ,@FrancisHayden1,1611240542,1352349439126626305,Replying to @IngrahamAngle Should he?  ,0.11665075610748607,0.14216071074094283,0.036877815
not in my light cone,@EFlasck,1611240543,1352349439126626305,Replying to @IngrahamAngle The Swamp takes care of its own.  ,0.24112599851217534,0.2225135920647116,0.023780921
Butch Spina,@butchbingo,1611240544,1352349439126626305,"Replying to @IngrahamAngle I wonder why, could it be Hunter?  ",0.26521859924976404,0.1059479008933116,0.034176696
bryson brown,@penswinpenswin,1611240549,1352349439126626305,Replying to @IngrahamAngle Cool  ,0.1369657470803752,0.05502598148445007,0.012633845
Think2ice,@arightyleft,1611240556,1352349439126626305,Replying to @IngrahamAngle Because he follow the traditions  ,0.20226875098857558,0.23620834944133218,0.017599277
John Kerezy,@johnkprof,1611240560,1352349439126626305,"Replying to @IngrahamAngle FIRE him? After Wray looked the other way on #Hunterbidenlaptop, he's in line for a raise and a medal!  ",0.33856500851055144,0.1986282378438772,0.34871694
Steph #resist #Trump is IMPEACH  ,@Steph93436387,1611240579,1352349439126626305,Who died by Joe's lies?  ,0.8451492445285578,0.1420067927551204,0.103660956
msimpson,@msimpson32,1611240582,1352349439126626305,Replying to @IngrahamAngle J Edgar has tapes of a squeaky mattress.  ,0.2572212755195508,0.1716016054520831,0.07147861
Jörgen Jalmo,@JalmoJorgen,1611240592,1352349439126626305,"Replying to @IngrahamAngle Any
reason
dear?  ",0.0912130582098855,0.10382328804271314,0.019760191
Josepi Rodrigo,@JosepiRodrigo,1611240592,1352349439126626305,Replying to @IngrahamAngle  GIF ,0.15509889213062503,0.10212028214486892,0.016382128
Michael,@druid1547,1611240605,1352349439126626305,Replying to @IngrahamAngle LMAO BUT WE FIRED TRUMP  ,0.7732554043317997,0.14775711508483477,0.071916156
D,@JDwinal,1611240619,1352349439126626305, GIF ,0.16229967359831804,0.03215359196017909,0.024806373
Barbie,@barbie1w1,1611240621,1352349439126626305,"Replying to @IngrahamAngle Because FBI Wray is part of Wash DC Establishment, he will not be fired!  ",0.0563407999531031,0.18469627440678987,0.10974965
Chantelle Clark,@Hollingawaiian,1611240622,1352349439126626305,Replying to @IngrahamAngle Of course he’s staying… he kept Hunter Biden’s laptop under wraps for almost a year after they were in possession of it. He is part of the Deep State and just as corrupt as most of DC.  ,0.009197736836244882,0.5676226659698412,0.14100815
M,@KeoRie98,1611240624,1352349439126626305,Replying to @IngrahamAngle Why would he?!? He’s been working for them the whole time!!!  ,0.5120124684270962,0.13928713360089895,0.85797065
Rod McCulloch,@ILPollster,1611240629,1352349439126626305,Replying to @IngrahamAngle That explains a lot.  ,0.3163862279780193,0.1548383301460168,0.0206606
jim elliott,@diamondjim44,1611240629,1352349439126626305,Replying to @IngrahamAngle Tells you all you need to know ..  ,0.1843284966542737,0.2819977783200634,0.0127151515
concerned citizen,@FUJackDorsey13,1611240635,1352349439126626305,Why would you fire the man that has a lot of intel on Biden and his corruption. All that info would be spilled out immediately  ,0.5943160544140191,0.39106670544185274,0.07797466
toughlife,@toughlife,1611240640,1352349439126626305,Replying to @IngrahamAngle Did anyone ever think he would?  ,0.1204874966787355,0.1241382488174653,0.030172965
Dave Greenwood,@danthonygwood,1611240641,1352349439126626305,Replying to @IngrahamAngle Of coarse not he’s deep swamp rat  ,0.375563974469533,0.16958965064788448,0.5398828
Tyre Beragh,@TygerBrahe,1611240654,1352349439126626305,Replying to @IngrahamAngle Biden rewarding bad behavior.  ,0.18043048425109004,0.1483452204122719,0.015981475
glen belekis,@GBelekis,1611240670,1352349439126626305,Replying to @IngrahamAngle This proves that the biggest mistake Trump made was NOT firing him  ,0.39301043644019096,0.3414141368740327,0.023501474
NO UNITY ONLY RESISTANCE,@chrisdsmith76,1611240670,1352349439126626305,Replying to @IngrahamAngle Didn’t fire the FBI director who refused to investigate the election he stol.... I mean “won”?  That’s crazy.  ,0.30907142326898046,0.3443648513050042,0.3005892
TooBlackToBeDemocrat,@TooBlackToBe,1611240701,1352349439126626305,Replying to @IngrahamAngle Probably with the agreement that the “Hunter” situation will disappear  ,0.020230351159532384,0.11908846075229745,0.036706086
Joey D,@JoeyD49307448,1611240707,1352349439126626305,"Replying to @IngrahamAngle Laura,where you born a man,serious question??  ",0.24850294284123672,0.19256386796050248,0.03636169
