username,userid,time,id,text,davidson,waseem,fountana
Muckmaker™,@RealMuckmaker,31516201,1119816059387691008,"62 years and now I see this, today's Republican Party. These people never voted before the Orangeman came along. What ever he is doing at his rallies must be mass mind control. Today's Republicans  ",0.028188400544275835,0.46234204119075795,0.07627794
GNolan,@GNolan01,1555800409,1119816059387691008,"Replying to @RealMuckmaker It is their Right to Vote, even though, WOW. Ahhh, kind of hard to believe, they didn't Vote for a much, more Reasonable Candidate??  Takes all kinds, I guess.  ",0.07512200548268998,0.26753932854936574,0.0648417
KelsZ06,@KelsblkZ06,1555800413,1119816059387691008,"Replying to @RealMuckmaker They must be proud patriots 
By that I mean to one orange man and not the USA.  ",0.006157893080845667,0.5581348626265658,0.12416864
ScullySR,@gir_sus,1555800511,1119816059387691008,Replying to @RealMuckmaker Don't insult chimps. I say they are trumpgelics!  ,0.4020200778482621,0.16628561372341627,0.04568552
Tim Murphy ,@Murp1953Tim,1555800530,1119816059387691008,Replying to @RealMuckmaker #Cult45. Cut the head off the snake (figuratively of course so I don’t get kicked off Twitter) and they’ll scurry away like cockroaches.  ,0.25739122830309885,0.2703851810836,0.22701286
A Mere Citizen,@jazz6stringfan,1555800587,1119816059387691008,Replying to @RealMuckmaker Steadfast devotion to a real estate heir.  ,0.19901491101969512,0.10801808290699041,0.016241066
Paul,@Paul00102626,1555800593,1119816059387691008,Replying to @RealMuckmaker #Trumpanzees #MAGAts  ,0.10303909427371709,0.17419716162068405,0.014694761
MarciaMarciaMarcia,@MarlaSingersoap,1555800680,1119816059387691008,"Replying to @RealMuckmaker Florida, right?  ",0.09743757023702063,0.1452279399353655,0.00955623
Tim Murphy ,@Murp1953Tim,1555800742,1119816059387691008,"That’s a good question, I gotta think about that..  ",0.1274208247349024,0.17462593423529058,0.07343315
Justin The Pug,@ZzyzxRoad15,1555800983,1119816059387691008,"Replying to @RealMuckmaker The only thing worth noting in that sickening picture, is that gas is only $2.21 a gallon!  ",0.1384131634434297,0.17655537382439873,0.07984725
Georgia Voter,@larkinsaidso,1555801019,1119816059387691008,Replying to @RealMuckmaker They love how crude and vile he is. It sickens me.  ,0.6936570373367995,0.12094399258732798,0.6763967
shark,@e_quality_4all,1555801082,1119816059387691008,Replying to @RealMuckmaker I see that @realDonaldTrump is trending his big waistline through his followers  ,0.5760871094114864,0.2445148470090404,0.032782134
Randy,@mauiguy101,1555801358,1119816059387691008,Replying to @RealMuckmaker Ouch! That's hitting below the   #organgrinder!!!  ,0.19476700326527405,0.062154365203153664,0.052638352
Impeachment x2 is forever,@HoggerJeff,1555802158,1119816059387691008,Replying to @RealMuckmaker I prefer to refer to them in their own language - #TrumpTards  ,0.16362682278005578,0.1842665684722134,0.022367073
PamScout76,@Ilovemypuppy,1555802662,1119816059387691008,Replying to @RealMuckmaker Is this a casting call for a new zombie movie?  ,0.013595877961737883,0.24674007542192442,0.018177757
HopeCreates,@ORANJTHNUGREEN,1555802775,1119816059387691008,Replying to @RealMuckmaker Glad I am not a tattoo artist.  ,0.1283045354593495,0.20473813672250962,0.025438666
Sir Tiddles & Jane,@edginton_jane,1555803043,1119816059387691008,Replying to @RealMuckmaker Your humour is wonderful. PS I am not American and so I spell words differently from you. Forgive me.  ,0.011828852979385518,0.2984671750275264,0.04477544
Tim Brent,@CrimheadTim,1555804126,1119816059387691008,"Replying to @RealMuckmaker Somewhere off in Alabama a Wal*Mart is understaffed due to the annual company picnic.
#ImpeachCrookedTrump  ",0.017069286848567407,0.24333787841965598,0.06632512
JJames604,@joseph604,1555804306,1119816059387691008,Replying to @RealMuckmaker Consider this: More Democrats stayed home than came out to vote in 2016. Hillary had 3M+ more votes than trump. 2018 gave us a show of what 2020 will be like. This is only the first election for trump and there is no gurantee he will win again.  He is no shoe in #BlueWave2020  ,0.00036287032158341636,0.5758201224130316,0.019205675
dmlew,@DMAE2,1555804620,1119816059387691008,"Replying to @RealMuckmaker and @nonajay1957 HITLER NAZIS CROWD CONTROL REACHING THE LEAST EDUCATED RACISM
INCITED COST LIVING TIGHT DT CREATED THE PROBLEM NOW FANNING THE FLAMES  ",0.08111642903394829,0.36486815287846264,0.24519621
Pamela Bannan,@pamela_bannan,1555804747,1119816059387691008,Replying to @RealMuckmaker I keep hearing the theme song from Deliverance  ,0.16458242438964124,0.1205555427871757,0.020882292
Tina  #DemCastAL,@artby_TNT,1555805275,1119816059387691008,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
