username,userid,time,id,text,davidson,waseem,fountana
Jo Swinson,@joswinson,31516201,1185494697499865091,"This is a bad deal. 

Time to let the public have the final say in a #PeoplesVote - then we can choose to #StopBrexit Quote TweetBBC Politics@BBCPolitics · Oct 19, 2019Lib Dem leader Jo Swinson says Boris Johnson does not want another Brexit referendum because he knows people would ""reject his bad deal and chose to remain in the European Union""

http://bbc.in/2MvI6ER #SuperSaturday1:22138K views ",0.004424094193154708,0.7409156010048783,0.039029006
Twiggy,@Hamptondener,1571459286,1185494697499865091,Replying to @joswinson Never seen so many buses and people at Reading services. What a lovely day for a march and to show parliament the real 'Will Of The People!' #PeoplesVoteMarch  ,0.05011201089917802,0.20340347654112834,0.06920305
leave makes you poorer,@NovasGlow777,1571459328,1185494697499865091,Replying to @joswinson Yes please  ,0.14148509481235905,0.07020185673057958,0.025976859
Craig Jackson #IRunWithMaud,@DickieBadges,1571459334,1185494697499865091,Replying to @joswinson Have another vote that you will ignore.  ,0.396536785978336,0.1447884366935893,0.021472499
Centre Rightman #StayHomeSaveLives,@CRightman,1571459336,1185494697499865091,Replying to @joswinson No it’s not but you would say any deal is such!!  ,0.4996736337724434,0.40693070822702987,0.899555
??????? #FBPE #yescymru,@federer_78,1571459338,1185494697499865091,Replying to @joswinson Go on @joswinson   ,0.1520454163065599,0.14744403300395423,0.011518655
JAYC,@thegeez1,1571459357,1185494697499865091,Replying to @joswinson We've had a referendum and the result was to LEAVE!! the only referendum now if theres going to be one is DEAL OR NO DEAL  ,0.11493770275354287,0.29239373871895125,0.06629825
fleur jones,@busybody11111,1571459379,1185494697499865091,Replying to @joswinson We have already  ,0.18121822247154445,0.08510602572678184,0.025521442
DominaDors,@DorsDomina,1571459438,1185494697499865091,Replying to @joswinson The only reason NOT to have a confirmatory referendum is because Brexiters are afraid of the truth: that this is not what Britain wants. This is an act of SELF MUTILATION that benefits only the 1% and apparently the people do not deserve a #FinalSay #PeoplesVoteMarch  ,0.03283539986610265,0.5615472700903259,0.058943607
Progressive Europe #FBPE-Central,@ProgressiveEur,1571459442,1185494697499865091,"Replying to @joswinson ""lets get it done"" isnt good enough...you are right; a new referendum would have a different outcome. The UK would remain in the EU.  ",0.02098683194840748,0.45243044795127435,0.051168118
