username,userid,time,id,text,davidson,waseem,fountana
Scott Dworkin,@funder,31516201,1329212771213381632,"When President-elect Biden is sworn in, we’ll have to ask the question “Did Emily Murphy’s negligence result in anyone dying?” And if the answer is yes, Emily should spend the rest of her life in prison. This is not a game. Emily has no right to stall. Shame on @GSAEmily forever.  ",0.08281613809609818,0.7408357292882057,0.03245726
Roscoe Diditagain,@RDiditagain,1605724241,1329212771213381632,Replying to @funder and @GSAEmily Emily's future... GIF ,0.07830958771569256,0.21018735455315662,0.012144641
Laura rutmanis,@Squirrel1110,1605724262,1329212771213381632,"Replying to @funder and @GSAEmily There will absolutely be litigation, personal to her neglect  ",0.09002686353805502,0.25642169610876087,0.038280398
ConnieMoonCone,@ChattyCarnation,1605724266,1329212771213381632,"Replying to @funder and @GSAEmily #SignThePapers , #GrossAndDisgustingEmilyMurphy @GSAEmily and btw, #FuckYourFeelings  ",0.005639790192767728,0.30917790142092494,0.2392963
Irony Dies,@irony_dies,1605724294,1329212771213381632,"Replying to @funder and @GSAEmily She has a bleak future to be sure..

Unless she somehow WOKE TF UP AND SIGNED THE PAPERS!!!!!! GIF ",0.4828159305742554,0.33997449560020776,0.25487524
Mac,@Merrifl63,1605724310,1329212771213381632,Replying to @funder and @GSAEmily I pray she never finds a new job after this. Karma can be a bitch.  ,0.9988447273898523,0.6282690334002884,0.5917861
Mac,@MacCheeseShow,1605724319,1329212771213381632,Replying to @funder and @GSAEmily She will be shamed the rest of her days.  ,0.6888285109518796,0.4596423525149252,0.12913166
hurricane,@apsofan,1605724320,1329212771213381632,Replying to @funder and @GSAEmily Why does our system allow this decision to be made by one person & one person alone?  ,0.060929548333140376,0.35484806904263133,0.01583815
Christina Collins,@CRHorrorStories,1605724320,1329212771213381632,Replying to @funder and @GSAEmily Amen GIF ,0.07067970502407096,0.21065359274192694,0.018369002
 Brian Adams  wear a mask,@beadams11,1605724328,1329212771213381632,Replying to @funder and @GSAEmily Guilty by association.  She can have the cell next to Trump.  ,0.7640450957790405,0.32165938302300184,0.023925303
Joseph Patrick Quinn,@JosephPatrickQ1,1605724347,1329212771213381632,Replying to @funder and @GSAEmily #Lock@GSAEmilyUp....high crimes and misdemeanors and contributing to manslaughter  ,0.06444419087564722,0.4527280403348575,0.019125655
Buddy Winston,@budwin9,1605724364,1329212771213381632,Replying to @funder and @GSAEmily Does she have any legal obligation to follow Trump's orders?  ,0.12034303029305972,0.5183889976205025,0.015478188
Josh Robinson,@joshrob78,1605724398,1329212771213381632,Replying to @funder and @GSAEmily Exactly! every one of them need to be prosecuted and convicted.  ,0.02895643571660538,0.3631472248272382,0.06842939
Cher T,@cherlt3,1605724418,1329212771213381632,Replying to @funder and @GSAEmily Boom these people can’t see pass their bruised egos  ,0.1713278222018299,0.22717515725599816,0.018762277
