,username,userid,time,id,text,davidson,waseem,fountana
0,Judy Chu,@RepJudyChu,31516201.0,1240026239852838915,"I'm noticing that it's mostly white men who are so quick to tell us that ""Chinese virus"" isn't a racist term. Maybe because they're not on the receiving end of the violence and prejudice it incites.  ",0.984670767049408,0.41946723250347934,0.13856848
1,Karina Skellington ,@HexManiacKarina,1584460548.0,1240026239852838915,Replying to @RepJudyChu They are the same ones crying when we say Whites commit more atrocities than anyone else in America  ,0.03562638537249257,0.30766354121389844,0.21329474
5,politicalaundry,@politicalaundry,1584460627.0,1240026239852838915,"Replying to @RepJudyChu White men are rarely held accountable for their racism, xenophobia, bullying, etc. There needs to be consistency in repercussions for spreading this sort of toxicity. Unfortunately the “President” now attacks first and all the lemmings follow.  ",0.0018852348872196508,0.4256523610288732,0.103745274
13,Axel Foley,@TharealGbiz,1584461193.0,1240026239852838915,Replying to @RepJudyChu All viruses that come out of Africa get African names “Ebola” “West Nile” to name a couple.  Wheres the outcry then?  ,0.7384111204493876,0.2851252906606114,0.031194028
64,Bey T Samuel 베아,@JustBeaTee,1584461946.0,1240026239852838915,Now do Ebola  ,0.2349735653902049,0.040093264662515546,0.02303648
2,Mr.M (@Mmeans1 on Gab ),@mmeans68,1584462208.0,1240026239852838915,Replying to @RepJudyChu I still like Hong Kong Flu-y  ,0.1947970670960968,0.0941448462304922,0.064496435
65,William wiedman ,@bwiedman24,1584462283.0,1240026239852838915,Replying to @RepJudyChu Chinese virus   ,0.12375736556887665,0.11928828122466785,0.015176607
66,Rstyle,@Rstyle53916977,1584462705.0,1240026239852838915,Replying to @RepJudyChu Well it did originate in China so there is that  ,0.07517518652467256,0.21952550967337225,0.016109072
67,Sal LaBarbera,@Sal_LaBarbera,1584463175.0,1240026239852838915,"Replying to @RepJudyChu Well , you can no longer buy Italian bread   ",0.0397053304388328,0.2717300679995808,0.019155605
15,David W.,@dchuskerfan,1584463422.0,1240026239852838915,Replying to @RepJudyChu Chi-Com Virus  ,0.15676223324868754,0.099223091155152,0.037993483
17,Greg Declares “Mission Accomplished!”,@bigblaster22,1584463434.0,1240026239852838915,"Replying to @RepJudyChu and @Davidlaz I’m a white man.  It is absolutely a racist term, it is horrific and I am furious (not that I’m much of a representative of the kind of white man who thinks that, or any other reference, is okay).  ",0.9999795663344768,0.5875159107347898,0.5655523
6,Sara Jessica Snarker,@SaraJessicaSnar,1584464330.0,1240026239852838915,What was the name of the Chinese leader who killed 40+ million people?  ,0.37901521568228025,0.2505364137549965,0.15653394
7,I date drug dealers & Shoot at cops,@quedulcee,1584467151.0,1240026239852838915,what are the names of the colonizers that tried to wipe out a whole race of people in the us?  ,0.3073314715008133,0.2660089833526713,0.14503679
19,Birju,@birju9586,1584468518.0,1240026239852838915,"Replying to @RepJudyChu Its a Chinese virus, same as Spanish flu, MERS (Middle East Respiratory Syndrome), Ebola (Ebola river in Sudan and Congo), Zika virus (Ziika Forrest of Uganda) and many more.  ",0.03295305609399411,0.3500047559268783,0.012012426000000001
16,Russell Bush,@Russell10891436,1584469520.0,1240026239852838915,"I love that!
I can hardly say Chinese without saying Chi-Com because of Rush Limbaugh...  ",0.049536260380612984,0.21978020514817886,0.03384188
68,Doctor Generalissimo-Elect Abe Froman™,@WerIstDeinPa,1584473043.0,1240026239852838915,Replying to @RepJudyChu   ,0.13817861291279307,0.03352323163434365,0.01236438
69,Protect children and animalsⓋ formerly Teresa,@StudentOfDrA,1584473268.0,1240026239852838915,"Replying to @RepJudyChu German measles
Ebola virus
West Nile Virus
MERS/Middle East Respiratory Syndrome

Nobody complained.

This narcissistic virus sure is spreading.  ",0.048055215859449316,0.302258191408476,0.04417605
70,Net,@Joeneto,1584473768.0,1240026239852838915,"Replying to @RepJudyChu Well let the @hodgetwins brothAs tell you. Quote TweetHodgetwins@hodgetwins · Mar 17, 2020Calling #COVID19 The Chinese Virus Is Not Racist! ",0.04470366112703356,0.3448951155313943,0.105961606
14,Robert Fanney,@robertscribbler,1584473854.0,1240026239852838915,Because there wasn’t a President around then who fanned the flames of hate...  ,0.6770283884415645,0.4599057187565463,0.17207298
71,Thomas-S Fla,@thomassfl,1584474627.0,1240026239852838915,"Replying to @RepJudyChu Most flu comes from china correct? This came from china, correct? Wuhan would be fine with me.  ",0.08722361646960218,0.19547305846194035,0.015897878
