username,userid,time,id,text,davidson,waseem,fountana
Kip Herriage,@KHerriage,31516201,1331573557248356352,"Newsmax asked it’s viewers, “Should President Trump concede to Biden?”

98.9% say ‘absolutely not’. What say you??  ",0.2277798693104867,0.23169025511921268,0.032947365
C. Joseph Wright,@CJosephWright,1606287473,1331573557248356352,"Replying to @KHerriage  Poll: Majority say Trump should concedeA strong majority of voters say the election was fair and that President Trump should concede defeat to President-elect Joe Biden, according to a new poll.thehill.com ",0.00040489846894305664,0.5352771018160756,0.022122452
Unicorn,@TraderUnicorn,1606287906,1331573557248356352,Replying to @KHerriage and @Simple_Trends Hahahah... hilarious. Trump voters are in denial.  ,0.02571758528529749,0.3667509742705966,0.05452195
paul,@paul12194774,1606288621,1331573557248356352,Replying to @KHerriage Absolutely Not President Trump WON by a Landslide and we know it  ,0.23143068549592072,0.25240492156662264,0.085907795
Joe Pharaon,@PharaonJoe,1606289547,1331573557248356352,"Replying to @KHerriage I say: Kip, the ""Publisher"", know the difference between ""its"" and ""it's"".  ",0.35262918451334474,0.127465744590254,0.07842686
Cmv,@Cmv45413143,1606289962,1331573557248356352,Replying to @KHerriage No  ,0.32733485639509563,0.09468920080145521,0.025892267
SNanS,@SNanS39,1606291230,1331573557248356352,Replying to @KHerriage and @lsferguson He shouldn't  since there r such obvious signs of numerous shenanigans having been done in Dem cities plus the Dems also having been concerned about electronic voting.Verify the votes were legal then trust the results.Not before.  ,0.0009427995399469679,0.5729936625244725,0.030486342
Keeping up with the Barbarians,@Christo09311961,1606292173,1331573557248356352,Replying to @KHerriage I say: @SidneyPowell1 Bring it!  ,0.27503036742877685,0.07498594139085064,0.0658286
SpeC,@f4f62,1606294322,1331573557248356352,"Replying to @KHerriage and @JonathanKinlay No, absolutely. 
Trump must entrench in the White House, and fight to the last. 
Like Custer.  ",0.3910723916377587,0.36073653435207437,0.05510769
Darktionary,@Darktionary,1606295520,1331573557248356352,Replying to @KHerriage and @RyanAFournier Yes. Obviously. But that would require being a man.  ,0.11711893515671307,0.30717385022972,0.039582998
tarheelron,@44_ronnie,1606295571,1331573557248356352,Replying to @KHerriage and @RyanAFournier No  ,0.23801391832889454,0.1950364435167016,0.05388081
Rhonda Hunter,@RhondaH75714484,1606295595,1331573557248356352,Replying to @KHerriage and @RyanAFournier No way  ,0.33269088420767734,0.20245654746677028,0.27599844
𝕃𝕚𝕟𝕕𝕤𝕖𝕪,@eeeicaa,1606295610,1331573557248356352,Replying to @KHerriage and @RyanAFournier Hell to the no  ,0.7259187490160569,0.15320355608873812,0.7296487
Blake,@blakebenson42,1606295642,1331573557248356352,"Replying to @KHerriage and @RyanAFournier I say: that’s newsmax, I’m surprised the number isn’t higher.  ",0.08638167522761954,0.19978305835239477,0.0886415
S Craig Bryan CSCS,@bodydr0613,1606295647,1331573557248356352,Replying to @KHerriage and @RyanAFournier NOPE  ,0.11175790663044571,0.1992322379674534,0.040974077
M&A D,@mosheNalyssa,1606295672,1331573557248356352,Replying to @KHerriage and @RyanAFournier Absolutely not! @newsmax  ,0.05413903102837616,0.13837139640339108,0.030135164
Maureen Moran,@Moran19Maureen,1606295702,1331573557248356352,Replying to @KHerriage and @RyanAFournier @Moran19Maureen Absolutely not ever  ,0.09978840618523364,0.22520314405836608,0.15052855
artie parker,@PartieArker,1606295712,1331573557248356352,Replying to @KHerriage and @RyanAFournier Not  ,0.2206883886334879,0.2015396552607705,0.044892453
Pam,@Pam45123934,1606295743,1331573557248356352,Replying to @KHerriage and @RyanAFournier Absolutely NOT  ,0.1078827447420616,0.12198146108906115,0.4466191
Gregg Seymour,@vegasbugs,1606295802,1331573557248356352,Replying to @KHerriage and @RyanAFournier NO WAY!  ,0.546592095736082,0.1490579710598398,0.81493074
Johnandeva,@Johnandeva,1606295806,1331573557248356352,Replying to @KHerriage and @RyanAFournier Concede! His ego is destroying the party.  ,0.3941443378531157,0.20413496731405711,0.5628037
Madder Hatter,@dking5858,1606295888,1331573557248356352,Replying to @KHerriage and @RyanAFournier Hell No we won’t Go !!  ,0.7588380289989538,0.160754170685799,0.83281416
Leah LoneBear,@Txsconstitution,1606295915,1331573557248356352,"Replying to @KHerriage and @RyanAFournier Not no but hell no. The law actually says if it is proved that a candidate committed fraud no matter the numbers big or small , that candidate is not eligible to take the office of POTUS  ",0.05102833602061586,0.7203375080397726,0.048369735
CD,@ChrisDu38195838,1606295983,1331573557248356352,Replying to @KHerriage and @RyanAFournier He should have conceded 2 weeks ago  ,0.11004801026179484,0.1509261730035898,0.2998022
Rudi,@masterkeys77,1606296006,1331573557248356352,"Replying to @KHerriage and @RyanAFournier If Biden's elected ,,, no citizen ever  need to vote again ...  ",0.09074391589455826,0.6030497469920516,0.07552441
