username,userid,time,id,text,davidson,waseem,fountana
Mythinformed MKE,@MythinformedMKE,31516201,1313238085891772417,“The bad news is” creepy uncle Joe strikes again. 0:132.1M views ,0.5324948171891234,0.10992595216903274,0.10613768
WDeet,@JLW7895,1601916433,1313238085891772417,Replying to @MythinformedMKE https://twitter.com/RhiannonBoddy/status/1313200108847214600?s=20… This Tweet is unavailable. ,0.6315415594952004,0.055327563668927104,0.017969685
Luis Miguel Boavida,@Boavida_LX,1601916626,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec Call the vice squad.  ,0.09440942012785528,0.2675527419051265,0.031734828
So what now Seattle?,@sillyinseattle,1601916638,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec Holy..wow.  When was this?  Dance when they are 4 years older?  Is that what he said?  ,0.27854441495307114,0.5328688725699605,0.027818209
,@EJLiberties,1601916660,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec  GIF ,0.14022282920278936,0.20192176198219736,0.02625513
A.T.U.,@microdot007,1601916710,1313238085891772417,Replying to @MythinformedMKE Big crowd  ,0.0919704266407645,0.12253053979876263,0.012436294
Caleb Cartier,@ca64915905,1601916714,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec Jeepers  ,0.12057720894358336,0.14837818262926888,0.030773051
Darcy Pastian,@youniquedarcy,1601916789,1313238085891772417,Today I believe?!  ,0.2500529698894318,0.0361929799912542,0.058580495
JESUSCHRIST ,@GodLoves365ADay,1601916817,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec  wow! What a crowd!   ,0.2970189420094312,0.12439162770875918,0.023823682
Aaron,@morskie1,1601916903,1313238085891772417,Replying to @MythinformedMKE LID!! LID!!!   ,0.20325245050746815,0.056454719798942385,0.030327829
Kristen Bonar,@bonar_kristen,1601916985,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec Omg- there is a Biden Harris sign so it was minimally the in the past few months. Every parent’s skin just crawled- especially parents of girls. CREEPY !  ,0.15449556220505692,0.5978053849813643,0.18233952
Patriot1,@HBHPatriot1,1601917106,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec   ,0.1517092940110501,0.09528882623420096,0.029640708
Mythinformed MKE,@MythinformedMKE,1601917238,1313238085891772417,2 hours ago  ,0.41478706193989257,0.06264962971054078,0.10457446
FreePatriot,@FreePatriot3,1601917369,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec Pedo Joe..  ,0.09075043269530765,0.3057387030722407,0.016648296
Arb,@nucha48,1601917391,1313238085891772417,Replying to @MythinformedMKE This is not the worst see if I can find the tweet. He was speaking to Haitians.  ,0.011416129703369162,0.20122289286893885,0.060851235
Granny B ,@BonnieValladare,1601917473,1313238085891772417,Replying to @MythinformedMKE What is he talking about?????????  ,0.7504458696725459,0.05303756444331701,0.103762925
17:15 Psalm,@17Psalm,1601917684,1313238085891772417,Replying to @MythinformedMKE Ewwwww.  ,0.18544327614473585,0.03942812002547914,0.019836687
Laura M ,@LauraBMorgan,1601917912,1313238085891772417,Replying to @MythinformedMKE and @JackPosobiec   ,0.1517092940110501,0.09528882623420096,0.029640708
Mythinformed MKE,@MythinformedMKE,1601918141,1313238085891772417,"2 hours ago, Miami  ",0.36678814431890505,0.08149668451484018,0.06949552
Robert Warnock,@warnr001,1601918153,1313238085891772417,"Replying to @MythinformedMKE When was this?
Why don't you include the date and location?  ",0.009347923364013492,0.17156922806422317,0.011699778
Feith,@Feith2Feith,1601918178,1313238085891772417,"Replying to @MythinformedMKE Horrible person. Unfit to be in the community, let alone the presidency  ",0.09255106673037795,0.14917808534519056,0.21428293
Amanda Freeman,@AmandaF49470090,1601918233,1313238085891772417,Replying to @MythinformedMKE Creep  ,0.17791102590465294,0.05070525352713008,0.016209006
BossJayCross,@BossJayCross1,1601918364,1313238085891772417,"Replying to @MythinformedMKE What kind of man, with 50 years of public speaking experience actually chooses to say something this #Pervy on camera ??? 
#PedoSaysWhat ?? 
#JoeByeDone  ",0.657276956459639,0.254485909323393,0.20938852
BruinEric,@BruinEric,1601918399,1313238085891772417,"Replying to @MythinformedMKE Joe is a creep.

But here is my best attempt at a charitable translation: ""Nice job with the dance, friends.  I plan to be back here in four years campaigning to be re-elected and you all can dance at my campaign stop again.""

Biden campaign should pay me for this spin.  ",0.07091770341992253,0.5127063039080427,0.08701415
liamwatson,@liamwatson65,1601918551,1313238085891772417,"Replying to @MythinformedMKE and @RoseMalloy5 A total predator...""Mother's don't let your children grow up anywhere near Creepy Joe.""  ",0.029071546826521563,0.3978442031599451,0.15965131
Evan Asher,@evanasher555,1601918649,1313238085891772417,Replying to @MythinformedMKE What???  ,0.364246397713202,0.10923509962450034,0.06259606
 AKY ,@IStandWthTurkey,1601918659,1313238085891772417,Replying to @MythinformedMKE Sad thing is I have a feeling a pedo like him will be voted in office sadly...  ,0.2962365901794462,0.21778764263848308,0.039782047
SpacePatrol,@patrol_space,1601918698,1313238085891772417,Replying to @MythinformedMKE and @JanetsaBode CREEP  ,0.13946612969216787,0.11471727386386313,0.040271997
