username,userid,time,id,text,davidson,waseem,fountana
Anna Soubry,@Anna_Soubry,31516201,1105916953972142081,A Conservative Government is voting for a no deal Brexit. Imposing a 3 line whip despite a promise to give Conservative MPs a free vote. #Brexit #Shambles  ,0.3725460662806646,0.16316748138517112,0.042179156
Mark Holland,@FlandersPie,1552486359,1105916953972142081,Replying to @Anna_Soubry Wtvf???  ,0.15345731822308567,0.05950828570868232,0.076318525
"Búho Oscuro, Esq., #WeWantOurDemocracyBack",@SammyScottDavis,1552486361,1105916953972142081,"Replying to @Anna_Soubry Anna, WHAT are they hiding?  ",0.6017985071171432,0.1855239859730099,0.040696952
Joseph Burne,@Josephburne,1552486380,1105916953972142081,Replying to @Anna_Soubry bet you're glad you left the tories this evening!  ,0.5456549132730912,0.10371828622331933,0.026543021
Alexandra says Boris Johnsonov is a Russian mole,@Alexand83706254,1552486385,1105916953972142081,Replying to @Anna_Soubry I bet you’re glad you left! Crazy  ,0.5596843623287575,0.09348949151084614,0.06062097
Peter & Joy Cole,@JoiaGlass,1552486408,1105916953972142081,Replying to @Anna_Soubry Not to be trusted yet again.  ,0.40590786473972607,0.15224874023568444,0.041522663
Andrew Golder Slàinte,@AndrewGolder3,1552486417,1105916953972142081,"Replying to @Anna_Soubry The God fearing, church going Vicar's daughter Lies again!  ",0.5727311874626332,0.20433176251102625,0.6424247
Calum Scott #FBPE,@calumascott,1552486418,1105916953972142081,Replying to @Anna_Soubry I suspect TIG might just get a bit bigger by the morning news...  ,0.41872403150077775,0.5133160555977356,0.027066307
Andrew Hesselden ,@andrewhesselden,1552486421,1105916953972142081,Replying to @Anna_Soubry Omg.  ,0.2269860808907108,0.04706296467950778,0.04371985
Realitybite,@Realitybite76,1552486422,1105916953972142081,Replying to @Anna_Soubry Your not surprised are you?  ,0.446732210073806,0.10333727883346316,0.036510766
Andrew Hesselden ,@andrewhesselden,1552486432,1105916953972142081,Replying to @Anna_Soubry Really confused what’s happening now.  ,0.3735192310739121,0.047547795213150015,0.19634767
JonK,@TheHonestJohns,1552486438,1105916953972142081,Replying to @Anna_Soubry Are you going to have enough time to form an alternative?  A general election can’t be far away with these shysters.  ,0.04437104263978439,0.19968171608291743,0.019554509
Pete P,@centuryp,1552486441,1105916953972142081,Replying to @Anna_Soubry WTF.... #Brexit #shambles  ,0.5912638066392754,0.23784217844921351,0.037080523
Lucy Locket,@miss_l_locket,1552486445,1105916953972142081,Replying to @Anna_Soubry Totally disgraceful. @theresa_may sinks to new low.  ,0.07013145632227087,0.13333003336583854,0.037289724
Miles,@pardonater,1552486448,1105916953972142081,Replying to @Anna_Soubry Didn't Boles say he'd leave if no deal ever became govt policy? Well now is the time to show actions mean more than words....  ,0.49375537929693064,0.4712879747577688,0.027538875
Martin Gregson,@martin_gregson,1552486451,1105916953972142081,"Replying to @Anna_Soubry Wow, May is out of control. Who will stop this madness  ",0.5567262013110328,0.1521421115493902,0.60995644
Jboy,@Jboy1878,1552486451,1105916953972142081,Replying to @Anna_Soubry Isn't that because this is no longer the pm's ammendment as it changed due to first vote of the evening  ,0.1769721931566443,0.1954661141115707,0.022145916
Chris Rawlins,@chrisrawlins1,1552486457,1105916953972142081,Replying to @Anna_Soubry Bet you're glad now that you left  ,0.16849160712205608,0.14834452480062946,0.023862401
flatscissors,@flatscissors,1552486460,1105916953972142081,Replying to @Anna_Soubry The Conservative party have just sold out the country.  ,0.03799115310708545,0.12214271909058716,0.050615467
