username,userid,time,id,text,davidson,waseem,fountana
Rex Chapman,@RexChapman,31516201,1325125153857048578,"The Orange Man is gone. 

Biden/Harris win.

Brooklyn right now, y’all... 0:17454K views ",0.05194622514996613,0.3251778696165751,0.050861537
Stream the Vote,@StreamtheVote,1604749668,1325125153857048578,Replying to @RexChapman We all celebrate  GIF ,0.11342837495956015,0.1193041964008068,0.01667281
Ryan Hansen,@hansenry,1604749669,1325125153857048578,Replying to @RexChapman Man I love NYC  ,0.07623501521949677,0.08508176005475312,0.04201358
Tina Rex ,@CusickChick,1604749670,1325125153857048578,Replying to @RexChapman Fuck yea we did it   ,0.9696664731364077,0.09181830996074856,0.953812
Claudio D,@Jacquecoobo,1604749671,1325125153857048578,Replying to @RexChapman PACK YOUR SHIT  ,0.8329843715338627,0.09495165685928193,0.5544053
Jon Lion Fine Art ,@jonlionfineart2,1604749673,1325125153857048578,"Replying to @RexChapman Ding dong the bitch is GONE!!! Quote TweetJon Lion Fine Art @jonlionfineart2 · Nov 7, 2020JUST IN: OFFICIAL FOOTAGE FROM OUR WAR ROOM

Captured live by @AshleighLion ",0.9998330921343418,0.41466058922457794,0.020180563
Anthony,@VinylHunter33s,1604749677,1325125153857048578,Replying to @RexChapman   ,0.13817861291279307,0.03352323163434365,0.01453168
Sam,@hwsmithca,1604749685,1325125153857048578,"Replying to @RexChapman Na na naaaaaa na, na na naaaaaa na, hey hey hey, good byeeeeeee  ",0.0013809986430012731,0.06501337896557426,0.010772055
Flàntastico.,@Wingwalker13,1604749691,1325125153857048578,Replying to @RexChapman We are liberated.  ,0.10538428607771795,0.15812726377427097,0.016723808
Harper,@rooharper,1604749691,1325125153857048578,Replying to @RexChapman Finally Joy   ,0.025452673082963034,0.07686695144627038,0.018677594
LeeLoo ,@leeloodallas69,1604749691,1325125153857048578,Replying to @RexChapman  GIF ,0.1340007079722194,0.10212028214486892,0.015074695
L.A.,@L_A_Jackson,1604749692,1325125153857048578,Replying to @RexChapman #PresidentBidenVPHarris2020  ,0.0651455060097472,0.10771200681599333,0.030904368
J P,@PatsSoxFanVA,1604749696,1325125153857048578,Replying to @RexChapman   ,0.13817861291279307,0.03352323163434365,0.01453168
CanadianBaconeh,@wardo_larue,1604749703,1325125153857048578,Replying to @RexChapman So is COVID over now? Probably.... looks that way.  ,0.505887759456894,0.28190275942957976,0.03578204
Teacher_Firewife,@TeacherFirewife,1604749703,1325125153857048578,"Replying to @RexChapman Omg not a Trump flag in sight I’m crying, I’m proud to be an American again!!!!  ",0.22103353115722793,0.2790203625906819,0.09865863
David,@Raynor_Schein34,1604749706,1325125153857048578,Replying to @RexChapman  GIF ,0.1340007079722194,0.10212028214486892,0.015074695
BlueIndiana (Big Chief Reclaiming My Time),@BlueIndiana1,1604749707,1325125153857048578,Replying to @RexChapman Be safe everyone! This is amazing  ,0.021159734430025955,0.0517237016850976,0.01747016
KD,@UWDawgDude,1604749713,1325125153857048578,Replying to @RexChapman Onions everywhere  ,0.13772888816815376,0.063417741069074,0.034902308
Sam Zee,@SamZComedy,1604749715,1325125153857048578,Replying to @RexChapman A swan song for donny From Sam Zee ,0.21586248635275834,0.1401500027187879,0.012536469
Danny Fierro,@orreiFynnaD,1604749717,1325125153857048578,Replying to @RexChapman This is like when Palpatine died in Return of the Jedi. Insanity! #BidenHarris2020  ,0.13671108818146094,0.29676079535970146,0.080520295
Erin Ross,@MiReinaIsabel,1604749719,1325125153857048578,"Replying to @RexChapman I love you, NY!  ",0.08870398305211544,0.04797173086653584,0.015764352
,@litraider,1604749725,1325125153857048578,Replying to @RexChapman Trump is not well  ,0.3893040758013836,0.15347462503259376,0.0550656
Myles Standish's 10th GGS,@PaulGiandomeni1,1604749726,1325125153857048578,Replying to @RexChapman ANTIFA!!!  ,0.11997422604362427,0.07332876058517027,0.13914728
JackintheSac,@JackintheS,1604749730,1325125153857048578,Replying to @RexChapman  GIF ,0.1340007079722194,0.10212028214486892,0.015074695
"Doug, just Doug",@dreingar,1604749739,1325125153857048578,"Replying to @RexChapman America had to do what the Senate refused to do 
#TurnTheSenateBlue  ",0.06845313105319943,0.192285338231648,0.08030496
gangster octopus,@LTaylor71,1604749744,1325125153857048578,Replying to @RexChapman Joe Biden's America.  ,0.11964574896760055,0.2828302813311436,0.019473933
Anya Kesey,@AnyaKesey,1604749744,1325125153857048578,Replying to @RexChapman oh HELL yes !!!  ,0.7551736046390684,0.05392823192366432,0.8567296
ChonkMan,@ManChonk,1604749746,1325125153857048578,Outside. Lots of masks. Not ideal but NYC rates are incredibly low.  ,0.30040564023320154,0.1766964835307928,0.03989365
DepressedHoustonSportsFan,@ftank58,1604749750,1325125153857048578,Replying to @RexChapman Corona bout to..  ,0.22525935278165884,0.11597369640411831,0.015759734
Jack Barker,@thejbarker5,1604749751,1325125153857048578,Replying to @RexChapman Now THAT is what the silent majority looks like :)  ,0.4551638067009879,0.13812923379970174,0.046631478
#PutAPriceOnIt,@PutAhPriceOnIt,1604749754,1325125153857048578,Replying to @RexChapman We need this  ,0.17301396658112897,0.05803671176207151,0.039421897
Sylvonne,@sylvonne,1604749759,1325125153857048578,Replying to @RexChapman We are dancing in the streets!!!!  ,0.30460820783204423,0.07697457030458871,0.07095191
Carlos Fierro,@C_Fierro_,1604749763,1325125153857048578,Replying to @RexChapman The man of the people we love you rex!!! #BidenHarris2020ToSaveAmerica  ,0.2649194991328989,0.2464720156207824,0.03767256
Lavender,@MedMusicMommy,1604749763,1325125153857048578,"Replying to @RexChapman I so want to be here

My spirit is with you 
#Brooklyn  ",0.056442063765330945,0.23079281918001743,0.0111911995
Troy Thomas,@tdouble2k,1604749770,1325125153857048578,Replying to @RexChapman C'mon 2021 wit yo funky ass! GIF ,0.9999011496871876,0.10425738507587115,0.03149853
janet carpenter,@jmc4now,1604749776,1325125153857048578,Replying to @RexChapman #celebrateresponsibly #maskup   ,0.07698557115072387,0.17419716162068405,0.008329466
Gulliani’s cousin’s cousin,@RudyGuil,1604749781,1325125153857048578,Replying to @RexChapman Brooklyn!  ,0.12188916315509642,0.04983335089101258,0.016273314
Drew Powell,@thedrewpowell,1604749783,1325125153857048578,Replying to @RexChapman Awesome...  ,0.07190730282332947,0.192807769243473,0.01803067
S,@Yes_Its_Me_S,1604749790,1325125153857048578,"Replying to @RexChapman and @thekjohnston No one hates Donald Trump more than than those who know him best, New Yorkers  ",0.036979163297016455,0.4610806020562997,0.040962223
BrainFatigueX,@fatigue_x,1604749793,1325125153857048578,Replying to @RexChapman Playing the song Philadelphia Freedom  ,0.06432729892566375,0.15356367613170993,0.021722715
Sham,@SHN006,1604749794,1325125153857048578,Replying to @RexChapman Lol. The difference in America after this election vs. 2016  ,0.05515603736021459,0.18293173010987399,0.028415073
Dave,@dgsumm,1604749803,1325125153857048578,Replying to @RexChapman Hallelujah.  ,0.057772233136437166,0.08756758625995205,0.011663137
houseofhines  #grandparentsmatter,@roberthines,1604749803,1325125153857048578,Replying to @RexChapman #BLUEistheneworange  ,0.09025999433200735,0.10771200681599333,0.039168652
lisa,@46nascargirl,1604749809,1325125153857048578,Replying to @RexChapman Hell yea  ,0.8011875570415657,0.06694991050204877,0.7271266
Seb,@seb_c_17,1604749809,1325125153857048578,Replying to @RexChapman I believe the people have spoken!  ,0.19104497814379218,0.0895378097982061,0.033997297
Karen,@Kbpats8012,1604749813,1325125153857048578,Replying to @RexChapman Awesome!!   ,0.06842911504061557,0.0528496454988003,0.021165296
Joe Trail,@TyTheSlyTrail,1604749814,1325125153857048578,Replying to @RexChapman This is glorious  ,0.021943849103438256,0.06524020478337574,0.021006696
AccentForward,@AccentForward,1604749815,1325125153857048578,Replying to @RexChapman It’s the same type of partying in the streets NY had when the US killed Bin Laden!  ,0.39480429328949085,0.3529988617794227,0.08303177
Roger Bohn,@RogerBohn1,1604749844,1325125153857048578,Replying to @RexChapman The evil man is gone. GIF ,0.5717280785795091,0.2591660596082062,0.045941185
Paula,@paulaangl,1604749845,1325125153857048578,Replying to @RexChapman Yeah!!!!  ,0.054709528832616545,0.047295830088286854,0.39712232
Enough of the BS,@LeslieB54187515,1604749845,1325125153857048578,Replying to @RexChapman Thank you Jesus!!  Biden/Harris got it done!!  ,0.29724585019240424,0.13518016901445698,0.046534304
Chef_Guy54,@Neilah54,1604749851,1325125153857048578,"Replying to @RexChapman Man, that really got me in my feels...  ",0.5939371559474204,0.16356928298141504,0.067102924
