username,userid,time,id,text,davidson,waseem,fountana
Eli Yokley,@eyokley,31516201,1293735464990584832,"A canvasser collecting signatures to get @kanyewest on the ballot in Montana, per @RobRogersBG: ""You want to help Trump? …  We're trying to take votes away from creepy Uncle Joe."" Group working to get Kanye West on state ballot to 'help Trump'A group seeking to place rapper Kanye West's name on the Montana's presidential ballot this fall has spent the past few days gathering signatures from Yellowstone County residents, telling thembillingsgazette.com ",1.638124873444897e-05,0.396512939556196,0.05845219
Dan Viola,@DJDanMaui,1597266647,1293735464990584832,Replying to @eyokley @thegarance and 2 others Is that the grim reaper right there???  ,0.37223832176698857,0.40308077293548994,0.06795566
s.smith,@ssmith5964,1597266905,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG He isn't even a threat let's move on  ,0.03445293271339389,0.2509982717086592,0.030733664
Lock Him Up,@CobbysKid,1597267178,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG Not even smart enough to canvass swing states  ,0.21995924158852057,0.2688926985894492,0.038766507
Farrant,@nwfarrant,1597267270,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG Very illegal...me thinks...  ,0.06516095235053486,0.6771926941628056,0.46362
Nakesha Horsey,@nakesha_horsey,1597267312,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG @TDucklo @cnn @msnbc @JoyAnnReid @maddow @joenbc @donlemon @donwinslow @ProjectLincoln @MeidasTouch @donwinslow  ,0.004790595614750427,0.549454554989908,0.015417869
HR1 Metal Dog,@barricko_bama,1597267349,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG #hewenttojared  ,0.07323108247290781,0.334863525067996,0.021294799
Hootilarious,@HootyHi,1597267377,1293735464990584832,"Replying to @eyokley @kanyewest and @RobRogersBG Yeah, trump definitely isn't creepy  GIF ",0.009178495049700006,0.13877337970414572,0.054076765
DrRose,@DrRoseH,1597267396,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG Seems like there is MORE than enough evidence already that @kanyewest should be brought up on election fraud charges and / or Baker’s Act’ed bc his Bipolar disorder is a factor that’s making him a “danger to self or others”... “others” meaning the AMERICAN Voters!  ,0.024704998440203213,0.785134830238992,0.06644691
Nel Bringsjord,@Nel_Bringsjord,1597267401,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG This just proves @kanyewest is being used. And he's a dirtbag because he KNOWS Trump is bad for poor Black Americans and he's doing this anyway. Keanye just wants to be in the billionaire club.  ,0.0554989056992941,0.6869203668021362,0.12864067
Boondoc1978,@boondoc1978,1597267418,1293735464990584832,"Replying to @eyokley @kanyewest and @RobRogersBG If Trump is sweating Montana, he might as well pack it in.  ",0.16944241009658756,0.3765030564230937,0.052948788
bln_23,@bln231,1597267436,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG @KimKardashian must be so proud  ,0.024818511110816215,0.581814199485036,0.016145388
Discount Dave,@DiscountDwyer,1597267603,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG I hope I meet one of these people. It will be the greatest day.  ,0.033121071123846046,0.20283936618785917,0.007992769
Susan West,@SweetsueW,1597267620,1293735464990584832,Replying to @eyokley It’s always been about helping Trump. I wonder how much money they gave Kanye.  ,0.28053930511831315,0.1857141620149337,0.023632921
HelloVera,@hello_hi_vera,1597267678,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG Is this legal? This is allowed?  ,0.015314348961169153,0.40225919780500763,0.061420936
Dragonfly Mom 58,@DragonflyMom58,1597267709,1293735464990584832,"Replying to @eyokley @kanyewest and @RobRogersBG Pretty insulting to black voters to assume they will flock to a black candidate, no matter who it is.  Black voters are smarter than that.    ",0.08160529568758768,0.4125436656386191,0.18222779
Leslie,@pnwres,1597267746,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG I smell more collusion...  ,0.20552597051644875,0.39949218859039315,0.049963772
fritzcokid #WearAMask,@fritzcokid,1597267978,1293735464990584832,Replying to @eyokley @kanyewest and @RobRogersBG How many black folks live in Montana...?  ,0.17558975515216663,0.49453458478300466,0.016493734
