username,userid,time,id,text,davidson,waseem,fountana
"Kurt ""Masks Save Lives"" Eichenwald",@kurteichenwald,31516201,1289709447829311488,I still cant get past the lunacy. What do people THINK will happen when schools reopen as the virus is still raging? People are really willing to sicken or kill kids -or destroy lives of kids who infect & kill their parents/teachers -because Trump & Facebook friends say to do it?  ,0.981050248358619,0.5677301919316825,0.058506567
9outof10DoctorsAgree,@9OutOf10Doctors,1596305938,1289709447829311488,Replying to @kurteichenwald   ,0.1676104828261104,0.03352323163434365,0.013536847
pyow pyow,@honeyNOTvinegar,1596305945,1289709447829311488,Replying to @kurteichenwald We are living in Idiocracy.  ,0.08237182751795868,0.22352195893523044,0.15918705
Dwight Williams,@DewlineO,1596305945,1289709447829311488,"Replying to @kurteichenwald Add in several Canadian provincial premiers to that list of suspects, please.  ",0.20759313126081613,0.37940737306672784,0.015764084
Pinku Sensei,@pinkusensei,1596305964,1289709447829311488,Replying to @kurteichenwald Behold the power of the Kool-Aid! GIF ,0.11747800945055963,0.1790743352212636,0.040846165
Liberal American,@LiberalUSA1,1596305964,1289709447829311488,"Replying to @kurteichenwald  Quote TweetHarry E. Taylor@harryetaylor · Aug 1, 2020Why? Why? Why? One of the first ships to resume cruising is having a COVID outbreak https://thepointsguy.com/news/covid-outbreak-hurtigruten-norway/… ",0.30130530467213895,0.12461574101791553,0.014906111
ShelreneDunDun,@ShelreneDunDun,1596305970,1289709447829311488,Replying to @kurteichenwald I came across this earlier today.  ,0.09496854797821054,0.07261474190746413,0.014963284
Cindy Schott,@4mytruth_,1596305984,1289709447829311488,Replying to @kurteichenwald I can not believe the parents in my district that are screaming for a full reopening.  The district is working so hard to be safe - the parents on the other hand are NUTS  ,0.32181726130698585,0.3708772328963801,0.097011626
Allen Baylus,@allenbaylus,1596305985,1289709447829311488,"Replying to @kurteichenwald A perk into the near future ""A school reopened. It had to quarantine students within hours."" The New York Times@nytimesA school reopened. It had to quarantine students within hours. ",0.018533720478295622,0.2580389992432102,0.012726447
Paul the other one...,@paulcshipley,1596305987,1289709447829311488,"Replying to @kurteichenwald Trump doesn’t care about  Bibles nor is he pro-life. It’s all a hoax. 

Welcome to 1999. From Outspoken ",0.07378576187456302,0.382394011006042,0.024574462
L. Maroo Fortineux,@LMarooFortineux,1596305994,1289709447829311488,Replying to @kurteichenwald Virus surging through the Southeast. Our schools opening F2F next week. May God help us.  ,0.021797267575745172,0.10889745510671067,0.029984768
Terri Worboys,@tjworboys,1596306000,1289709447829311488,Replying to @kurteichenwald IT’S A CULT   ,0.17564294725653168,0.15048072622156897,0.07378913
Orion,@DbigOrion,1596306002,1289709447829311488,"Replying to @kurteichenwald I live in N GA, in a school district that won’t be requiring mask of anyone.  Even our virtual option requires in person testing with no guarantee that others will be masked.  My child will not be a part of the public school system in anyway this year.  ",0.20777021836714893,0.424661755898495,0.02469407
Oaklandish Dude,@oaklandishdude,1596306007,1289709447829311488,Replying to @kurteichenwald I see orphans  ,0.2320526597539139,0.10212087394129925,0.019124225
((())),@Chalkarts,1596306017,1289709447829311488,"Replying to @kurteichenwald The real pandemic is stupidity.
Abolish warning labels.  ",0.5571936569461863,0.398936948917317,0.06398159
Magic,@Magic14272090,1596306021,1289709447829311488,"Replying to @kurteichenwald Short answer-yes. They’re willing to have kids die, along with their family members for expediency. 

Here’s my question. Do these kids have a right to object? Because they should. It’s THEIR lives we’re taking about here.  ",0.057256963427701084,0.5278307857944347,0.07498326
Geoff (wear a mask!) Nesnow,@DonotInnovate,1596306022,1289709447829311488,Replying to @kurteichenwald It’s insane!!! 13 Reasons Why Reopening Schools Now Is ABSOLUTELY INSANEWhy the US will deeply regret forcing schools to reopen this fallgeoffnesnow.medium.com ,0.007041826045915863,0.22577836947692226,0.05505074
Kathy Brown,@brownkat111,1596306055,1289709447829311488,"Replying to @kurteichenwald I’m a 62 year old teacher.  Can’t afford to retire, need my healthcare benefits too.  I don’t want to die.  ",0.01588479370890208,0.19792946131241929,0.02273468
Mavs Fan,@DefeatTheHeat,1596306116,1289709447829311488,"Replying to @kurteichenwald As a Texas teacher, I'm right there with you Kurt.  ",0.10776611669421428,0.19131712790392338,0.0117261745
"Home, James",@strangejim,1596306152,1289709447829311488,Replying to @kurteichenwald His new name: Rex Mortem  ,0.04979767709867096,0.0774075121103602,0.06253614
 MG  #LetsGetToWork #BidenAgenda,@knitvspurl,1596306172,1289709447829311488,"Replying to @kurteichenwald Trump supporters still believe kids don't get it or that it's a hoax, while the rest of us are terrified. I saw an inquiry on Next Door by married teachers forced into in-person classes who are looking for someone to supervise their kids during online school. Revealing.  ",0.5388251424508194,0.37685065310253313,0.02525429
Hopeful American Expat,@FarangAmerican,1596306194,1289709447829311488,"Replying to @kurteichenwald Apparently, yes.  ",0.022769652874332684,0.06655228681807958,0.02760422
Linda - Accountability for Sedition & Insurrection,@WindsongJoy,1596306231,1289709447829311488,Replying to @kurteichenwald Sometimes I feel like I’m in a sci-fi movie where the aliens have taken over Trumpers bodies so the aliens can watch the US implode from w/in & then come in & invade the US first & then the whole world. This whole thing is so unreal - it defies any logical reasoning.  ,0.0076830417404037295,0.3780231421170647,0.83842313
David Masterson,@DavidMasterson6,1596306239,1289709447829311488,"Replying to @kurteichenwald Cruise ships just started up again and already there were 4 COVID cases on the first cruise!  So, yeah, money (as in returning to work) means more than their kids lives.  ",0.24124971349327964,0.341821294163385,0.027216697
Diane_Elizabeth ,@dwbiega,1596306293,1289709447829311488,"Replying to @kurteichenwald We, you know us Americans, have this Naïve sense that we are indestructible, that we can beat anything, that we are invincible. It’s ludicrous but there. There are limits to this indescribable feeling. This virus has us(pardon me) by the balls!  ",0.015982925994671698,0.40477712004882865,0.38339683
christina shell,@etina42,1596306323,1289709447829311488,"Replying to @kurteichenwald there is one thing going on in Sevier co and Knox co not sure about other counties,  that is you make the decision right off the bat and can not sign your child up to attend if you choose to do online.  So this is a hard decision, because I can take her out and homeschool.  ",0.26471308237544294,0.6516529645767544,0.023508532
MikeDouthit,@MikeDouthit1,1596306325,1289709447829311488,Replying to @kurteichenwald   ,0.1676104828261104,0.03352323163434365,0.013536847
Guillaume Jamón,@BHamund,1596306326,1289709447829311488,Replying to @kurteichenwald Same thing the 10+ people ranging in age from ~5-65 at my condos pool right now not wearing masks. Nothing! Empty headed morons. 2 weeks ago one of them mocked me for wearing a mask. They don’t even live here.  ,0.40363083282043355,0.3739266009969681,0.7273627
Gail winters,@Gailwin06793268,1596306336,1289709447829311488,Replying to @kurteichenwald It’s so bizarre- not sure why Americans decided the best course is throw kids an teachers into fire — research from Germany is showing heart damage even in asymptomatic patients  ,0.15217612618713097,0.4122002303437699,0.07169281
Trust Science - Trust Facts,@Cheryl1572,1596306388,1289709447829311488,Replying to @kurteichenwald   ,0.1676104828261104,0.03352323163434365,0.013536847
vibrantSun44,@vibrantSun44,1596306389,1289709447829311488,"Replying to @kurteichenwald My kids are struggling w lack of in person ed beginning. I want them to go back as well BUT NOT LIKE THIS  FFS! This spaghetti on wall plan will not work & drag things out longer. 13yo asked, “why can’t the US just lockdown for few weeks so can mitigate spread?”  ",0.52306989791539,0.3383180409711122,0.05071488
Brenda Duffy,@bduffyinthezone,1596306429,1289709447829311488,Replying to @kurteichenwald It’s very hard to believe but I bet they will! ie Herman Caine  ,0.7477936743247005,0.41280097420805545,0.041126546
Diane_Elizabeth ,@dwbiega,1596306472,1289709447829311488,"And part of that is under “normal” times, and by this, I mean when we actually had a working government, maybe we could have been that country. But in the Trump Era, that’s just not possible. We need to take off the rose colored glasses!  ",1.8388050524054847e-05,0.35673154829357945,0.03473123
samwhiskey,@samjwhiskey,1596306478,1289709447829311488,Replying to @kurteichenwald How many half days will it take until we say “I told you so”?  ,0.47423460081723956,0.13957582026868914,0.04194217
Trust Science - Trust Facts,@Cheryl1572,1596306569,1289709447829311488,Replying to @kurteichenwald   ,0.1676104828261104,0.03352323163434365,0.013536847
