username,userid,time,id,text,davidson,waseem,fountana
Ryan Struyk,@ryanstruyk,31516201,1290658356697477121,"TRUMP: ""When I took over, we didn't even have a test.""

SWAN: ""Why would you have a test? The virus didn't exist.""  ",0.03713918907639949,0.22197831149648745,0.11812269
Dave Boduch,@IlliniDave34,1596532133,1290658356697477121,Replying to @ryanstruyk get him!  ,0.16876060823608208,0.08648929065723177,0.03015811
Will B (Empty Suit),@WDWBarrett,1596532178,1290658356697477121,Replying to @ryanstruyk The equivalent of a bully being punched in his nose...  ,0.41978951309932977,0.26289593253290466,0.17230591
Mariam Watt,@MariamWatt,1596532209,1290658356697477121,"Replying to @ryanstruyk But we did have a DHS pandemic task force designed to give us early detection of emerging threats that would have allowed us months of lead time to develop a test.

But Trump disbanded it.  ",0.02266117265017206,0.3349045440883601,0.037998017
Normal Guy Mike,@madmikethb,1596532220,1290658356697477121,Replying to @ryanstruyk It's a great interview and begs the question of why this is the only one.  ,0.039705712342997634,0.3125453333250248,0.014675813
Troy Appel,@tdappel,1596532236,1290658356697477121,Replying to @ryanstruyk WH press should be ashamed at how they let that go unchecked for so long.  ,0.1247118530289067,0.26741719975923905,0.0626862
Sue O'Brien,@SueSmithOBrien,1596532245,1290658356697477121,Replying to @ryanstruyk Brilliant.  ,0.07555153885937478,0.119840553849611,0.013061912
Elena,@elenarparks,1596532256,1290658356697477121,"Replying to @ryanstruyk The cupboards were bare, Ryan! The previous administration had a faulty test! I will not take the blame for something I definitely should take the blame for!  ",0.011739505925400502,0.4100907164777516,0.05175843
Little Black Dress just tryin' to stay alive in FL,@LittleBlkDres,1596532287,1290658356697477121,"Replying to @ryanstruyk I keep thinking that at some point Trump will realize that the 'blame it on Obama' tactic will no longer work.  That exchange would have been the perfect opportunity for him to learn that, but I guarantee you he did not and that we'll see it again.  And again.  And again.  ",0.23892375956585096,0.46170867800036564,0.05518538
satiation  󠁵󠁳󠁯󠁲󠁿,@HarryHaredawg,1596532343,1290658356697477121,"Replying to @ryanstruyk ""yeah, but the tests we didn't have and the virus we didn't have were Obama's fault.""  ",0.3162294143337048,0.21809036663374076,0.035506543
M M,@macmurph,1596532376,1290658356697477121,Replying to @ryanstruyk And yet his people believe the lie.  ,0.13394602545313541,0.14343684036204746,0.050171874
Daniel Steigerwald,@DanielSteiger5,1596532381,1290658356697477121,Replying to @ryanstruyk I hate everything  ,0.6477822450718104,0.08765404558145971,0.3669927
Alex,@alexsmackenzie,1596532463,1290658356697477121,Replying to @ryanstruyk not enough people talking about how obama failed to stockpile covid-19 tests before he left office  ,0.7136107304238913,0.1078899162700157,0.024942636
Laura Mendoza,@lmendoza222,1596532593,1290658356697477121,Replying to @ryanstruyk and @CillizzaCNN Yes!!!!!  My goodness it took 6 months for someone to tell him that!!!!  ,0.2880136154655239,0.11314629399975848,0.51005936
Reign Ex,@UKnowBetter1,1596532604,1290658356697477121,Replying to @ryanstruyk and @CillizzaCNN  GIF ,0.10384582226351512,0.20192176198219736,0.027889008
Susan Sternberg,@swmstn2,1596532747,1290658356697477121,"Replying to @ryanstruyk and @New_Narrative Basic follow-up questions, startling only because they are never asked of Trump, Trump administration or GOP by U.S. media.

Significant that Swan started his journalism career in Australia. 

See also any BBC journalist.

cc @NPRpubliceditor  ",0.0014035738830994308,0.6432288944538986,0.013084865
i love dogs,@mydogsbetter24,1596532807,1290658356697477121,Replying to @ryanstruyk and @CillizzaCNN Wait what was Trumps response?  ,0.15887902828876302,0.16051691712657806,0.17004436
"Jim Rose, M.S.",@jimrunsfar,1596532903,1290658356697477121,Replying to @ryanstruyk and @morgfair Always count on Don to play to his strengths  ,0.06403939556196153,0.1234233749385691,0.0106019145
TuttiFrutti,@pankaj_daga,1596532963,1290658356697477121,Replying to @ryanstruyk Not only why. HOW could you have a test? This guy is grasping at straws now.  ,0.16097658676213014,0.2030546768624571,0.15788235
Mr AU,@iam_realAU,1596533243,1290658356697477121,Replying to @ryanstruyk and @CillizzaCNN Swine Flu was in existence!  ,0.2669653186026716,0.3027253238936848,0.26572254
𝐃𝐚𝐧𝐢𝐞𝐥 𝐑𝐢𝐜𝐡𝐚𝐫𝐝𝐬,@LeftVentricle1,1596533373,1290658356697477121,"Watch the interview. I plan to later on today. AXIOS on HBO: President Trump Exclusive Interview (Full Episode) | HBOWatch on HBO | Stream it on HBO Max: https://itsh.bo/ways-to-getOn the return of Axios on HBO, Axios National Political Correspondent, Jonathan Swan, speaks ...youtube.com ",0.01699964834895086,0.36196330035273033,0.030270161
macho man lives,@SergeHurta,1596533472,1290658356697477121,Replying to @ryanstruyk  GIF ,0.1340007079722194,0.10212028214486892,0.012421509
s.richart,@Ssrichart11,1596533532,1290658356697477121,"I'm not certain that anyone could convince trump not to use that fake ploy. He believes it, so therefore it is.  ",0.5488576047326394,0.25324178474290787,0.13549154
TheWorldKnowsTrumpKnew,@WWMDoo,1596533783,1290658356697477121,Replying to @ryanstruyk and @New_Narrative  GIF ,0.1149360936736597,0.20192176198219736,0.01331051
