username,userid,time,id,text,davidson,waseem,fountana
Gina Miller,@thatginamiller,31516201,1317093658865389575,"#brexitshambles @BBCNews
UK must 'get ready' for no EU trade deal, says @BorisJohnson
http://bbc.co.uk/news/uk-politi…
The 'cutting our noses off to spite our faces' on both sides as all our countries and peoples suffer the ongoing consequences of the #pandemic is terrifying Quote TweetGina Miller@thatginamiller · Oct 16, 2020#brexitshambles @BBCNews
UK must 'get ready' for no EU trade deal, says @BorisJohnson
https://bbc.co.uk/news/uk-politics-54566897…
The 'cutting our noses off to spit our faces' on both sides as all our countries and peoples suffer the ongoing consequences of the #pandemic is terrifying ",0.009061367507158457,0.5212096641604002,0.17755622
MAK,@MAKtGWB1,1602834865,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Dont be such a cry baby Gina 

No Deal is better than a Bad Deal  ",0.6455355930053274,0.5599129296291078,0.098732114
Sue Wilkinson. ,@redballoonsue,1602835133,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson It's all so depressing and crushing. How are we supposed to keep our economy going in the light of this constant barrage?  And I'm not particularly talking about COVID here.  

He's destroyed us.  ",0.1250222059820859,0.3840746478727343,0.647571
Dum-as-heck Cumings   ,@dum_as_hek,1602835244,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson I wonder if a more feminine team on both sides would have resulted in less of a willy waving match  ,0.017437751907937712,0.43089431322729427,0.018856397
richard gray,@richard79775152,1602835717,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson One feels 26 nations cutting their noses off to let Macron demand the indefensible. Why on earth should e u super trawlers fish in uk waters uncontrolled ?  ,0.0025965581111874847,0.5609993174864106,0.26475936
.....,@dinllan,1602835780,1317093658865389575,Brilliant haha  ,0.2832066435563685,0.10883198190504365,0.059008703
Destry,@destryagain,1602836071,1317093658865389575,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Lord Lucan,@LordLuc46142161,1602838658,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Britain voted leave created its “red lines” how is this the EUs fault. Can’t get in the club if you won’t accept the rules..  ,0.2204324464448587,0.5651634916817498,0.16667278
Simon Nicklin,@snicklin1,1602839048,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Are you still around? You really dislike this country don’t you? Do you not realise yet that democracy won!! Newsflash 17.4 have been listened too....find a new cause!!  ,0.04744636530743497,0.5228245603659795,0.08116034
Vinod Tohani,@newsmattertoday,1602839232,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Gina. No point talking to these clowns. They would not capable of understanding anything. Tin pot little Englanders!!  ,0.14130365186653362,0.2689100355150879,0.7855848
"Ramon Agusta, Esq.",@ramonagusta,1602839826,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Thank you Gina! 

We couldn't have got our true Brexit without you! Your Supreme Court action worked brilliantly for us.

  ",0.20822666092775136,0.32941856378901474,0.034443192
Keith Florence,@weezeeryder,1602841423,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson The Donkeys in Downing Street just confirmed that they are incapable of negotiating “The easiest deal in history “  ,0.01437058709038115,0.27135439263519,0.04221824
Noz Bailey,@Bignozer,1602844153,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Your efforts to get Brexit stopped were good, but just not good enough   ",0.15491157190237545,0.4268694336209477,0.031076545
Mr Blonde,@GillianKearney3,1602845695,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson You ok hun?  ,0.13566417150817894,0.3045495016766858,0.042227644
PauloG #FBPE ,@SpiGoncalves,1602846365,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Yes, the EU does not want disruption
This is how I understand they are protecting the single market from a nearshore facility...
Anyway, there will be a deal better than the one the EU has with Klingon!  ",0.0679757591367902,0.5756599244378849,0.026751634
Marc,@marc80008,1602848684,1317093658865389575,"So it was a democratic decision to leave the EU on WTO terms ? Didn’t see that on the ballot paper, in fact the emphasise was on a ‘great deal’ (....and more unicorns).  ",0.1596040255019399,0.5218200757181974,0.034959123
Marc,@marc80008,1602848707,1317093658865389575,...are you feeling ok   ,0.2433933625174944,0.08630407236027486,0.06442029
Adam Brown,@AdamBro29683783,1602848924,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson When was the last time a UK goverment didn't make a mess of anything. I can't remember a time when they did something good and clean. I just can't see them coming out of brexit in a good way.  ,0.016666950765909527,0.4490864072056096,0.028638227
Stephenson,@Stephenson636,1602849165,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Didn’t you inadvertently help us get Brexit done lol   ,0.05834572210533494,0.3176450797461565,0.029612768
silverstrivers,@silverstrivers,1602851562,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson   ,0.10874340739467805,0.19468657876713816,0.029690236
stan smith,@JasonCHIVERS7,1602851619,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Thank you   ,0.10161971113622648,0.27350031025133476,0.024210453
Blanked,@BlueCollarWrk,1602851830,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Still, at least it wasn’t your money you wasted  ",0.759220812757034,0.23131007018339095,0.28269628
Resurgence,@Resurge888,1602851876,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Cage rattled, Gina?   ",0.08260227747470311,0.32007096425029113,0.051347483
UK_Essex,@UKEssex1,1602851926,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Had your beloved empire been reasonable then we could still trade with EU countries in harmony. The end result is we’ll be buying a lot more from our commonwealth friends and the EU will suffer. Thank god that’s no longer our problem.  ,0.2082191673670458,0.4861052116212971,0.025981637
Brexit Revived ,@BrexitRevived,1602851999,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Give it a rest Gina, we are all Brexiteers now love 

Thank you for the court case btw, you provided an excellent service to your country   ",0.0326044810032059,0.415445066266742,0.020433517
Stan,@AgainStan,1602852018,1317093658865389575,Replying to @thatginamiller  GIF ,0.16271069913984276,0.10212028214486892,0.023510426
MiniJessy,@minijessy,1602852094,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson   ,0.10874340739467805,0.19468657876713816,0.029690236
Sean Alexander The (nearly) Boomer,@DagenhamMKIII,1602852187,1317093658865389575,"Replying to @thatginamiller @BBCNews and @BorisJohnson Thank you for all your help with this Gina, I had my doubts about you, but you’ve come up trumps at the last minute (similar to my first wife in that respect)

No Deal.

Thank you Hun.

Keep well

(We Brexiteers need you!!)  ",0.0205425757383411,0.36855022937496895,0.037224513
Fidelio,@Fidelio35571144,1602852261,1317093658865389575,Probably a PMT fuelled cat fight  ,0.24526383475819502,0.09135759434933742,0.06623187
Archibald Schwartz,@ArchibaldSchwa3,1602852475,1317093658865389575,Hope you live in Kent. Twat.  ,0.7076841435777317,0.08630122028928948,0.022400867
Brexit Revived ,@BrexitRevived,1602852589,1317093658865389575,  ,1.7657473994997906e-130,0.018132475529601334,0.010068049
Sixtysix,@Sixty6MK,1602852683,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson Get a grip.  ,0.23899203905259683,0.3922325723467914,0.051730007
COVID19 Joker,@brexitjoker,1602852770,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson  GIF ,0.10242899501671104,0.3300688316465754,0.029404838
COVID19 Joker,@brexitjoker,1602852784,1317093658865389575,A true Brexit icon!  ,0.13744662518649364,0.057414192731911014,0.046841126
𝗧𝗼𝗻𝗲,@westbromtone,1602852947,1317093658865389575,Replying to @thatginamiller @BBCNews and @BorisJohnson  GIF ,0.10242899501671104,0.3300688316465754,0.029404826
Long Silver,@NickUnitt,1602853062,1317093658865389575,Near shore facility or United Kingdom as its known   ,0.06365214776428191,0.2032241517966236,0.026881663
