,username,userid,time,id,text,davidson,waseem,fountana
0,Laurence Tribe,@tribelaw,31516201.0,1330855781504258052,"Virginia Heffernan @page88 makes a powerful argument that, like a novel virus against which we’ve developed inner defenses, Trumpism will not survive Trump. I’m cautiously optimistic that she’s right. Next time we’ll recognize the virus and reject it before it invades us.  ",0.008477910118347072,0.6706556763920737,0.024566276
1,Michelangelo - we did it. ,@_Michelangelo__,1606115948.0,1330855781504258052,Replying to @tribelaw and @page88 My neighbours asked why I was laughing so loudly... 0:5815.7K viewsFrom Michelangelo - we did it.  ,0.015650433736060357,0.1924668517145618,0.033599246
64,Roberta sighs a deep breath of relief.,@AceandJasper,1606115958.0,1330855781504258052,Replying to @tribelaw and @page88 72 million people.  ,0.08149679793880922,0.2257135022024429,0.021824483
65,𝓢𝓶𝓪𝓵𝓵1𝓵𝓭𝔂 No FBR Lists Please,@small1ldy1,1606115995.0,1330855781504258052,Replying to @tribelaw and @page88 Hers was a powerful argument and also very hopeful  ,0.011164462537297273,0.3500996830050866,0.012032424
4,Justin Smith,@JASmith0099,1606116021.0,1330855781504258052,Replying to @tribelaw and @page88 I’d like to believe that but just look at the number of votes he got after years of incompetence. I’m not as optimistic.  ,0.8045777186591622,0.576477972257371,0.016328583
66,jo,@jo42789595,1606116039.0,1330855781504258052,Replying to @tribelaw and @page88 Lord I hope so  ,0.07204003811709424,0.11405486342782956,0.021022878999999998
67,Jan Martell,@Jmartellpga,1606116041.0,1330855781504258052,"Replying to @tribelaw and @page88 @tribelaw Our opinions on this could not be further apart.  Is that normal?  Maybe I have “Trumpism” and will always thank @tribelaw, who does nothing else.  ",0.018215634600716075,0.4797156384831511,0.024919922999999997
5, Reynold ,@ignored_the,1606116043.0,1330855781504258052,Exactly.  ,0.12213244863180164,0.15222699331452585,0.10822171
6,George Kenney,@KenneyGeorge,1606116058.0,1330855781504258052,Replying to @tribelaw and @page88 Boy are you ever wrong. Your fetishizing the constitution has blinded you to its power to harm us.  ,0.2987737000016911,0.2821804592810013,0.5121585
68,Steve wears a mask,@spgroh,1606116072.0,1330855781504258052,Replying to @tribelaw and @page88 Next time the viral infection won't be as incompetent.  ,0.05922412218331795,0.20122593703851133,0.014101841
69,Casey's Mom,@Caseyboy1953,1606116082.0,1330855781504258052,Replying to @tribelaw @gtconway3dg and @page88 This says it all for me.  ,0.07125811119325437,0.2700965205143704,0.01882407
71,Stuart Weibel,@stuartweibel,1606116083.0,1330855781504258052,"Replying to @tribelaw and @page88 Utter nonsense... it’s worse than ever... 73,000,000 voters make that crystal clear  ",0.07409614073709883,0.3890336101788783,0.14803962
8,CitizenZZero,@CitizenZzero,1606116085.0,1330855781504258052,Replying to @tribelaw and @page88 I’ve often said Trump is the president from a dystopian future sent back in time to shock us into reforming our politics before it’s too late.  ,0.32931895793049665,0.4510908222080346,0.048862297
72,Nadir-Dziri,@dziri_nadir,1606116089.0,1330855781504258052,Replying to @tribelaw and @page88 This how to avoid it!  ,0.10016042786243498,0.09254797746501864,0.03231439
10,Bob Sacamano,@bob_saccamanno,1606116096.0,1330855781504258052,Replying to @tribelaw and @page88 I think it's simply that the demographic trends are against them for future elections. 2024 might be close again but after that without changes to the Republican party they are going to have trouble competing nation-wide.  ,0.02036238003844808,0.3606579880763392,0.017119735
73,melodie bryant,@bikeloveny,1606116104.0,1330855781504258052,Replying to @tribelaw and @page88 It will depend on the coverage that media gives Trump when out of office.  ,0.041456700790300165,0.272035345284212,0.009940173
12,Benjamin Carter Hett,@BenjaminHett,1606116105.0,1330855781504258052,"Replying to @tribelaw and @page88 But who is the ""we"" here? Not the 70 million who voted for him . . .  ",0.1378678036940388,0.6586081849626315,0.077619225
74,John Potanos,@bumpa_john,1606116116.0,1330855781504258052,"Replying to @tribelaw and @page88 Disagree. It was here before he was and will be here after he's consigned to the dustbin of history. Before him it was the tea party, after it will be something else.  ",0.08766530820321068,0.23903246907344095,0.0315262
