,username,userid,time,id,text,davidson,waseem,fountana
0,Mike,@FuctupMike,31516201.0,1346247361492889600,"Joe Biden couldn't fill up a small parking lot with cars in Georgia.

Embarrassing. 0:0650.6K views ",0.5094281765669709,0.24740592541067796,0.34467304
13,Ruthie,@RuthieTwoShoes,1609785628.0,1346247361492889600,Replying to @FuctupMike There’s no way in hell he got 80 million votes. NO WAY.  ,0.9432000070065298,0.2599606252977526,0.8536438000000001
22,Disclipleof,@DisclipleofLuis,1609785646.0,1346247361492889600,"Replying to @FuctupMike Trump lost, to him. Even more embarrassing.  ",0.3716258715208647,0.1284412802777748,0.0735685
50,Sunnyside of MAGA! ,@GG4Health,1609785681.0,1346247361492889600,Replying to @FuctupMike Hahaha!  I wondered how many showed.  How long did Joe last before getting tuckered.  53 seconds?  ,0.004952975670356524,0.12209147077894406,0.11593275
51,agam68,@agam681,1609785704.0,1346247361492889600,Replying to @FuctupMike Im sure that every single SHIZSTER that stole the vote for him too.  ,0.14246564133452194,0.21784299107278984,0.4143282999999999
52,mike praed,@MdpraedMike,1609785709.0,1346247361492889600,Replying to @FuctupMike Weather was bad.  ,0.3251084618313726,0.14397908720962013,0.112351194
53,Joe Vento ,@Vento921,1609785711.0,1346247361492889600,Replying to @FuctupMike 85M votes.  ,0.14871806507642046,0.07351479735658745,0.008857915
55,Dirty Bird,@chipwagon18,1609785854.0,1346247361492889600,Replying to @FuctupMike What’s up with the car thing... f’g bizarre  ,0.15978203142210054,0.20980338499828896,0.11109088
54,Christopher,@csl4196,1609785862.0,1346247361492889600,My big old Butt! 8.5 million is more like it!  ,0.28741392904802754,0.33160703019173665,0.47986978
56,jodie,@jodie504NOLA,1609785933.0,1346247361492889600,Replying to @FuctupMike Wow.  I’m surprised he had that many   ,0.2726208379608777,0.09394977895596003,0.027170606
57,DanOnBoard,@DanOnBoard11,1609785953.0,1346247361492889600,Replying to @FuctupMike and @EagleOneFoxOne I'm surprised his PR people didn't fill it with junkers and pay some bums. They'd honk like crazy.  ,0.6489248403289279,0.23638404978791264,0.5558073
58,Dr. Whoa,@dutil_peggy,1609786002.0,1346247361492889600,Replying to @FuctupMike Pathetic....  ,0.45810952012627704,0.2482599680263988,0.048932794
59,The Unknown Tweeter,@Javaman22,1609786363.0,1346247361492889600,Replying to @FuctupMike   ,0.13817861291279307,0.03352323163434365,0.016482407
14,Dr. D.B. Cooper,@RealtorRepub,1609786503.0,1346247361492889600,Replying to @FuctupMike They must have $3000 tied up in that event  ,0.052942454950197865,0.1818771299338588,0.012811441000000002
38,Peggy Sue,@Peggy63712705,1609787061.0,1346247361492889600,You don't really believe that do you?  Knucklehead.  ,0.4281757316028245,0.11527599864798213,0.90189576
3,Louis L.,@louiswyn,1609787562.0,1346247361492889600,Replying to @FuctupMike Night rally is much better for him .  ,0.15067488241783336,0.23847939549518515,0.022656234
