username,userid,time,id,text,davidson,waseem,fountana
LiA,@LibsInAmerica,31516201,1290057569164095488,"Administration wants $377M for West Wing remodel in virus relief bill

President Biden isn’t going to want any of Trump’s gaudy taste in the West Wing. Administration wants $377M for West Wing remodel in virus relief billThe Trump administration wants $377 million in the next coronavirus relief bill for a long-delayed modernization of the West Wing, but the timetable for construction is yet to be determined.kwtx.com ",1.5475375516333442e-05,0.7099779281303333,0.06527774
claustritumus,@RoburPortcullis,1596388939,1290057569164095488,Replying to @LibsInAmerica Dictator Rococo trash to keep Melania from diddling the gardeners is NOT worth our tax dollars  ,0.020706666987970922,0.2880388928603998,0.5668959
Dr. RGST ,@CulturalHistory,1596388989,1290057569164095488,Replying to @LibsInAmerica Ummmm NO!  ,0.21069341250329232,0.06019924468099899,0.26877907
T Alana,@SunnyTAZ,1596389063,1290057569164095488,Replying to @LibsInAmerica All his crap will be gone; hope that includes any pictures! Erased from our mind!  ,0.9022258068750912,0.21913478805529102,0.027203206
Steven Tynes ,@tynes_steven,1596389173,1290057569164095488,Replying to @LibsInAmerica I said the same thing when Melanie said she wanted to redo the Rose Garden. Dr Biden doesn't want her tacky crazy designs.  ,0.1370323528470556,0.49514233384633644,0.046912994
Dave Molter Music,@molter_dave,1596389179,1290057569164095488,Replying to @LibsInAmerica I hear Home Depot is running a special on Whorehouse wallpaper!  ,0.0487871147085099,0.25820782700013534,0.04557379
Pete,@TitaniumIsotope,1596389260,1290057569164095488,"Replying to @LibsInAmerica In his previous remodels, he has had information gathering devices installed...  ",0.09802458532020328,0.19077088717986257,0.014030878
TheilC ,@liblover9,1596389266,1290057569164095488,Replying to @LibsInAmerica He thinks he won’t be leaving.  ,0.2603564175903831,0.12134776390631233,0.050211124
nowhereismyhome,@nowhereismyname,1596389280,1290057569164095488,"Replying to @LibsInAmerica There is no way this should be allowed in any administration in an election year .... Republican or Democrat......

And to add it during a time of National crisis is beyond criminal  ",0.007920140644556858,0.8019256057163989,0.04645237
Someday Soon,@RecentlyJaded,1596389288,1290057569164095488,Replying to @LibsInAmerica WTF and our first call girl is redoing the rose garden. Traitors are DIGGING IN. We'll have to drag them out.  ,0.5683211825051517,0.35623818125229395,0.030042866
Righteous ~ Rebellous,@RighteousRebe1,1596389346,1290057569164095488,"Replying to @LibsInAmerica That’s 628,000 
$600 unemployment relief checks.  ",0.12004927001679905,0.14095142930756524,0.019176323
shira4theYin2theYang,@gr8ful4Joy,1596389356,1290057569164095488,Replying to @LibsInAmerica That's a hard NO.  ,0.553239191509026,0.11925070500488456,0.06289881
HONOR RBG: IMPEACH AND REMOVE,@CookieMD,1596389360,1290057569164095488,Replying to @LibsInAmerica Oh HELL NO!!  ,0.8790362159495799,0.0515640924901288,0.78077924
BadOlPapaSpock,@Camhabler1,1596389363,1290057569164095488,"Replying to @LibsInAmerica $ for FBI building, $ for west wing, $ for corporations...

Mnunchin- ""we can't give them $600!""  ",0.23446301447512438,0.24959841633418844,0.07639843
Lynn,@Lynn45895642,1596389383,1290057569164095488,"Replying to @LibsInAmerica You think that money might be better used on people that are Hungry or Out of Work?
Haven't the American tax payers spent Enough on these Grifters? Jeez, the deficit just keeps going up with these people.  ",0.1827849681826967,0.24151961570255548,0.09164938
Chefzilla,@krantz_corey,1596389390,1290057569164095488,"Replying to @LibsInAmerica Lets get him elected, before we rearrange the furniture eh?  ",0.060372076723495795,0.19108842739437323,0.02822177
nan smith,@nancypants818,1596389403,1290057569164095488,Replying to @LibsInAmerica This can’t be true  ,0.08187297108061742,0.16733300893232514,0.06851278
