username,userid,time,id,text,davidson,waseem,fountana
Tim Young,@TimRunsHisMouth,31516201,1352000571419619336,"Amazon suddenly offered to help the Biden Administration with the rollout of the vaccine... because ""Orange man bad"" was more important than caring for fellow Americans.  ",0.005597432612073861,0.6274295788250751,0.06704674
Professor,@samuelSupernat3,1611157293,1352000571419619336,Replying to @TimRunsHisMouth Why can't we riot Amazon. These partisan companies deserve nothing more  ,0.2844379222123198,0.23159828413667882,0.298697
DL_MacTavish ,@DL_MacTavish,1611157318,1352000571419619336,Replying to @TimRunsHisMouth Anyone want a vaccine from China?  ,0.19269656770841387,0.14696426679113236,0.029781317
Kano911,@Kano9112,1611157320,1352000571419619336,"Replying to @TimRunsHisMouth But Democrats rally against the 1%, how can this be?  ",0.07404698970146613,0.24882480546423616,0.11314767
chaser,@chaser84,1611157340,1352000571419619336,Replying to @TimRunsHisMouth Yes indeed  ,0.19233025517835314,0.0561096459293666,0.035592068
Tim Young,@TimRunsHisMouth,1611157370,1352000571419619336,"Replying to @TimRunsHisMouth Here's Amazon's letter... they were silent for weeks as the vaccine started rolling out under Trump and Operation Warp Speed.

Hating Trump was more valuable than the lives of Americans.  ",0.0912301474939124,0.40069294262792915,0.07249523
SamOmulligan,@LikeRepublican,1611157390,1352000571419619336,Replying to @TimRunsHisMouth There is a reason that a for profit company may want to deal with a competent executive leadership team instead of being made to be  a scap goat for one that does not do a good job  ,0.0004523809897437562,0.36996084756390407,0.028014215
jason,@dokson67,1611157430,1352000571419619336,Replying to @TimRunsHisMouth You are a clown  ,0.22304394700843302,0.1409135710664295,0.098385796
Shannonigans,@xMsShannonigans,1611157467,1352000571419619336,"Okay, lol.  ",0.32326856257534886,0.05779372106825657,0.021841338
Mark Zylstra,@markpzylstra,1611157507,1352000571419619336,"Replying to @TimRunsHisMouth Well, maybe it is because Biden has more experience with drones.  ",0.12735827502104097,0.1970873902247124,0.029047906
