,username,userid,time,id,text,davidson,waseem,fountana
0,George Takei,@GeorgeTakei,31516201.0,1239721384537985025,We need to rename Covid-19. Trump likes to call it the Chinese Virus. Huh. How about Covid-45?  ,0.2515757979962755,0.08926214320082937,0.02980055
60,Lord Longbeard,@js7976,1584387815.0,1239721384537985025,Replying to @GeorgeTakei Trump virus....  ,0.17160252894266675,0.2971183788437971,0.018802729
61,The High Horse,@AOCponysoldier,1584387829.0,1239721384537985025,Replying to @GeorgeTakei petty much?  ,0.2852941461246489,0.09301079696807824,0.023575144
62,hulk tang,@hulktang,1584387831.0,1239721384537985025,Replying to @GeorgeTakei Even love you more. Didn't think it was possible!!  ,0.061042024271274524,0.09578197834000103,0.08592208
63,Dick Thickrod,@DickThickrod,1584387843.0,1239721384537985025,"Replying to @GeorgeTakei That would be funny.  At my poker event, we call one guy ""Johnny Five""...we said if he ever tests positive for Covid-19, we were gonna start calling him ""Johnny Nineteen""!  :)  ",0.4519348940807514,0.26045221453402473,0.08570315
64,fran,@FranML2011,1584387844.0,1239721384537985025,Replying to @GeorgeTakei He’s an awful human being!!! I don’t understand how people follow him. It’s so sad  ,0.2726632796912253,0.23297956611944096,0.09445086
65,Truth Matters ,@Tselg,1584387845.0,1239721384537985025,Replying to @GeorgeTakei Yessss!  ,0.15345731822308567,0.0347272411232449,0.040289298
2,TarZangief,@TarZangief,1584387858.0,1239721384537985025,Replying to @GeorgeTakei I say we call it Trump2020  ,0.4300803634233232,0.10097541783293457,0.028113967000000004
4,LoyalOpposition,@anncarsona,1584387868.0,1239721384537985025,Replying to @GeorgeTakei and @mercguybrarian I like #TomHanksDisease.  ,0.1618833183537987,0.20696796218452632,0.014775354
67, walflower ,@DebbieStrauser,1584387887.0,1239721384537985025,Replying to @GeorgeTakei  GIF ,0.14074956741991265,0.10212028214486893,0.008664895
66,Bric Nipper,@bricn,1584387887.0,1239721384537985025,Replying to @GeorgeTakei   ,0.14510263332204673,0.03352323163434365,0.010077972
6,Blue Georgia ,@ImJenniferIm,1584387892.0,1239721384537985025,"Replying to @GeorgeTakei Maybe then it’ll fail to prosper, like all of Trump’s businesses he named after himself  ",0.3841063020156278,0.2003349491152481,0.036699288
69,MIKE #BLM #WEAR-A-MASK,@mrmgrady,1584387901.0,1239721384537985025,Replying to @GeorgeTakei Or the Trump virus.  ,0.08676791002488361,0.15439659791418325,0.01086074
70,Brandon Williford,@ZabanaBrandon,1584387905.0,1239721384537985025,Replying to @GeorgeTakei Cofvid-45  ,0.16015596058446085,0.061872725145721084,0.011822636999999999
71,Zelmel,@Zelmel,1584387906.0,1239721384537985025,"Replying to @GeorgeTakei I know this is a joke setup for your punchline there at the end but genuinely every time I see ""Covid-19"" I read it as ""Corvid-19"" and think it's something about crows in the year 2019.  ",0.009548722009217156,0.2845778599586332,0.019816292
8,barbara,@barbara3365,1584387919.0,1239721384537985025,Replying to @GeorgeTakei #TrumpVirus  ,0.1648096862474553,0.10771200681599333,0.016893042
72,Steel Wheat ,@CopperPipeDream,1584387919.0,1239721384537985025,Replying to @GeorgeTakei I like it.  ,0.2464702758598479,0.08084325541364787,0.013565619499999999
73,Susan Giuliani,@SusanGiuliani8,1584387922.0,1239721384537985025,"Replying to @GeorgeTakei Yes, that seems appropriate! #covid45  ",0.08211861700386927,0.12547123923434278,0.024365552000000002
14,Cik Rose,@eqcreativemy,1584387929.0,1239721384537985025,Replying to @GeorgeTakei why 45?  ,0.1885903958870304,0.10939384210701053,0.15159601
74,,@michi200381,1584387932.0,1239721384537985025,Replying to @GeorgeTakei I support the name change.  ,0.1306434803287297,0.08211945360880328,0.011952303999999999
75,Charles E Blackwell,@ChasBlackwell3,1584387933.0,1239721384537985025,"Replying to @GeorgeTakei Is ""Swine Flu"" taken yet?  ",0.2346253126918109,0.13378143625746722,0.049244534000000006
76,"Suzanne Reisman, MPA, MFA",@suzannereisman,1584387941.0,1239721384537985025,Replying to @GeorgeTakei #TrumpVirus  ,0.1648096862474553,0.10771200681599333,0.016893042
77,Ron McDowell,@Ron_McDowell,1584387949.0,1239721384537985025,Replying to @GeorgeTakei Somehow I hear @realbdw making an ad for Covid-45  ,0.02304647489243291,0.16500088268966784,0.030632503
78,Jeremy Bearimy,@Satyric,1584387956.0,1239721384537985025,Replying to @GeorgeTakei Trump Flu.  ,0.4246903177519429,0.09299473733326084,0.012180218500000001
79,Mélanie Sonier ,@MelanieSonier,1584387971.0,1239721384537985025,Replying to @GeorgeTakei Ooooo brûlage  for Trump.  Nice!!!!  ,0.08225900934113269,0.06313077413329908,0.025312427000000002
80,The Big Geordie Geek,@BigGeordieGeek,1584387975.0,1239721384537985025,Replying to @GeorgeTakei Covfefe-45  ,0.10085928991265283,0.07771374882153365,0.016275125
81,Roger Armstrong,@RogerThePunk,1584387977.0,1239721384537985025,Replying to @GeorgeTakei #TrumpVirus will suffice...  ,0.1812237320900831,0.19279700649085796,0.015683813
1,Deni,@SkeensDeni,1584387994.0,1239721384537985025,"Yeah, cult-45 would drink that kool-aid  ",0.11972362651327632,0.10845170140562599,0.82997835
82,Guillermo Triguero ,@GmoTriguero,1584387997.0,1239721384537985025,Replying to @GeorgeTakei How about Agent Orange-45??  ,0.1031938492889726,0.0854126489673048,0.050884425999999996
83,Arjun Patel ,@ArjunPatel20,1584387998.0,1239721384537985025,Replying to @GeorgeTakei COVID-Trump!  ,0.17064497992710048,0.06525010401362523,0.013272538
15,Flag on the Play  ,@play_flag,1584387998.0,1239721384537985025, GIF ,0.16229967359831804,0.032153591960179084,0.024806373
84,may,@qfXYJ3j799elNpz,1584388011.0,1239721384537985025,"Replying to @GeorgeTakei Good,Trumpvirus.  ",0.1854692648801973,0.10851311065073364,0.00865836
5,EvilGinger Queen Of Naps ,@evilginger013,1584388016.0,1239721384537985025,Not even close to funny...  ,0.443286572634556,0.20411298376047976,0.054386585999999994
