username,userid,time,id,text,davidson,waseem,fountana
Pascal Jacquemain in #the5million,@jacquep,31516201,1112428629059952641,"Some Brexiters have told me that as a French citizen in the UK:
- I should have no involvement or view in British politics, especially in the struggle for UK to free itself from the EU dictatorship
- I should be grateful that I won't be sent back to France after Brexit  ",0.004750755766338831,0.4577163992055275,0.057504542
Pascal Jacquemain in #the5million,@jacquep,1554038831,1112428629059952641,"Replying to @jacquep Should I adopt this point of view?
Maybe if I showed gratitude, I wouldn't suffer from anxiety and depression GIF ",0.01421018902966209,0.15903524880516828,0.0137319835
Tricia Offord #FBPE #3.5%  ,@TriciaOfford,1554038925,1112428629059952641,Replying to @jacquep Sorry   ,0.10012306556712086,0.10057531768750198,0.03836486
Julie Roberts,@julies_cr8tve,1554039199,1112428629059952641,Replying to @jacquep I’m trying really hard to give a positive outlet to my anxiety & frustration by volunteering with the @LibDems. I find it very invigorating and therapeutic to get out and deliver campaign materials around the wards in our area.   ,0.01700745174016207,0.3212477656720505,0.010199235
Julie Roberts,@julies_cr8tve,1554039288,1112428629059952641,Replying to @jacquep I also found it immensely intellectually stimulating to attend an @ALDC event with @HannahK_LD’s @LibDems team last year. Do you belong to a political party?  ,4.6114466162331094e-05,0.4361003671301336,0.041683108
StayHomeSaveLives ,@LSaczak,1554039373,1112428629059952641,"Replying to @jacquep And yet I bet they're more than happy to hear from Tim Wetherspoon, No Facts Chloe, Kate Andrews and Lionel Shriver...  ",0.27291066133696296,0.4120605878944412,0.03164082
Rob Cole-Hamilton #FBPE  ,@R_O_B_C_H,1554039456,1112428629059952641,Replying to @jacquep Have some love from people who are glad you're here and fighting the good fight.  ,0.22663817141625564,0.13709562945332662,0.010199537
Sarah Allonby,@saraha59,1554039588,1112428629059952641,Replying to @jacquep On the contrary.  I’m so grateful you are bothering to concern yourself with the Brexit mess and very glad you choose to live in the UK. You are indisputably far more valuable to it than those xenophobic Brexiters.  ,0.0008927055512449719,0.39939947364745476,0.05136709
"I’m not one to gossip, but....",@Spigot696,1554039985,1112428629059952641,"Replying to @jacquep As difficult as it is at times, try not to engage, smile and walk in the other direction.
They have no right to dictate terms of anything and are not worth engaging with as you will probably find they a re more than a little bit touched upstairs. if you know what I mean!  ",0.1495216039240391,0.5015925713548077,0.044520456
(Just plain) Sonia,@SMacD49,1554040021,1112428629059952641,Replying to @jacquep and @Roadwarrior29 I would be telling them to.... GIF ,0.1049215005695754,0.2834532186866049,0.03732241
Rachel,@rachelsmith999,1554040102,1112428629059952641,Replying to @jacquep That’s awful. I hope you know there are many who are horrified by what is going on and hope that we can get some equilibrium soon.  ,0.27398011594710037,0.41053052918455096,0.008350028
Matt Frost #FBPE,@Winston_SmithJr,1554040603,1112428629059952641,Replying to @jacquep Well in my humble opinion we should be and are grateful that you’re here and want you as involved in politics OUR (yours & mine) country as possible. Thanks for all you do and stay strong. More of us stand with you always than those idiots. Take care.   ,0.018219783597666968,0.49618442278811514,0.012585783
julie atkinson #ForeverEuropean #Rejoin,@skatinggirl1,1554040745,1112428629059952641,Replying to @jacquep Absolute crap as usual from Brexiters- you have every right - keep on Pascal.  ,0.1852062114620937,0.2172057965665216,0.52010745
Billy ,@Billy1Gruff,1554040991,1112428629059952641,Replying to @jacquep Fuck them  ,0.953035225104758,0.13409405724223405,0.93181765
Martin Lee,@MartinL18560511,1554041174,1112428629059952641,Replying to @jacquep They are pure unadulterated gammon  ,0.03291666551952546,0.15195381862917812,0.5285498
@AQueueJumpeuSE  () #FBPE,@blmmcpher,1554041487,1112428629059952641,"Replying to @jacquep 1/2 I will make you laugh: yesterday at the hairdresser, the guy who cuts my hair says “I don’t really understand what is happening but this is a shamble..i read that the EU wrote the WA didn’t they?”..i look at him in the mirror...he wasn’t joking...now, he has the scissors..  ",0.09953855679333708,0.6511358998210046,0.045078687
Kate (Baker) King ,@kit2kat,1554041565,1112428629059952641,Replying to @jacquep  you might want to point them to @GiselaStuart and @DKShrewsbury   ,0.18439512257618584,0.25119670809592415,0.010491417
@AQueueJumpeuSE  () #FBPE,@blmmcpher,1554041639,1112428629059952641,"2/2 and my hair..so I have to be calm..instead of the “wtf are you talking about” that came in my mind... I stuck to a no and quick demo of why this was wrong. Now, that guy is from a family very well off (surgeons) living between NZ and here...and I am sure he voted leave..  ",0.9481295820249181,0.5245632581290698,0.021497095
Bob Morgan #BLM  ,@Bbmorg,1554042390,1112428629059952641,Replying to @jacquep They sound like idiots. Please stay in the U.K.  ,0.0011394581619558455,0.2277124708382698,0.05514161
Four legs good,@cygnetstar16,1554042469,1112428629059952641,Replying to @jacquep Hope the lot of them crawl back under their rocks.  ,0.0879539562083781,0.18863286814009506,0.02519271
James Patrinos,@JamesPatrinos,1554042542,1112428629059952641,"Replying to @jacquep I don't know you Pascal, but feel a lot more empathy towards you than those who made those comments.  ",0.02612278324122944,0.21915381138596168,0.012894786
RM ,@ArgyriM,1554042976,1112428629059952641,"Replying to @jacquep Stay strong, think about how much tax you are paying and what kinds of impacts you are having on your neighbours and your communities. And you will see that you are worth several of them. It’s a very small minded mentality they have  ",0.008318305769830584,0.646998770872527,0.041686624
Bob Morgan #BLM  ,@Bbmorg,1554043099,1112428629059952641,In fact remainers should invent laws forbidding any EU citizens from leaving the U.K. - or would that make us part of the problem? Haven’t thought it through yet.  ,0.07741275812242833,0.315757915394936,0.05353791
Jina Jay #FBPE #rejoinEU ,@thesecretdooruk,1554044045,1112428629059952641,"Replying to @jacquep I wonder if he would agree to give back all the taxes u have paid over the years? ""Taxation without represenation is tyranny"" James Otis)  ",0.029438304871882096,0.3825466885423096,0.013454648
Lisa Boo,@Lisamboo,1554044187,1112428629059952641,"Replying to @jacquep yup. Snap.  Was told I was a ""guest in this country and I should just be glad I was still able to live here"" from the brother of my friend.  Noice.  ",0.006260512861007637,0.19156134058994279,0.0539655
The-Munch-Bear 3.5% #FBPE #NHSLove ,@TheMunchbear,1554044818,1112428629059952641,"Replying to @jacquep I’m not a Brexiter and I’m telling you what you already know: That you are intelligent, you post well-reasoned, informative opinion and that we’re lucky that you chose here to live (sadly, luckier than you were)  ",0.10561935933085173,0.4394962096967202,0.040656835
Pascal Jacquemain in #the5million,@jacquep,1554044832,1112428629059952641,"While I am on the search for another job, I am mostly targeting the UK at this stage.
Not because I feel gratitude in Theresa May for letting me stay with reduced rights though.  ",0.19017565609875386,0.1962919831491708,0.032681454
Pascal Jacquemain in #the5million,@jacquep,1554045034,1112428629059952641,"I am a LibDem member, have attended several conferences. However, current MH issues mean I haven't been able to attend meetings from constituency branch.
This said, I will soon lose my ability to vote at local elections courtesy of Brexit.  ",1.5554474825638e-05,0.18555512492186127,0.026936227
Hans S,@londondanish,1554046223,1112428629059952641,"Replying to @jacquep Yup, that sounds familiar. I've basically been told the same.  ",0.05497465163685239,0.0816925572020564,0.018993203
Ashley Burnett,@ashley__burnett,1554046290,1112428629059952641,I’d be delighted if I could swap places with someone being sent back to France. Only it wouldn’t be fair on them being stuck in Disunited Brexitland  ,0.07835952309228465,0.28623550083971194,0.14048094
DiggerGigger#DissolveTheUnion,@dgmicro,1554046836,1112428629059952641,Replying to @jacquep and @nickynoo007 Ignore them  ,0.3103293700141327,0.19763285588672685,0.42164358
Su in France   in ,@SusieQinFrance,1554047417,1112428629059952641,Replying to @jacquep Some Brexnuts don’t think we Brits in EU27 should have any say either.  ,0.289306069740361,0.1984283992408218,0.13126767
rеелле Заhл ,@reelleZahl,1554047483,1112428629059952641,"Replying to @jacquep Maybe next time ask them why the hell they let far right scum from Australia and America tell us in the UK what to do, incl. those who don‘t even live in Europe.  ",0.8297982163074763,0.5748589977478501,0.7191518
Pascal Jacquemain in #the5million,@jacquep,1554047657,1112428629059952641, GIF ,0.16229967359831804,0.03215359196017909,0.024806373
Richard Beahan #UndeadMusiciansClub,@richbeahan,1554048393,1112428629059952641,"Replying to @jacquep https://youtu.be/SD074gVx-9A  Led By Donkeys campaign (What Did You Say)?...UndeadMusiciansClub...""What did you do Daddy (in the Brexit Civil War..""?) #UndeadMusiciansClub An army of donkeys led by a lion is better than an army of lions led by a donkey ...youtube.com ",0.0627084980050751,0.7503186398963151,0.020513728
Paul#FBPE,@PaulRog23,1554049113,1112428629059952641,Replying to @jacquep 1066.   ,0.1313880533104859,0.07650717550700523,0.014397098
