,username,userid,time,id,text,davidson,waseem,fountana
0,Ted Lieu,@tedlieu,31516201.0,1303744510673825792,"Having read more of the excerpts in the Woodward book where @realDonaldTrump is on tape, I’ve concluded this is not just dereliction of duty by @POTUS. Trump repeatedly lied to the American people and that resulted in preventable deaths.

This is reckless homicide.

#TrumpKnew Quote TweetTed Lieu@tedlieu · Sep 9, 2020Over 190,000 Americans have already died from #COVID19. MUCH OF THIS WAS PREVENTABLE. Many other world leaders successfully suppressed the virus. @realDonaldTrump did not. And he is still mocking mask wearing. This is dereliction of duty by @POTUS on an epic scale.

#TrumpKnew twitter.com/washingtonpost… ",0.0011112555205189901,0.7498005706686203,0.16774257
95,Kevin,@kevinpmc,1599652133.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS #TrumpKnew  ,0.06802659592562971,0.33486352506799605,0.014905425
96,Bertha A Mason ,@BerthaAMason,1599652151.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS #TrumpKnew #TrumpIsAMassMurderer  ,0.04004816439203414,0.4061650480958644,0.016419811
97,ohnoh,@ohnohohnoh18,1599652158.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS arguably the worst scandal in US history  ,0.24043462734495716,0.32614003678837544,0.039940182000000005
5,Jen,@jenminicooper,1599652158.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Genocide.
#TrumpKnew  ",0.06353918619229391,0.4319645239455059,0.057864665999999995
100,Angie Esslinger,@angieesslinger,1599652160.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS  Quote TweetThe Lincoln Project@ProjectLincoln · Sep 9, 2020#TrumpKnew ",0.1108299363463804,0.2131148196234649,0.0179787
99,Kimmyann,@kimmyann1111,1599652160.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS #TrumpKnew
#TrumpKnew
#TrumpKnew
#TrumpKnew
#TrumpKnew
#TrumpKnew  ",0.06258052828077335,0.07436167776500907,0.04125037
7,Ted Small,@tedsmall,1599652165.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS It's impeachable.  ,0.048165476152323417,0.1742355454261695,0.42002398
101,BidenHarris WON,@PunkinDunny,1599652180.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS His mentality pictured below. It's appalling. Fire him NOW.  ,0.09766667085236896,0.25893995361266386,0.6869485
103,HawkeyeJW,@JeremyAWilson,1599652184.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Impeach him again.  ,0.09324082649292167,0.3624320665201312,0.49536327
104,Marybeth Bartholet,@ribeachguru,1599652186.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS But STILL we can’t do anything?? WTH??  ,0.5991934899322163,0.34363818424642256,0.28180596
6,Technocracy,@Technocracy12,1599652186.0,1303744510673825792,Democide  ,0.13468475226007273,0.07730468401614739,0.16073553
149,Jen S,@jens2763,1599652193.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Hoping the House is acting FAST.  ,0.07261869992505476,0.28697835837362295,0.012588356
150,Taylor B.,@Taylor_Bowes,1599652196.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS #TrumpLiedAmericansDied

...has a very grim ring to it. But truthful.  ",0.042619994500793935,0.6235003669383422,0.016379403
11,RESIST ,@Melissa77210595,1599652199.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS So what's the plan to hold him accountable? Seriously what can you all do this is ridiculous already  ,0.6154860906193432,0.4000739264086563,0.77045864
3,Patricia Moser,@mosercounty,1599652206.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS I know I'm not an elected official - but gee - doesn't this sound like an impeachable offense?  ,0.004428251588995071,0.3606255132732508,0.22717914
105,Emi,@Emilinehope,1599652213.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Ted, thank you for saying the words we all know to be true.  I’m shaking with rage at not only trump but his enablers!  Where’s Moscow Mitch hiding?  ",0.12337704994318048,0.4924017093346244,0.30866033
106,Denise marie,@Denisemarie85,1599652216.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS #trumpknew  ,0.08511912608302304,0.33486352506799605,0.014905425
107,Jan Cooley,@CooleyJl6,1599652217.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Not reckless. DELIBERATE. 
It is at the very least manslaughter. Quit using the word reckless, please. Thank you.  ",0.10158572419028516,0.4810961657205673,0.0141890375
108,Michelle,@WinchesterShell,1599652222.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Force him to resign and charge him. Today  ,0.2352946112847024,0.2561106458392476,0.18257219
151,alec whittle,@alecwhittle1,1599652229.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Knock him out da box, Ted!  ",0.2482307413504624,0.23369230110874284,0.124067314
13,laserllama,@laserllama,1599652232.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Impeach him again this time with 20 more counts?  ,0.2362090126640653,0.26283623497977515,0.057637382
152,Big Bob Skill,@BigBobSkill1,1599652234.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Exactly !  Padded cell or regular cell for manslaughter.  ,0.09606783803858887,0.4961690388597257,0.052407882999999995
153,Susan Voted for Joe Biden!,@OpusInProgress,1599652235.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Deliberate. Deliberate homicide. He didn't shoot someone on 5th Ave. He mass murdered 190,000 Americans.  ",0.07783319782114666,0.6387778537109562,0.27619640000000006
15,David Wilmore,@___dw,1599652239.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Would love to see the charges filed at the Hague. The US Justice department is obviously in his pocket.  ,0.02611283237890653,0.3500188077914585,0.05342704
158,Tonja,@Tonja1208Tonja,1599652243.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Where is Congress in resolving this egregious matter?  ,0.017174267250265187,0.1920246344382212,0.0159634
159,David Sydow,@DavidSydow13,1599652250.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Ted, never mind the Republicans. Raise hell about it.  ",0.4995048363107996,0.31188030606528194,0.6642998
160,Diana O,@Deedee15644,1599652257.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS #TrumpKnew #LockHimUp  ,0.06406870843999211,0.4061650480958644,0.018745258
161,Steelers 12-4! AFC NORTH CHAMPS!,@rickcbowl814,1599652264.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Get this man put of the WH now....if he was the coach of the Brown's, he would have been gone after year one!  ",0.025965772716009618,0.5354808505867331,0.06699881
17,Chad Williams,@cmwill99,1599652265.0,1303744510673825792,"Replying to @tedlieu @realDonaldTrump and @POTUS Impeach him again. Gather your colleagues and go to Nancy. This should not be allowed to left stand, election timing be damned.  ",0.08090424254144868,0.4223164156716188,0.068441845
162,imagine ,@MAS0424,1599652266.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Thrown out of office today  ,0.015784434750076473,0.2030332940279541,0.024430236
163,Fearless Observer,@net_dude,1599652272.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew #trumpknew  ,0.0250816799463617,0.2608426737264153,0.16531783
223,The Nostradamus Caveman Duty To Warn,@CaptNostradamus,1599652273.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS #TheWoodwardTapes  ,0.048765566552421584,0.33486352506799605,0.015837569
164,VegasGuy,@Guy04795899,1599652275.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Can he be charged on the state level?  ,0.07821149186846546,0.33829816504221843,0.016030576
18,"Ivan, Son of Comics' Dave",@santarchy,1599652278.0,1303744510673825792,Replying to @tedlieu @realDonaldTrump and @POTUS Great. So impeach him again for god's sake.  ,0.02688493869153081,0.4402606142180306,0.8590011000000001
