,username,userid,time,id,text,davidson,waseem,fountana
0,The Hummingbird ,@SaysHummingbird,31516201.0,1304211358184022017,"Trump 2016: I could stand in the middle of 5th Avenue and shoot somebody and I wouldn’t lose voters.

Trump 2020: He knew about the deadly virus and did nothing. He's effectively killed 135,000 Americans.

Do you think his followers will still follow him until they die?  ",0.5130165861545014,0.3667701109757802,0.066254124
1,Dorothy V,@MarshyGibbs,1599763424.0,1304211358184022017,Replying to @SaysHummingbird Yes.  ,0.22491260671941413,0.07055065352751112,0.01482391
195,Grammy Nance-kind,@RedRocky31,1599763442.0,1304211358184022017,Replying to @SaysHummingbird They all drank the Koolaide  ,0.08169228159884126,0.21894565707323616,0.050917055
189,MaryBlueTxn,@MaryTheSub72,1599763458.0,1304211358184022017,Replying to @SaysHummingbird Yep. Did you see the rally pics?!?  ,0.10710193544661403,0.09469203649149167,0.03250298
213,Baseball11,@Co_Daddy1,1599763513.0,1304211358184022017,Replying to @SaysHummingbird They will follow Trump to hell and back!  ,0.4192726631821568,0.1452053854983338,0.03636758
2,Kristen Says 2 U,@kristensays2u,1599763530.0,1304211358184022017,"Replying to @SaysHummingbird I know they say there is no such thing as a stupid question, but this really is a stupid question.  ",0.8588537247578537,0.5933367463084673,0.05230929
3,Bret Tallent,@brettallent,1599763532.0,1304211358184022017,"Replying to @SaysHummingbird Oh yeah, they drank the Koolaid 4 years ago. In for a penny, in for a pound.  ",0.5857719322127052,0.22009929263991965,0.023627392999999997
4,Marianne Mori ,@MariannEmieMori,1599763535.0,1304211358184022017,Replying to @SaysHummingbird Yep. Until we all die.  ,0.4631834684665092,0.05582151936407205,0.04391801
5,Tenzil Kem,@bismollsen8_gov,1599763545.0,1304211358184022017,Replying to @SaysHummingbird Kinda the point. Ride and die.  ,0.5534659086170058,0.13759586075472865,0.10775175
214,Neil @ BerniesTix,@BerniesTix,1599763564.0,1304211358184022017,"Replying to @SaysHummingbird Yes,  but hopefully they’ll die sooner than later.  ",0.3729706625352424,0.11760422203325085,0.01583887
6,Barry ,@aptt_barry,1599763569.0,1304211358184022017,"Replying to @SaysHummingbird Yea, I do.   #MAGA is a scourge  ",0.4610497013683072,0.12264256781073232,0.6565816999999999
7,Harry Simons,@STPATSSHAMROCKS,1599763577.0,1304211358184022017,Replying to @SaysHummingbird Yes  ,0.2205268313459461,0.053827063530062634,0.017260136000000002
8,Lea the Writing Metal Squirrel,@TruckinSquirrel,1599763651.0,1304211358184022017,Replying to @SaysHummingbird Yes.  ,0.22491260671941413,0.07055065352751112,0.01482391
203,Stephen Seidel,@stephenseidel1,1599763678.0,1304211358184022017,"Replying to @SaysHummingbird sadly, yes  ",0.32971409932192103,0.0612507309952644,0.019958654
9,Hokulani ,@hawaiihokulani,1599763695.0,1304211358184022017,Replying to @SaysHummingbird Yep. They've been brainwashed. Cults don't question the leader.  ,0.06415477666046432,0.18767301840795825,0.028388092
10,James Campbell,@TrashJack,1599763739.0,1304211358184022017,Replying to @SaysHummingbird Yes.  And they'll do everything in their power to drag everybody else down with them.  ,0.6315489588973705,0.19622059401710465,0.01568103
11,Biden/Harris 2020 ,@67Aspirintype,1599763760.0,1304211358184022017,Replying to @SaysHummingbird I think hundreds if not thousands already have.  The are lambs to the slaughter with him and don’t realize until it’s absolutely too late to do anything about it.  ,0.2785542202418161,0.35072424070146224,0.1773313
215,Diane logsdail,@LogsdailD,1599763764.0,1304211358184022017,Replying to @SaysHummingbird You betcha...they are that ignorant.  ,0.3960215258819237,0.4865936894350554,0.07792447
216,Celebration! Biden/Harris wins! #WearAMask,@pittyparty21,1599763769.0,1304211358184022017,Replying to @SaysHummingbird Yes they will - idiots!  ,0.2255697423402116,0.16407143593494858,0.8605703000000001
12,Randi Ferrare,@RandiFerrare,1599763771.0,1304211358184022017,Replying to @SaysHummingbird Absolutely!!  ,0.1089380143392082,0.03826557012029492,0.047280867000000004
13,Art,@ArtDSilva,1599763801.0,1304211358184022017,"Replying to @SaysHummingbird Some, unfortunately will.. Brain washing can do that to you  ",0.543721437165603,0.2213875673902708,0.025881607
14,Shannon M. Vaughn,@ShannonMVaughn1,1599763826.0,1304211358184022017,Replying to @SaysHummingbird Yes. Like lemmings off a cliff.  ,0.2998826845321995,0.10177764045984017,0.01721661
15,Wax Doll,@WaxDoll_398,1599763838.0,1304211358184022017,Replying to @SaysHummingbird Absolutely.  ,0.10650298624901887,0.06325665866036582,0.012255017
16,GRGirl,@GRGirl8,1599763863.0,1304211358184022017,"Replying to @SaysHummingbird Yes. Just look at the crowd in Michigan. No masks, no distancing  ",0.16498074041693184,0.2751147553573596,0.014303968
207,JusticeandLiberty,@JusticeLiberty0,1599763873.0,1304211358184022017,What facts?  ,0.4193642461402277,0.1028815207719322,0.124418825
17,Sassafras⛾Lea,@LeaAnn810,1599763897.0,1304211358184022017,Replying to @SaysHummingbird Didja see the pics from tonight's rally? YUP!   ,0.19150888243117,0.06487444046954059,0.01856804
190,OriShagamu,@HainaKenny,1599763939.0,1304211358184022017,  ,1.7657473994997902e-130,0.01813247552960133,0.010068049
217,CommanderInCrap,@commanderincrap,1599763965.0,1304211358184022017,"Replying to @SaysHummingbird Donald Trump Toilet Brush. The Original Commander In Crap™!  Make Your Toilet Great Again™! https://etsy.me/3im3Znv via @Etsy Donald Trump Toilet Brush. The Original Commander In Crap™! Make Your Toilet Great Again™!Just Grab them by the handle...for those tough cleaning jobs. Make Your Toilet Great Again™! No president has had a toilet brush like my toilet brush! I am automatically attracted to toilet bowls, I...etsy.com ",0.00022208820486984259,0.42045551445157603,0.035006173
18,Albie Farinas,@albiegf13,1599764017.0,1304211358184022017,"Replying to @SaysHummingbird 200,000 deaths is tangible proof...

TRUMP'S TREASON IS SELF EVIDENT...

Trials, Senate and House hearings should not be required in order to hold the traitor and his enablers accountable....  ",0.30050095387108555,0.7559009168679589,0.02175846
19,Tapia Corel,@TapiaCorel,1599764060.0,1304211358184022017,Replying to @SaysHummingbird The ones at his rallies will.  ,0.10638890479703036,0.19787101881693114,0.015964311999999998
20,AnnasDad,@_Annas_Dad_,1599764062.0,1304211358184022017,"Replying to @SaysHummingbird Before I say ""I hope so"", can I get an estimated timeline on these events?  ",0.10940655816289918,0.22673702443549526,0.010776705
21,Carol Lawrence,@CarolForFlorida,1599764083.0,1304211358184022017,Replying to @SaysHummingbird Probably.  ,0.12076506884887304,0.09324524631500013,0.012830403
218,jane olexa,@janeolex,1599764087.0,1304211358184022017,Replying to @SaysHummingbird They are stupid racists  ,0.7542261244460693,0.4773245488472567,0.9138866
