username,userid,time,id,text,davidson,waseem,fountana
BaroqueChica,@baroquechica,31516201,1278212080345153537,Last night my mum and I spoke German which we rarely do. Mainly because my mum had just been speaking to a friend in Germany. We decided we should do it more often to make the point that we're NOT British lol  #RejoinEU #BrexitShambles  ,0.29718833021993385,0.45434560210913083,0.028591873
JC1381 silicon Valley = CCP,@Jc1381A,1593565405,1278212080345153537,"Replying to @baroquechica Good for you, when you off to the fatherland ?  ",0.201529898288191,0.18933660745194536,0.0153572345
freebooting stevie,@ecmagenda,1593565437,1278212080345153537,"Replying to @baroquechica If you are so proudly ""not British"" then why are you involving yourself in British politics? Are you some sort of modern-day Mitford?  ",0.016547721925431035,0.3771929619939935,0.06116349
jj,@jjdngx,1593565442,1278212080345153537,Replying to @baroquechica What’s so wrong with being a British Citizen may i ask?  ,0.10819987321920134,0.15372873476087803,0.049177244
BaroqueChica,@baroquechica,1593565647,1278212080345153537,Fuck off.  ,0.9838967279886399,0.06248854145203007,0.9467229
Aurther,@arfanorthpark,1593566194,1278212080345153537,"Replying to @baroquechica Wow, such an amazing slice of humour  ",0.08736628189285753,0.11926968001063824,0.024246573
cas,@folkypunkcas,1593566221,1278212080345153537,Replying to @baroquechica God I wish I was xx  ,0.6085669406753339,0.07500336375160788,0.5326872
RightUnite,@RightUnite1,1593566225,1278212080345153537,Replying to @baroquechica Why don’t you just move to Germany   ,0.05702135310606164,0.19757335633810177,0.036828775
RottenPolitics,@PoliticsRotten,1593566334,1278212080345153537,Replying to @baroquechica Your not eu  aswell your not doing to well are you lol  ,0.6503229363453029,0.14640914535722865,0.043653708
"I will not comply, #sue the NHS",@brexitfemish,1593566388,1278212080345153537,Replying to @baroquechica Planes are flying again.  ,0.11584179542449981,0.12963145642966825,0.016373554
Jude,@Jude3927,1593566393,1278212080345153537,Replying to @baroquechica Because Germany have a history to be proud of lol  ,0.10693601292290998,0.17208904187886334,0.019741291
Toves4130,@toves4130,1593566419,1278212080345153537,Replying to @baroquechica Good for you. You are entitled to identify in what ever way you want to as long as you pay U.K. taxes.  ,0.015109011947378901,0.36008729364043396,0.01267974
BrexitLondon,@BrexitLondon,1593566440,1278212080345153537,"Replying to @baroquechica One day the EU will be gone.

Dexit   ",0.05091375946667116,0.1448141391173988,0.023923801
