username,userid,time,id,text,davidson,waseem,fountana
The Hill,@thehill,31516201,1292964117666582534,"President Trump: ""We must stop politicizing the virus and be united in our condemnation of how this virus came to America, how this virus came to the world and we're going to figure it out, we're gonna find out and we're very angry about it."" 0:1851K views ",0.7252416933811688,0.25966541147826616,0.23159984
Kenzie A. Bond Ed.D.,@kenzieabond,1597081884,1292964117666582534,Replying to @thehill So..... politicizing it? Got it.  ,0.22793894245213922,0.2189573483473669,0.18146841
CB,@Comrieroad,1597081889,1292964117666582534,Replying to @thehill After November it won’t be politicized anymore  ,0.09334222381860219,0.11868055243549223,0.03587974
BRETT,@BrettBeee,1597081891,1292964117666582534,Replying to @thehill What a moron.  ,0.6179933808030605,0.2262507687338461,0.78833246
Noah Weeks,@TheNoahWeeks,1597081905,1292964117666582534,"Replying to @thehill Say what you’d do, do what you’d hate.  ",0.7884008123198882,0.1447433023550942,0.033657752
Dan_Stu,@stu_dan,1597081905,1292964117666582534,Replying to @thehill And you've done nothing to help us get through it  ,0.24146078627966158,0.06008101479103555,0.053013436
2dags,@dgarrick5534,1597081906,1292964117666582534,Replying to @thehill  GIF ,0.11538059109007186,0.10212028214486892,0.011289799
serenity now,@milehighrukus,1597081919,1292964117666582534,Yup because the douche canoe will be gone  ,0.6788630291962939,0.08188600810234006,0.11949814
$teve C.,@StevieSplash11,1597081921,1292964117666582534,Replying to @thehill When did he learn the word “United”?  ,0.03609865868287372,0.244063434000035,0.14051218
MommaSmurfGuzmán,@mikki807,1597081928,1292964117666582534,Replying to @thehill   ,0.11905776681523728,0.03352323163434365,0.013651786
Headline Chaser,@chaser_headline,1597081945,1292964117666582534,Replying to @thehill Is he trying to be ironic?  ,0.0780542190308227,0.17845480163269162,0.06956909
Zack Four Seasons Total Lanscaping,@kodkod87,1597081947,1292964117666582534,"Replying to @thehill Don't care how it got here, I care what you did when it came, which lead to 163,000+ dead and counting. Mazal tov.  ",0.9140855358370975,0.18300632256539906,0.19678657
Peter Roffey,@inthebag_golf,1597081948,1292964117666582534,Replying to @thehill Projector says what?  ,0.12237795977421506,0.2100744881799121,0.07405579
Susan K. McLaughlin,@suzi818,1597081951,1292964117666582534,"Replying to @thehill @realDonaldTrump You really have NO clue how to find out anything. You are a sad excuse for a leader. Can't wait to say ""buh bye""  ",0.1164204173283055,0.2889672640331031,0.034922406
"A Better, More Hopeful America",@ConcernedThan,1597081958,1292964117666582534,"Replying to @thehill “Probably fleas on Democrats, from Jina. Jinese Democrats. Demon rats. From Jina. But we mustn’t politicize, the Jinese Demonrat Virus.”  ",0.004038605226419175,0.421225781062575,0.1335088
g aguire,@gmurr5,1597081967,1292964117666582534,Replying to @thehill Don't drink or eat when you read this. It will end up everywhere.  ,0.5433291787783321,0.14947569022355425,0.013311819
HODC,@horacioinDC,1597081969,1292964117666582534,Replying to @thehill We know the origin - what we care about is who let it in and didn’t do enough to stop its spread  ,0.4391637944936095,0.3127096783795738,0.027760636
John Tessandori,@Tessfire1,1597081971,1292964117666582534,Replying to @thehill How the virus came to America is not material what we'll do about it is.  ,0.2938194099818891,0.3708524376574141,0.017283855
Annie,@Annie_____Fla,1597081977,1292964117666582534,Replying to @thehill Such an idiot  ,0.5162862972429311,0.19292588552024384,0.32871643
Brooke Treviño,@brooke_nicole_t,1597081977,1292964117666582534,Replying to @thehill  GIF ,0.11538059109007186,0.10212028214486892,0.011289799
AH,@axh144,1597081985,1292964117666582534,Replying to @thehill And the campaigning starts!  ,0.1285470652976631,0.08814684901606702,0.015585452
Muzzagain,@macgibbons,1597081986,1292964117666582534,"Replying to @thehill What a simpleton. 
#GodHelpAmerica  ",0.15069052635251565,0.16740602658389625,0.034698676
MJ2020,@MJ202005487376,1597081992,1292964117666582534,Replying to @thehill Too late man way to late  ,0.4577059378935079,0.09747500952943491,0.10605999
CaGirlsLife,@CaGirlsLife,1597081993,1292964117666582534,"Replying to @thehill Does he think this is ""It Came From Outer Space"" or something? It's true, this man must watch old black and white sci fi and then try to debunk it. This is proof. ""Where this virus came from?"" Again, he tries to use prejudice and concentration of a people inside misinformation.  ",0.39386099528513896,0.5312898865419191,0.14710508
PreciousOne,@Mon_Sheree,1597082003,1292964117666582534,Replying to @thehill We got it! We don’t care that it comes from Wuhan!! Stop talking about it and work on telling your supporters to stop the spread and wear a damn mask!  ,0.9868278588397333,0.17124384298593448,0.6860601
RITA RESISTS,@Laureta22,1597082006,1292964117666582534,Replying to @thehill    ,0.12516280664989718,0.03352323163434365,0.013651786
Super Fast Lizard Leftist Cassandra,@Indiecornwall,1597082017,1292964117666582534,Replying to @thehill The Trump Plague came to America because the President was too incompetent to contain it.  ,0.08817824822301394,0.20612957789693814,0.045459643
Curtis Browning,@donaldcbrowning,1597082020,1292964117666582534,"Replying to @thehill it sounds as tho, he's looking for a reason to start a war
#apollyon  ",0.6322524471897646,0.09619769737565322,0.8488226
Dianne Lynne,@dialyn69,1597082032,1292964117666582534,"Replying to @thehill The impeached president is pranking the entire country.  He doesn't even try lie convincingly at this point. And as long as he profits, what does he care if the majority of us go without?  We must do better in November.     ",0.0006119644843576306,0.6176396144017184,0.046601333
SmartMonkeyLLC,@SmartMonkeyLLC1,1597082032,1292964117666582534,Replying to @thehill We need to stop politicizing the virus and be united in politicizing the virus . . .  ,0.2752017059606555,0.2089378061492647,0.022088787
FootFreakForChrist69,@MrMajes06995083,1597082033,1292964117666582534,"I'm more curious about when he learned the word ""we.""  ",0.2146895227486577,0.18016508745718882,0.07263394
Bob Smith,@BobSmit09767959,1597082045,1292964117666582534,Replying to @thehill Unfortunately instead of leadership all we have is trump- trump only knows how to blame deflect and play the victim- he has no idea how to lead.  ,0.07314859253149712,0.4369330220447643,0.037497044
Sara,@SaraBear2020,1597082048,1292964117666582534,Replying to @thehill He has politicized it since day one   ,0.0712885134295406,0.11366201404392791,0.07418492
Vet,@Mark738eis,1597082062,1292964117666582534,I knew it.   ,0.5474526755903957,0.06464554149756312,0.5024459
𝕋𝕙𝕒𝕥 𝕄𝕖𝕝 𝕁𝕒𝕪𝕓𝕖𝕖,@tooftalf,1597082094,1292964117666582534,"Replying to @thehill ""How this virus came to the world""
""We're going to figure it out.""
Um. Seeing as he needs to think about the first bit suggests that he's going to run into some serious problems with the second bit.
Still, makes a change from being angry about any hurts to his fragile ego.  ",0.1355607027968872,0.2534031123867459,0.039805863
ron samp,@ronsamp,1597082116,1292964117666582534,"Replying to @thehill What happened to the ""democrat hoax"" and  ""plandemic"" and ""it will go away quickly ""  ",0.11227239098433951,0.21311885808407174,0.021736365
