username,userid,time,id,text,davidson,waseem,fountana
Ducks Can Resist Too  #FreshIsBest,@dhershiser,31516201,1296854697500749824,"Am I crazy? Is this even legal? Why should we, the tax payers, pay for the orange idiot’s brother’s funeral? Ugh! Robert Trump funeral service held at White HouseA funeral service for President Donald Trump's brother, Robert Trump, was held Friday afternoon at the White House.cnn.com ",0.14620265910337873,0.35740751128919157,0.049570486
Sandy  Justice now,@SandyJLMurdock,1598009528,1296854697500749824,Replying to @dhershiser Wow this is wrong  ,0.09771710792331807,0.10247426053702796,0.13743986
rosemary brown lewis,@RosemaryBLewis,1598009715,1296854697500749824,"Replying to @dhershiser They “ say” that he is paying for it, but we’ve heard that song before.
It’s just so inappropriate, but again, everything is.  ",0.08060846668169626,0.4571551153114479,0.02343044
Michael McMahon,@IfUCanKeepIt,1598010076,1296854697500749824,Replying to @dhershiser and @NY_runaway Presidents have hosted weddings there before. This is one thing I won't complain about.  ,0.08343569511103192,0.18786185413775947,0.014085475
Russell Barry,@Russbarr,1598010229,1296854697500749824,Replying to @dhershiser and @NY_runaway . Going to be buried at Arlington?  ,0.04912893365232753,0.13621421998641733,0.029652638
Joseph Orsi,@metfan329,1598010399,1296854697500749824,Replying to @dhershiser and @STabbytosavit Because we’ve been paying for everything else!! #BidenHarris  ,0.06219633891992863,0.12485212626404697,0.24672125
We FINALLY Arrived ,@pfm82266,1598010744,1296854697500749824,"Replying to @dhershiser and @kodiak149 We should not. Trump acts as if the WH is his home, not ours.  ",0.10533451588137871,0.42648167908325796,0.10082356
Julie H ,@Julielynnh,1598010815,1296854697500749824,"Replying to @dhershiser and @kodiak149 Of course, it’s not legal. This is typical Trump  ",0.12885487625691192,0.27209963010581384,0.14083727
Susan Gibson,@Sammysgranny,1598011032,1296854697500749824,Replying to @dhershiser and @closch Just think of all the families that have not been able to even have a funeral.  ,0.046517547604621776,0.3630056246816259,0.017516365
Axiella,@Axiella2190,1598011179,1296854697500749824,Replying to @dhershiser Cause his brother is broke....I mean the American people are a great GoFundMe.....lol  ,0.03534233403082185,0.6428712794593123,0.34250927
James Page,@Pagecamper1,1598011555,1296854697500749824,"Replying to @dhershiser You got that right !  

American taxpayers have been paying for a dtrumpster and his crime family for 4 years too long  ",0.09241803250746068,0.2993446007241478,0.1359065
Astro Jester™,@AstroJester,1598011621,1296854697500749824,"Replying to @dhershiser and @iche_me Should have done this at his golf course, set it up on the back 9 so he can play through  ",0.16575782580571963,0.21737972863946842,0.038839664
hansel,@russorusso,1598011749,1296854697500749824,Replying to @dhershiser and @AstroJester This can't be true!!  ,0.2939916027544812,0.1936637076368063,0.49121743
Cora l Young,@CoralovesherBC,1598011925,1296854697500749824,Replying to @dhershiser This infuriates me!!  ,0.2978721341950577,0.052858621246588,0.7493937
Metaphor53,@metaphor53,1598011974,1296854697500749824,Replying to @dhershiser I think trump is afraid to leave the now highly fortified WH.  ,0.08812934977311981,0.1900604119358811,0.14580926
Honorable? MizLee,@mswahoo77,1598012005,1296854697500749824,Replying to @dhershiser and @LakeLouise1988 Ever the #GrifterInChief Ole #swampydon  ,0.08672253114022903,0.3189012485908104,0.03020334
Darrell Newitt,@NewittDarrell,1598012007,1296854697500749824,Replying to @dhershiser and @AstroJester This is what a person with zero integrity does.  ,0.04406823412360694,0.24204068025269196,0.018899024
Alicia Mendoza ,@luckiiyu7,1598012122,1296854697500749824,Replying to @dhershiser and @AnneKepplinger WE SHOULDN’T!!! @SpeakerPelosi   ,0.20357251198352527,0.1868829533099313,0.07555606
Kermit the frog,@gabisesi,1598012401,1296854697500749824,Replying to @dhershiser I didn’t think that was legal  ,0.09699872151904748,0.14697413645601795,0.04866001
Galla Placidia,@galla_placidia,1598012466,1296854697500749824,Replying to @dhershiser Is he allowed to do that? Do we have to pay for it?  ,0.09991817115961771,0.19516733928420812,0.03848563
UnitedWeStand,@brokenwing2005,1598012500,1296854697500749824,"Replying to @dhershiser Tacky, cheap, cheap, cheap!  ",0.09123324211532023,0.05053635663850884,0.17233764
Skeetie1968,@GBlakemore,1598012531,1296854697500749824,Replying to @dhershiser and @AstroJester Grifters grifters grifters gotta grift  ,0.1762360216633685,0.08649023673790027,0.055774137
A Concerned American. ,@aconcdamerican,1598012737,1296854697500749824,Replying to @dhershiser and @MairiLicious7 Over/under 1 hour on how long he’s there? GIF ,0.022147925851065394,0.18724121989308262,0.03518589
Momsresist#TraitorTrump,@AnneKepplinger,1598012803,1296854697500749824,"though highly inappropriate, I think it is legal....don't know for sure though...  ",0.13385641340307455,0.27330376256195316,0.04235453
LadyApache55,@kittiekatt53,1598013175,1296854697500749824,Replying to @dhershiser and @lizmoblubuckeye Using his dead bro for another photo-op.  ,0.6067264980327884,0.16517948902678053,0.034599707
T,@WeNeed2Unite,1598013321,1296854697500749824,Replying to @dhershiser Word has it Trump will pay for it. Just like the extra $53K+ that Trump Jr paid for his hunting trip that he claimed was only $17K of the people's money.  ,0.21762164284094002,0.3981487453091222,0.09324817
Andrea  #stayhome #staysafe,@tootseledy,1598013588,1296854697500749824,"Replying to @dhershiser and @P4boxers Most of the 170,000 couldn't say goodbye or have a Funeral.  ",0.09175728300181621,0.35789465000860077,0.040499825
jlsarau,@jlsarau,1598013624,1296854697500749824,"Replying to @dhershiser and @P4boxers Didn’t Carter and Nixon have children who held weddings at the White House? As it’s not an campaign event, it doesn’t violate the law IF he pays the expenses.  ",0.2676789350377213,0.5712003379770395,0.030986292
LilMadison,@lilmadison519,1598013674,1296854697500749824,Replying to @dhershiser Is this true?  ,0.06383597255764034,0.1194932830669377,0.024146736
Susan Roberts,@surfgranma,1598013734,1296854697500749824,Replying to @dhershiser A White House official confirmed to CNN the costs for the service at the White House will be privately paid for by the President.  ,0.3425047948568707,0.19526310805317926,0.018472489
LL MAC,@LizzyLinMac,1598013794,1296854697500749824,"Replying to @dhershiser and @kodiak149 If I understand correctly, the last person to have their funeral at the White House was Kennedy.   He was worthy, Robert Trump is NOT.  ",0.20620500003208214,0.3505281258197638,0.081377774
chris wrenn,@lucy191,1598014475,1296854697500749824,Replying to @dhershiser Because he doesn’t pay for anything himself.  ,0.37297810897975314,0.16474275416698103,0.023156242
Missy Stanton,@MissyStanton15,1598014828,1296854697500749824,Replying to @dhershiser and @BradBeauregardJ Yeah see ya. One less thankfully  ,0.11521204499971902,0.1579003388494203,0.03357464
kathy marron,@kathymarron,1598015014,1296854697500749824,Replying to @dhershiser We should not  ,0.16966154423146268,0.13271027513925346,0.03141349
Per B. Kjaer,@BluCollaScholla,1598015044,1296854697500749824,Replying to @dhershiser Must be illegal.. Must be...!  ,0.19514446644993255,0.7340504050162318,0.12648512
richard charles,@richardhowenst2,1598015230,1296854697500749824,Replying to @dhershiser Even if he pays for it it’s a disgrace to have this nobody’s funeral at “the people’s house”.  ,0.3337862413388035,0.21621042491283107,0.19108571
Momma Tea  ,@MommaTea_20,1598015270,1296854697500749824,Replying to @dhershiser We shouldn't  ,0.1252971438737807,0.08810761074475597,0.039674558
Chris #IwillNotBeSilent,@tobchrisC,1598016136,1296854697500749824,Replying to @dhershiser He treats his position like he is the CEO of this country. I knew that this was going to be a huge problem when he was sworn in. It is not his house to have this funeral in. His brother was not a statesman in any way. He was not even in the military. I am baffled.  ,0.8101707042818018,0.46120829453260453,0.05050872
Kevin Murphy,@birchtreeweb,1598016458,1296854697500749824,"Replying to @dhershiser and @_Chris_Payne_ Wait, he couldn’t be bothered to visit him when he was dying but now he wants to gain some sympathy votes because they saw how impactful the tribute to Beau Biden was? He’s just despicable.  ",0.015743681771683955,0.5785608702488562,0.7869471
KitKat,@KarenCr32289150,1598016871,1296854697500749824,Replying to @dhershiser I’m shocked he even cares enough to have one. Nothing but a photo op.  ,0.15879739168277848,0.24647852933603254,0.079734206
Cheryl Brown,@CherylB28256459,1598016926,1296854697500749824,"Replying to @dhershiser Unethical, tacky, morbid etc.....  ",0.1799491560558746,0.1770462735490452,0.034719996
Denise DuFresne Twomey,@newmrstwomey,1598018233,1296854697500749824,Replying to @dhershiser and @brokenwing2005 Doesn’t Trump own places in Virginia and New Jersey? Why aren’t they doing this there?  ,0.03151592252896659,0.3871771798412708,0.0695109
@Lovingood_1,@aLovingood_1,1598018920,1296854697500749824,Replying to @dhershiser Omg....and we still don't no what he died from! And having his funeral at the WH? Omg!!!!  ,0.6609621831985432,0.21413708855942978,0.7259022
Carol Ann Riha,@criha,1598019519,1296854697500749824,Replying to @dhershiser It’s inappropriate.  ,0.06970111429938146,0.10300664943324257,0.52555865
Blues Dude Wears a MASK!!,@TODauer,1598019520,1296854697500749824,"Replying to @dhershiser and @jpierni This has nothing to do with Robert Trump....

This is just one more singular effort by/of @realDonaldTrump to be the center of public attention.....  ",0.03135182368696652,0.5250800411537593,0.020244807
IamCanadian,@LaurToronto4,1598019553,1296854697500749824,Replying to @dhershiser Trump went from mourning his brother to rage tweeting about the DNC in less than 2 days.  ,0.7094695088467556,0.15233000847326036,0.028418457
"""Fear and Loathing in America until Covid is GONE!",@MALabounty,1598019564,1296854697500749824,Replying to @dhershiser Let's see the receipt for using the White House if he's really going to pay for it.  ,0.6929979535357854,0.07813211332351842,0.012452287
Lopez,@LopezLovinLife,1598019617,1296854697500749824,Replying to @dhershiser Coz they have no money!!  ,0.6241479676719398,0.11166019326442461,0.5170505
Mason,@MasonforUpstate,1598019710,1296854697500749824,Replying to @dhershiser and @ResisterSis20 Well Kennedy did it  ,0.08848879262324993,0.11440257303690311,0.049843006
Masks Save Lives - Ignore WH Lies & Vote 4 America,@Sweepster35,1598019820,1296854697500749824,"Replying to @dhershiser and @LopezLovinLife Didn't know it was legal... maybe every one of us that has lost a loved one should hold their funeral services at the White House also. 

They actually paid taxes and deserve at least the same respect if not more.  ",0.01467115148248902,0.6176283302378589,0.05079934
Michaela Charlesworth,@MichaelaCharl10,1598019860,1296854697500749824,Replying to @dhershiser Because 45 is too stingy to pay it by himself?  ,0.504059791124226,0.20270087306560386,0.53422225
Heidi ,@Heidi20066090,1598020014,1296854697500749824,Replying to @dhershiser Are we paying for this bullshit? Really?  ,0.8035422602146727,0.04534229052525528,0.07498446
Andrew Smith,@AndrewIU77,1598020016,1296854697500749824,Replying to @dhershiser and @ResisterSis20 I wonder if Trump gave any thought to a “pay per view “ like WWE does to help with his future leagal bills? #TrumpVirus  ,0.023795268299725263,0.3135750936438562,0.07034524
JPalmer Re-Sister  ,@PalmerDriven,1598020215,1296854697500749824,Then he could get back to golfing after the ceremony all the faster.  ,0.195763704430501,0.09426912012545986,0.02198205
JPalmer Re-Sister  ,@PalmerDriven,1598020327,1296854697500749824,Children’s weddings.... not siblings funerals.  ,0.08877445091470591,0.22090127300447826,0.011650129
~ C ~,@TheStripesGirl,1598020476,1296854697500749824,He also said back in his first days of running years ago that he'd fund his campaign himself.  ,0.39978117017253545,0.1892275820728487,0.024625191
Ferial Day,@FerialDay,1598020545,1296854697500749824,Replying to @dhershiser Grifters just gotta ...  ,0.2181723074777404,0.2624617246989539,0.08588041
Jim Gillespie ,@jagillesp,1598020752,1296854697500749824,Replying to @dhershiser It might end up being cheaper for us. No travel expenses or Secret Service runs and hotels  ,0.04703798665941409,0.2494025894892237,0.01824233
