username,userid,time,id,text,davidson,waseem,fountana
Marjorie Taylor Greene ,@mtgreenee,31516201,1351958604061044739,"President @JoeBiden’s abuse of power as @BarackObama’s Vice President is a threat to our national security.

#QuidProJoe needs to go! 

#ImpeachBiden IMPEACH JOE BIDEN - BECOME A CO-SPONSOROn January 21st I'm filing Articles of Impeachment on Joe Biden. 75 million Americans are fed up with inaction. It's time to take a stand. Join the fight!action.greene2020.com ",0.1319635406233524,0.7245977324738917,0.07528025
Jack Ross,@jwross55,1611147235,1351958604061044739,"Replying to @mtgreenee @JoeBiden and @BarackObama Rep Greene,

It is my understanding that your children are of high school or college age.

Please, please borrow their civics class textbooks and read them.  ",0.14985472950592604,0.5377047677896692,0.030979767
Blue Georgia,@BlueATLGeorgia,1611147245,1351958604061044739,"Replying to @mtgreenee @JoeBiden and @BarackObama L
O
L  ",0.023538982086708002,0.2671669571338181,0.018055644
"Not Chuck Gettemy, Esq",@thechuckgettemy,1611147263,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama   ,0.08405805958813077,0.19468657876713816,0.036670275
BabyJaguar - 1/6 No Unity Without Accountability,@BDatso,1611147291,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama Where do I sign up?  ,0.10364269437852346,0.2665395504115074,0.018344037
nort,@Illuminortii,1611147302,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama You should stop before it gets too embarrassing  ,0.3714634110334824,0.35108670821004745,0.022987332
Have you seen my editing genes,@piapiapia99,1611147302,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama The US Constitution is now reinstated  ,0.029894219481958063,0.26825848756160814,0.044773508
Carrie Crawford,@historyhoya,1611147319,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama  GIF ,0.07904991751324005,0.3300688316465754,0.019597396
Plato's Groove,@Platosgroove,1611147320,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama #ChildSniffer  ,0.075406651078198,0.334863525067996,0.020659335
"Sure, Qaren",@SureQaren,1611147324,1351958604061044739,Qaren gonna Qaren  ,0.33075734360704806,0.06098810620857091,0.19844173
Sistah Resistah,@SistahResistah,1611147351,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama Stop the #Lies!  ,0.6454812509866428,0.30489209916887483,0.0312858
Shwizzzzle,@shwizzzzle,1611147358,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama Hahahahahahaha  ,0.022561892492711327,0.10694419048493439,0.02060639
TDB,@Soonergirl12,1611147358,1351958604061044739,Replying to @mtgreenee @JoeBiden and @BarackObama Its like your intentionally choosing to be miserable. My 5yo did that a lot. I just have her some space to be pouty. Feel free to join the party when youre done throwing your fit.  ,0.12666233578636382,0.33668972495746946,0.014698571
