username,userid,time,id,text,davidson,waseem,fountana
Lauren Southern,@Lauren_Southern,31516201,1324203891643215873,I understand everyone hates everything right now but can we come together for a minute and agree that the unironic use of terms like “DemonRATS” and “orange man” needs to stop immediately.  ,0.2528691135559217,0.4456702940394502,0.24805313
Nick Carroll,@LibertyAndTech,1604530014,1324203891643215873,Replying to @Lauren_Southern Agreed.  ,0.16917806926814716,0.0830812831229574,0.0120167155
New Decision ,@p0rkdumpling_,1604530029,1324203891643215873,Replying to @Lauren_Southern YEA  ,0.17062063331097255,0.06194904181630993,0.017409908
Constituional AHole,@ConstNobody1776,1604530037,1324203891643215873,"Replying to @Lauren_Southern But, but, but Lauren, orange man bad!!!  ",0.32811503483571874,0.22357189778880995,0.43667796
Koolaid7,@Koolaid710,1604530039,1324203891643215873,Replying to @Lauren_Southern What about demokkkrats??  ,0.459501715054554,0.15039032225046162,0.06532853
RhinoRidiculous,@RhinoRidiculous,1604530046,1324203891643215873,Replying to @Lauren_Southern Can you stop siding with the NeoCons immediately?  ,0.1731012252484029,0.16282815768640638,0.029880153
in ya eye,@in_ya_eye,1604530049,1324203891643215873,"Replying to @Lauren_Southern here in straya, we've a blanket term for all of them: ""fuckwits""  ",0.28825759304190707,0.16924543271462286,0.6955316
Lauren Southern,@Lauren_Southern,1604530051,1324203891643215873,Have you had your second breakfast sir  ,0.10623641207342738,0.06130318227447372,0.05162312
Greg Cohen,@SlidingIntoHome,1604530052,1324203891643215873,"Replying to @Lauren_Southern I mean, he is orange, Lauren.  ",0.09956888026155587,0.12700040191508932,0.037970036
Editor George,@George_Q_Badger,1604530057,1324203891643215873,Replying to @Lauren_Southern Telling people not to post cringe is itself cringe.  ,0.3812110832029613,0.08143446569634673,0.13328464
9Circles,@9Circles9,1604530058,1324203891643215873,Replying to @Lauren_Southern Orange Man is accurately descriptive. It doesnt bother me.  ,0.023321856747371302,0.19245677274737308,0.053696234
Kenneth Legue,@KENAD1AN,1604530064,1324203891643215873,Replying to @Lauren_Southern But demon rats is so fitting  ,0.07954108071747366,0.11240986585679759,0.09337843
Deborah Spann,@DebsSpann,1604530068,1324203891643215873,"Replying to @Lauren_Southern The demonisation and the denigration of the other side, no matter which side, is dehumanising. Completely agree it needs to stop.  ",0.2687943378992924,0.4015208776908771,0.1745667
Name cannot be blank,@FR1AR_,1604530068,1324203891643215873,"Replying to @Lauren_Southern Eh, I'm a Trump fan, and I like giving the lefties a hard time about orange man.  ",0.3113326179778776,0.19177698846590258,0.015728056
Gooch,@LuckyGooch,1604530076,1324203891643215873,Replying to @Lauren_Southern Is libtards ok ?  ,0.12294937613668293,0.19666399594905873,0.024386726
Elaine Dixon,@Elixon101,1604530084,1324203891643215873,"Replying to @Lauren_Southern I disagree, it's a very efficient way for me to know who to ignore  ",0.5492161675294915,0.09534221296339647,0.02266294
Hayato Shiraiwa,@HayatoShiraiwa,1604530090,1324203891643215873,Replying to @Lauren_Southern Agreed Lauren. I just want a bit of quiet and peace.  ,0.05604045051331079,0.30238902778827687,0.0217023
Big Simpin,@CptAntiRacist,1604530107,1324203891643215873,"Replying to @Lauren_Southern Honestly? Ive never seen the term DemonRats before this post.

Im not sure how that's possible but its true.  ",0.17314587356308467,0.3556125575491822,0.047669835
