username,userid,time,id,text,davidson,waseem,fountana
Kevin McCarthy,@GOPLeader,31516201,1287844275183640577,"America is developing a vaccine faster than ever in the history of any virus. Thanks to the Trump Admin's ""Operation Warp Speed,"" Phase 3 trials begin today. 

Learn more about it and opportunities for healthy adults to volunteer here: Volunteer for a Local Clinical Study | COVID-19 Prevention NetworkCOVID-19 Prevention Network conducts studies of vaccines and monoclonal antibodies to prevent the spread of the Coronavirus.coronaviruspreventionnetwork.org ",7.662181227458303e-06,0.5128813862394028,0.035326377
A Pox on Both Their Houses,@PoxOnBothHouses,1595861198,1287844275183640577,"Replying to @GOPLeader Hey fellow Patriots! 
Check out the http://KevinMcCarthy2020.com website!
(Thanks @tobymorton)
http://KevinMcCarthy2020.com  ",0.048835386061840465,0.10562754080389043,0.022247287
Denise Wu,@denisewu,1595861212,1287844275183640577,"Replying to @GOPLeader 31 days later, Republicans continues to ignore bounties on soldiers head. Just like they ignore #RussianVaccine hacking  ",0.23791854541467028,0.189122070300618,0.596878
"JoeTheSniffer was ""elected"" (insert Muttley laugh)",@Corneiten,1595861239,1287844275183640577,Replying to @GOPLeader Not gonna take it.  ,0.38615475217264833,0.12018748726796279,0.031048013
Fabrizzio,@Fabrizz34834061,1595861239,1287844275183640577,"Replying to @GOPLeader Jodete !!! Viva el socialismo !!!!""☭""  ",0.04867024402727652,0.09566572349651166,0.012980621
Atle Larsen,@Balla74460038,1595861259,1287844275183640577,Replying to @GOPLeader Hahahaha  ,0.09501975628993034,0.0578972523707201,0.015669687
Brenda Lee ,@BrendaLeeNY,1595861264,1287844275183640577,Replying to @GOPLeader So many have been pulled from the market after years of testing this is friggin dangerous  ,0.7580767009786656,0.14948885792990696,0.17980194
justmeplz11,@justmeplz111,1595861292,1287844275183640577,Replying to @GOPLeader We are taking the fucking vaccine..get off it!! Gates and Fauci want to kill us  ,0.9963979451478026,0.1480378002018077,0.9295429
Frank Amari,@FrankAmari2,1595861320,1287844275183640577,Replying to @GOPLeader For the #MAGA folks too young to remember Star Trek: Former NASA Scientist Demonstrates Why Star Trek's Warp Speeds Are Painfully SlowTo slowly go where no human has gone before.sciencealert.com ,0.013801519331689315,0.4578128261519833,0.024646932
Charles T. Barreca,@chuckbarr21,1595861329,1287844275183640577,"Replying to @GOPLeader  Quote TweetSouthern Sister Resister - Wordsmith #IAmTheStorm@ResisterSis20 · Jul 26, 2020#TrumpIsALaughingStock GIF ",0.12752528887407058,0.23618834132434305,0.017568717
China Joe,@tbg1972,1595861368,1287844275183640577,No just so you can shop at Walmart.  ,0.28734695804927474,0.2949554372935171,0.02776167
James O Incandenza,@_Im_In_Here_,1595861383,1287844275183640577,"Replying to @GOPLeader Rushed vaccines? You try it first, Kev.  ",0.10410216094061357,0.12522441864274683,0.016388936
Tom Gey,@gey_tom,1595861383,1287844275183640577,Replying to @GOPLeader We need that vaccine because the body count from covid 19 is getting worse everyday thanks to @realDonaldTrump s failed response to the pandemic  ,0.20611201650705316,0.19200205922371016,0.024357371
DemocratsForPalestine,@Dems4Palestine,1595861396,1287844275183640577,"Replying to @GOPLeader I bet you will rush a dangerous vaccine and pressure the medical establishment to license it, just so that your most debilitating governing coalition stays on. No matter what cost in human lives.  ",0.0271735925332218,0.4679652402108336,0.027856069
No ones business,@Noonesb89532484,1595861413,1287844275183640577,"Replying to @GOPLeader yes, the liar is assuring us that operation warp speed is super duper legit, and we have a cure around the corner. False promises made. False promises not kept. still some no brains who buy this sht?? What about now kev, what about right NOw???  ",0.0609175838598693,0.5512713135347056,0.19925132
Jeanie Salad,@JeanieSalad,1595861418,1287844275183640577,Replying to @GOPLeader Sure .. 15 cases to zero.  lying piece of scu#VoteOutEveryRepublican The following media includes potentially sensitive content. Change settingsView ,0.036364854783159824,0.2488949465807616,0.06366078
Craig D Aiken,@IAmCraigDAiken,1595861424,1287844275183640577,Replying to @GOPLeader I thought Trump said The virus was a hoax  ,0.08603209635600119,0.19488174728971283,0.058433782
Chr Winterhalter,@ChrMail,1595861425,1287844275183640577,Replying to @GOPLeader You'r such a idiot.... lying will never save you anymore!  ,0.9174110785114792,0.26986980783550446,0.7451982
nicole dailey,@nicoledailey17,1595861460,1287844275183640577,Replying to @GOPLeader That’s great ! But I still won’t be getting one .  ,0.06465507653058379,0.1964402308357334,0.020125732
Robert ,@RRangel4JC,1595861478,1287844275183640577,Replying to @GOPLeader So fast it doesn’t work 50% of the time and has 100% side effects if taken in a large dose. And may require 1-3 doses.  ,0.13954206865983307,0.20466774895598633,0.012987124
Richard Murray,@rmurray1975,1595861480,1287844275183640577,Replying to @GOPLeader Operation Warp Speed will be followed by Operation Horrible Side-Effects and Operation Ginormous Legal Bill.  ,0.011991852812948203,0.38351031446270867,0.00985668
Ronald Klijn,@Gettunoiu,1595861485,1287844275183640577,"Replying to @GOPLeader Alas 149000 can't participate, Kevin. They're dead.

#trump #Republicans #TrumpLiesAmericansDie  ",0.13362248008206948,0.4021241395109782,0.13523658
Rodriguez,@Rodriguezz59,1595861487,1287844275183640577,Replying to @GOPLeader Thanks to billions of taxpayers money for the Big Pharma !  ,0.021073581892491963,0.3143623436750046,0.023566619
Wanda,@wandasward,1595861493,1287844275183640577,Replying to @GOPLeader We’ve heard this company uses fetus in the vaccine.If true no Christian supporting Trump would support this. Please check and inform Trump to check. Very important to pro-lifers. @realDonaldTrump @VP  ,0.0002907706451857535,0.4517191834864707,0.015518656
Marians7thBorn,@Psalmverse23,1595861495,1287844275183640577,Replying to @GOPLeader #GOPBetrayedAmerica   ,0.06991539264906084,0.10771200681599333,0.014278088
clayjones28,@clayjones28,1595861503,1287844275183640577,"Replying to @GOPLeader  Quote TweetDr. K PhD in Toxic Masculinity@KessenaO · Jul 27, 2020“This virus has a cure!”

Listen to find out!!!!  ",0.06498532743586019,0.1904547273188429,0.04831622
