username,userid,time,id,text,davidson,waseem,fountana
JohnEli,@ImJohnEli,31516201,1289947434638962689,Do you want Trump to get the corona virus or are you above that?  ,0.17904616854643624,0.3419109552337046,0.14428988
Sheri Wilkinson,@SheriAWilkinson,1596362680,1289947434638962689,"Replying to @ImJohnEli I want him to get it, and get it bad. (sorry if this makes me a bad person). Too many good people are suffering and dying from this horrid disease.  ",0.45329648926509114,0.13718451863624187,0.19185239
Sunnysandy,@sandiescandy9,1596362751,1289947434638962689,Replying to @ImJohnEli .In whatever way we get him out is fine with me including that...  ,0.7959982359122982,0.400223542372907,0.018769039
Dayna Bennett,@Dayna51,1596362775,1289947434638962689,Replying to @ImJohnEli I’m not above anything anymore.  ,0.14667607493947313,0.1336174270419024,0.029285371
Kevin G Shinnick,@shinnick_g,1596362811,1289947434638962689,Replying to @ImJohnEli He will infect the virus with a venereal disease .  ,0.12325670564686712,0.1519076734824845,0.037321378
Jeremy,@WithFeet,1596362870,1289947434638962689,Replying to @ImJohnEli   ,0.13153415816147554,0.03352323163434365,0.011070558
McLain,@amclainmck,1596362973,1289947434638962689,Replying to @ImJohnEli I would never say it out loud. GIF ,0.16857421459832042,0.08147008001492888,0.017190222
American Witch,@AmericanWitch7,1596363100,1289947434638962689,Replying to @ImJohnEli I don't wish it on anyone but if they have stupid practices I refuse to be sad if they do because they've courted it.  ,0.8005867693439478,0.3507942049754925,0.062049873
LC,@copeland620,1596363131,1289947434638962689,Replying to @ImJohnEli He is the virus  ,0.1896317895575659,0.21442961704141328,0.0414018
It’s a Great Big Beautiful Tomorrow,@olwyngdh,1596363234,1289947434638962689,Replying to @ImJohnEli I wish I could access my better self and say I was above that.  ,0.7471443876669913,0.09126435128699413,0.022726359
Uncle Mark,@UncleOdit,1596363429,1289947434638962689,"Replying to @ImJohnEli I'm aiming higher, like ebola maybe, but it can wait until after he loses the election and refuses to leave office.  ",0.049253324274057896,0.23005592018213153,0.023410765
Tatertot2010,@Tatertot20101,1596363494,1289947434638962689,Replying to @ImJohnEli A couple of years ago I was wishing for a terrible stomach virus to hit the GOP. So sick they THINK they’re dying so they confess EVERYTHING. Still wishing...... GIF ,0.8161572306428835,0.40667565894162744,0.023688447
Bob Weil,@liewbob,1596363503,1289947434638962689,Replying to @ImJohnEli I will never be above poetic justice!  ,0.04486501105533548,0.07635986881648608,0.02838484
Sondra Rodgers,@sondra_rodgers,1596363541,1289947434638962689,Replying to @ImJohnEli It would not break my heart.. But I’d rather see him healthy when he’s soundly defeated in November Then  he  can  be  charged  with  all  his  many  offenses  and  put  in  jail  ,0.70661409485096,0.5120490742128861,0.06615703
MM,@MtgMistress,1596363586,1289947434638962689,Replying to @ImJohnEli The only way this will stop being a hoax to him and he will take it seriously is if he or someone he loves gets it and gets it badly.  #TrumpVirus  ,0.8725864433509696,0.31384241254461936,0.096409425
Deborah McCarthy,@McCarthyDeb,1596363607,1289947434638962689,Replying to @ImJohnEli I think he’s probably got enough medical stuff going on already. I guess it would be poetic justice for him to get it but I feel like that’s what they would do so I won’t.  ,0.04165979217506064,0.3000477282507427,0.049640432
Diane Snavely,@DianeSnavely,1596363624,1289947434638962689,"Replying to @ImJohnEli Don't care! Whatever happens to Trump, is brought on by his actions!  ",0.719567914409452,0.14121492284591658,0.03488556
ohkeith,@keithtracey3,1596363681,1289947434638962689,Replying to @ImJohnEli Only if its the hoax strain  ,0.5656116266044828,0.14693936328502796,0.022992816
Heidi Martin,@Heidi_BubuMama,1596363725,1289947434638962689,"Replying to @ImJohnEli No. I've had it.  It was a nightmare I wouldn't wish on anyone.  I'd rather see him face a trail, in the future, and go into the prison system.  ",0.964833491914478,0.2918279711503214,0.023714243
Kathryn Fitzgerald Szempruch,@Kathryn47631459,1596363844,1289947434638962689,"Replying to @ImJohnEli I suppose it is wrong to wish illness on anyone, but since blood is on his hands it would feel like justice delivered.  ",0.022596905360277694,0.23857521385321256,0.01692097
E. C. Griffin,@NYCGRIFF,1596363922,1289947434638962689,Replying to @ImJohnEli Whatever.  ,0.07933345908872466,0.10243464182101722,0.015247349
JohnEli,@ImJohnEli,1596363942,1289947434638962689,"Then, I for one wouldn’t wish him not to get it!  ",0.38147387945788047,0.13595468238892408,0.15403894
Gray ,@Graymtl,1596363944,1289947434638962689,"Replying to @ImJohnEli I am above that.

He will get his due diligence.  ",0.28177136522992735,0.13772746785356205,0.013930614
Kaye  MODERATE ,@Kayema42,1596363952,1289947434638962689,Replying to @ImJohnEli  GIF ,0.12752742405385886,0.10212028214486892,0.0128544625
Maureen,@Trumpgot2go,1596364010,1289947434638962689,"Replying to @ImJohnEli No, not above that. I'm below that.  ",0.09774548008039144,0.1436931266268075,0.03440479
Digital Man,@SynergySteve,1596364120,1289947434638962689,Replying to @ImJohnEli Karmas a bitch.  ,0.9996646672587773,0.42101216382634093,0.83739537
William Simmons Esq,@EsqSimmons,1596364128,1289947434638962689,Replying to @ImJohnEli No! I’m not above that.  ,0.12149158648437959,0.15655342703861622,0.10019117
Apryl Smith,@Aprylsmithts,1596364147,1289947434638962689,Replying to @ImJohnEli No I want him in jail  ,0.3856119888365596,0.17944450118165373,0.4753988
christine ,@christineadele_,1596364196,1289947434638962689,Replying to @ImJohnEli Today I slither  ,0.10318317962406529,0.10877110872604984,0.019785326
David Allen #Resister,@TaterSquid57,1596364527,1289947434638962689,"Replying to @ImJohnEli Tree roots are above Trump. 
So there's that.   ",0.11117910693341829,0.12524192326184858,0.0097432425
Enough,@HazelBazel8,1596364915,1289947434638962689,"Replying to @ImJohnEli Karma is what it is. 
Seems he and his posse have smeared it everywhere they go. It's bound to bite him in the ass!  ",0.9981847306136842,0.3360481239252333,0.42264193
"Eddie, End Racism and Bigotry Now",@oldguygamer420,1596365114,1289947434638962689,"Replying to @ImJohnEli Fuck No I am not above that. 
I want him sicker then a dog with the virus and if it kills him more power to virus. At least something positive will come from this Pandemic  ",0.7834272904948982,0.2803575701119707,0.07796677
Karen Sawyer,@peacelove51,1596365136,1289947434638962689,"Replying to @ImJohnEli Not above that. Although, who knows, he has probably already had it and is just not admitting it.  ",0.22264625116336315,0.20260119463401666,0.10056573
jill,@ctownoh,1596365137,1289947434638962689,Replying to @ImJohnEli I'm not above anything  ,0.17123328229232082,0.12594113414776315,0.037869513
Jen Dinto ,@JenDinto,1596365176,1289947434638962689,Replying to @ImJohnEli I think it's only fair that he gets it.  It's his fault that so many people have it so he should be one of them.  ,0.7887609363992081,0.2384873741055732,0.036010932
"Phyllis, Openly Black",@phyll_indablank,1596365188,1289947434638962689,"Replying to @ImJohnEli I don't want him to get it, but if his contracting COVID meant he'd finally enact a real national strategy, I wouldn't be mad.  ",0.16833913823758614,0.23091056859012846,0.021005323
