username,userid,time,id,text,davidson,waseem,fountana
Ricardo S.,@adosime,31516201,1284887084201840642,"Replying to @peterbakernyt Perhaps that explains trump calculated effort to let the virus go rampant. But I am very skeptical that will work. If the dislike of trump is really at the intensity I believe it is, people will dodge live bullets if they have to just to vote him out. I would.  ",0.3762388605486284,0.5113996520776535,0.016475057
Peter Baker,@peterbakernyt,1595155231,1284887084201840642,Biden leads Trump in ⁦@FoxNews⁩ poll 49% to 41%. Somewhat more voters believe Biden has the mental soundness to be president (47%) than say the same about Trump (43%). Fox News Poll: Biden holds lead over Trump as coronavirus concerns grip nationCoronavirus infected the election. foxnews.com ,0.004628959351137065,0.6295248820950635,0.052021943
eli friedmann,@eligit,1595156189,1284887084201840642,"Replying to @peterbakernyt Exactly why trump wants the virus to run wild, killing/sickening as many people as possible.
It helps him.
And he's a psycho.  ",0.06116418811716585,0.3690658679696283,0.5474811
skekSil the Chamberlain,@SkeksilTC,1595156199,1284887084201840642,Replying to @peterbakernyt You wanna try this tweet again in English?  ,0.05063277348416278,0.09519510560323406,0.032053906
Я𝕖𝕟𝕠𝕟𝕖𝕄𝕠𝕟𝕥𝕒𝕟𝕖𝕫,@renonemontanez,1595156229,1284887084201840642,Replying to @peterbakernyt What does that even mean?  ,0.3619911355572684,0.17683605392200227,0.04009546
George B,@GeorgeB10261299,1595156235,1284887084201840642,Replying to @peterbakernyt bull  ,0.16553029306556905,0.06102630047428879,0.027056376
Bilious Millie,@BiliousMillie,1595156235,1284887084201840642,Replying to @peterbakernyt Yep  ,0.11708913732568366,0.04213254668237897,0.041316446
matthew,@mibbsg,1595156235,1284887084201840642,Replying to @peterbakernyt So we know the Trump plan for November.  ,0.1407326121186746,0.22816826389622252,0.0231534
Allan Funk,@Radar_Funk,1595156274,1284887084201840642,Replying to @peterbakernyt Then the country might just survive.  ,0.1949390560474209,0.12755365320481582,0.04187371
eli friedmann,@eligit,1595156280,1284887084201840642,"The pandemic helps trump.
Simple.
The more people it kills the worse the election turnout.
The more likely he is to hold onto power.  ",0.3060291503388324,0.34723539870602477,0.06563662
Christine,@CSquared1375,1595156281,1284887084201840642,Replying to @peterbakernyt Huh?  ,0.1528659524182118,0.0867354879680569,0.014338783
lepton939,@lepton939,1595156299,1284887084201840642,Replying to @peterbakernyt Sounds like an sat question. Let me explain a small fact to you; at 71 in poor health I’d crawl over broken glass to vote against this bastard.  ,0.6151969667744858,0.397313091816383,0.043257784
Toniann,@Toniann561,1595156345,1284887084201840642,Replying to @peterbakernyt I’ll wait for the experts not the access journalist.  ,0.05803014261243299,0.19412008279488885,0.028374324
Henrynathanmia,@henrynathanmia,1595156358,1284887084201840642,"Replying to @peterbakernyt Honestly.  This is nonsense and I’m surprised to see you post this.    We don’t know what’s gonna happen in 3 days let alone 3 months 

We shall see as the gop red states incubate in coming weeks.  Dead people don’t vote  ",0.050525923967789696,0.300356282287145,0.17486796
"Rick Wright, Birds and Art Tours",@birdernewjersey,1595156371,1284887084201840642,Replying to @peterbakernyt Could you please recast that into something I can understand?  ,0.09793170717923895,0.0980249183389397,0.0121043585
Luis Diaz,@MrPach1,1595156388,1284887084201840642,"Replying to @peterbakernyt lies, damned lies, and statistics...  ",0.7839871173883204,0.30079720700253937,0.02771786
Morehouse,@art_morehouse,1595156392,1284887084201840642,Replying to @peterbakernyt This tweet was hard to read.  ,0.1966560477510941,0.04546539331669626,0.05623318
Henrynathanmia,@henrynathanmia,1595156395,1284887084201840642,Yes.   100%.   Let them know!!  ,0.4437666654627703,0.11229536454851424,0.06849523
Edouard USA,@edouardusa,1595156395,1284887084201840642,Replying to @peterbakernyt In that case people will get what they deserve.  ,0.6938731906448564,0.2297917277663365,0.015696077
Chris Jakubowski,@wirelesswebs,1595156398,1284887084201840642,Replying to @peterbakernyt You can pretty much guarantee there will be a federal stay at home order in place in late October or November.  ,0.0028051113998516708,0.4932768666839476,0.014787415
Melanie Carosi,@Melbel5Carosi,1595156406,1284887084201840642,Replying to @peterbakernyt I will go to vote no matter what!  ,0.1318355004678484,0.09906956635616214,0.027719632
steve,@illusioned4now,1595156412,1284887084201840642,Replying to @peterbakernyt Huh?  ,0.1528659524182118,0.0867354879680569,0.014338783
Joe Samprone,@jsamprone,1595156438,1284887084201840642,Replying to @peterbakernyt That all the incentive trump needs to shut restaurants in mid October!  ,0.3623898997994898,0.15922981949533413,0.037471708
Strongbreeze,@FranklinPalmer7,1595156492,1284887084201840642,Replying to @peterbakernyt Vote people. Get an absentee ballot. VOTE!  ,0.3918732156359092,0.06764583579665193,0.03452569
RIP Rantanplan,@RIP_Rantanplan,1595156499,1284887084201840642,Replying to @peterbakernyt Dropping from extremely likely to somewhat likely doesn't translate to a non-vote and this extrapolation is pretty unsound in general.  ,0.0021665009824735374,0.18487503605050565,0.018838836
FlusterCucked,@FlusterCucked,1595156509,1284887084201840642,Replying to @peterbakernyt Yeah... what about factoring mail-in ballots? Participation not impacted by virus activity.  ,0.00845402627110372,0.31109627517716243,0.013118949
Martha,@MarthaP26362,1595156528,1284887084201840642,Replying to @peterbakernyt Texas voter here where the  primary last week had record voter turnout.  Happened in a state that is one of the epicenters for the virus.  Should say a lot......  ,0.13449950343239792,0.46057326385388736,0.02741078
Tom W. Ferguson,@TomWFerguson2,1595156597,1284887084201840642,Replying to @peterbakernyt So the thing driving voters away from Trump is the thing most likely to drive Biden voters away from the polls.  ,0.027177896622207733,0.2300843705927546,0.016804717
Mikel Mitchell,@MitchellMikel,1595156637,1284887084201840642,Replying to @peterbakernyt   ,0.1598132086675325,0.03352323163434365,0.016788417
eli friedmann,@eligit,1595156677,1284887084201840642,"Trump and his buddy at the USPS are busy trying to get rid of blue votes that are mailed in.
Whether they will succeed....we don't know yet.  ",0.08819658350720637,0.37589847801014487,0.026885692
#SilentMajority,@ButHerIceCream,1595156679,1284887084201840642,Replying to @peterbakernyt How does this make any sense.  ,0.16452344839638713,0.09078699562728716,0.04514046
Jon Farrington,@CalvertCrest,1595156681,1284887084201840642,"Replying to @peterbakernyt This explains Trump's inaction regarding coronavirus; he now *wants* it to grow into a full-fledged disaster, stifling voter turnout on Nov 3 - his only path for a win.

And if he loses, he'll flip the story & demand do-over b/c epidemic harmed his turnout. 

He's a psychopath.  ",0.1648032578660938,0.40060637037318314,0.07923422
S. Frank,@SFrank38286129,1595156681,1284887084201840642,Replying to @peterbakernyt Peter -We have Trump for anxiety and depression. Not hiring for that job at the moment.  ,0.682685235164345,0.23200915109577505,0.042005844
schuyler & yikes!,@thebarkingtwins,1595156692,1284887084201840642,Replying to @peterbakernyt Thanks for the info Debbie Downer.  ,0.058061228481926755,0.09376667943928713,0.044916105
Ceddi King,@CeddiKing,1595156707,1284887084201840642,Replying to @peterbakernyt All these states have been overwhelmed by COVID and had record turnout.  ,0.2821387854297777,0.17375669985896713,0.012750487
RIP Rantanplan,@RIP_Rantanplan,1595156738,1284887084201840642,"Minorities are dying at a disproportionate rate due to lack of access to healthcare resources. I think talking about the electoral impact of COVID in terms of what % of the electorate will die is pretty yikes, but fearing for your life is a pretty valid reason not to turn out.  ",0.20202173878097895,0.5690681396457317,0.050427876
Barbara Young,@Barbara02142911,1595156750,1284887084201840642,Replying to @peterbakernyt This makes no sense.  Did someone hijack your Twitter account?  ,0.10931984222076743,0.06089632892319309,0.20938687
Je'veg Ⓥ,@veg_je,1595156798,1284887084201840642,"Replying to @peterbakernyt BS. People, including me, will crawl over broken glass to vote this POS out of office.  ",0.17861023989017824,0.09939820501822243,0.052412916
Beth bowman,@Bethbowman19,1595156813,1284887084201840642,Replying to @peterbakernyt I’ll crawl to vote.  ,0.10787287899169598,0.08444098775174082,0.02577869
@KarenGinNJ,@KarenGinNJ2,1595156817,1284887084201840642,"Replying to @peterbakernyt I don’t think that’s true - I will crawl through broken glass to vote for @JoeBiden and I’m 67 and in a high risk group - yeah, I’ll be there #VoteBlueToSaveAmerica2020 #VoteJoeBiden2020  ",0.16195334836316852,0.3741311959140109,0.020651057
Bill Schultz,@BillSchultz30,1595156854,1284887084201840642,Replying to @peterbakernyt Shame on Baker for such nonsense.  ,0.269305422121583,0.1633694990820327,0.19131765
longtall,@longtall6,1595156865,1284887084201840642,"Replying to @peterbakernyt Biden voters must get out to vote no matter what’s happening b/c if not the next Trump 4 years will make these first 4 look like childs play. He will destroy our democracy & move us to the authoritarian country he dreams of w/him as ruler!
#VoteOutTrump
#AmericaStrongerWithBiden  ",0.01808359023454792,0.6663663473263712,0.037425585
#SilentMajority,@ButHerIceCream,1595156878,1284887084201840642,Republicans are going to start cheering for more deaths. Because we all know they weren’t really pro-life to begin with.  ,0.061486445190165814,0.1831314960454255,0.1641763
Weeping Atlas Cedars,@Cedar29664887,1595156884,1284887084201840642,Replying to @peterbakernyt What?  ,0.3270468860592583,0.1465904243762209,0.035297625
The Cricket Keeps Calm,@thecrickethere,1595156915,1284887084201840642,"Replying to @peterbakernyt The virus itself doesn’t get more dangerous, just the levels of pervasiveness. I will put on a mask and wait in line (at 6’ apart) ALL DAY to vote. I currently won’t go into a restaurant. Watch me vote.  ",0.10993676161510597,0.2590482477797733,0.012709939
badbullpen,@badbullpen,1595156925,1284887084201840642,Replying to @peterbakernyt Trump PR Department  ,0.12732666894885233,0.10837397480591102,0.019070894
Kenneth Dreesen,@Dreesenkl,1595156929,1284887084201840642,"Replying to @peterbakernyt That's what Trump's counting on, in fact. But the reality is the following: on November 3, if it means denying Trump 4 more years, people will risk death to vote.  ",0.5418425162503001,0.42441190538936224,0.03969243
Melissa,@melissamagic12,1595156934,1284887084201840642,Replying to @peterbakernyt That's why they want to sweep the virus response and support under the rug! Don't let this work. Wear a mask!  ,0.07470637564087766,0.24795008157044346,0.15890335
KB3,@BklynThree,1595156944,1284887084201840642,Replying to @peterbakernyt I will walk over hot coals and through broken glass in subzero weather to vote for BIDEN. #Biden2020  ,0.060182716628221535,0.36069059284652966,0.014818187
