username,userid,time,id,text,davidson,waseem,fountana
"Dena Grayson, MD, PhD",@DrDenaGrayson,31516201,1290457484390551555,"OMG....not a mask in sight.

#TrumpVirus #COVIDIOTS Quote TweetDanielNewmaη@DanielNewman · Aug 3, 2020“Despite being in the middle of a pandemic, today Etowah High School in Cherokee County started their first day of school. 

Here's a seniors photo that was taken this morning”. @GAFollowersShow this thread ",0.1405225866348366,0.41855450285619655,0.016453987
Allison Britt,@iMakeArtifacts,1596484270,1290457484390551555,Replying to @DrDenaGrayson We’re all going to die   ,0.41603644541897083,0.08338383728924866,0.19132738
T. the ExResister/TrumpSurvivor,@enlighten_me2,1596484287,1290457484390551555,Replying to @DrDenaGrayson Not a brown skin in sight  ,0.5017038159927978,0.17059774073772127,0.3847174
Quancy Clayborne,@QuancyClayborne,1596484303,1290457484390551555,Replying to @DrDenaGrayson Nor a non-white person  ,0.17481514928363187,0.08757399129757094,0.086814456
J-Ro and The Masker Of One,@jroach9680,1596484330,1290457484390551555,"Replying to @DrDenaGrayson All one shade, too.  ",0.5357546216415535,0.10119634240515156,0.024896892
midwesterner ,@mid__westerner,1596484370,1290457484390551555,"Replying to @DrDenaGrayson We're all in an episode of ""Lost"" and nobody told us.  ",0.129934805729816,0.13509410504251362,0.029726928
TherealBBuss,@BussBarry,1596484372,1290457484390551555,Replying to @DrDenaGrayson Oy. Whatever speeds up the inevitable I guess  ,0.15256799012841812,0.11711562116596148,0.032794707
Jim Davis,@phyleaux2,1596484375,1290457484390551555,"Replying to @DrDenaGrayson Georgia, what did we expect?  ",0.30490455356012575,0.11525185755617184,0.026625356
Scott Johnston,@therealscottyj,1596484393,1290457484390551555,Replying to @DrDenaGrayson saw 3 large weddings and a large birthday party of friends of friends on FB this weekend in Alabama.  No masks.  Incredibly disheartening.   Any hope for inhaled steroids or another treatment giving us a bridge to the vaccine?  ,0.08131094152203304,0.33576274755854957,0.024039878
Plumb Bob,@bob_melusky,1596484401,1290457484390551555,Replying to @DrDenaGrayson A diverse group.    ,0.14171464023192226,0.08668419331713066,0.014160951
SC,@TNChick67,1596484468,1290457484390551555,Replying to @DrDenaGrayson It will never curb until GenZ gets it. My tv nephew is vacating in Panama City beach with numerous friends that have all gone to restaurants and been in in elevators together..... and he just got over it. #smfh constantly right now.  ,0.05630581760543412,0.40436479354012705,0.08682348
Devin's Enlightened Groundhog,@DevinsGroundhog,1596484479,1290457484390551555,"Replying to @DrDenaGrayson Is it an all-girl, all blonde, school? I know there are a few males kicking around, but still. . . Looks like a youth trump group. Wtf?  ",0.14367537692316704,0.5231702204152121,0.024016729
SBC - I have more hope than I did12 years ago.,@sirbeercan1,1596484526,1290457484390551555,"Replying to @DrDenaGrayson They could have taken everyone's picture separately and photoshopped everyone together.

I'm surprised there aren't (m)any photos of friends doing this as a means to cope with the lock down.  ",0.034550269757267514,0.1646473041291216,0.018861152
Glen Berry,@Glen_Berry,1596484536,1290457484390551555,"Replying to @DrDenaGrayson At least, they're adhering to the 6"" social distancing rule!   ",0.09681232835604123,0.09643725039471458,0.024873536
Tricia Bradley,@TriciaTNK,1596484540,1290457484390551555,Replying to @DrDenaGrayson Sweet Jesus.  We're in the midst of a pandemic.  ,0.08560257645504027,0.16946770378142573,0.061038688
JenniferJHenry ,@jenniferjhenry,1596484577,1290457484390551555,Replying to @DrDenaGrayson Alwight alwhite alwhite GIF ,0.09380879766077503,0.051819113575621065,0.039766967
