username,userid,time,id,text,davidson,waseem,fountana
ChukaUmunna,@ChukaUmunna,31516201,1043048315871551488,"#Salzburg further exposes the shambles of #Brexit, the myths that were peddled and the fact there are no easy options. And now those who caused this mess - Johnson, Farage, Grayling and co - try to blame everyone else - but blame lies solely and squarely with them. End of story  ",0.261890884367317,0.6116951289860818,0.015218856
Kim Philby,@KimPhilby16,1537497305,1043048315871551488,Replying to @ChukaUmunna The Shambles of our politicians you mean get a backbone  ,0.15178730764526158,0.3298056053789796,0.5687054
Peter Ward,@Peter___Ward,1537497361,1043048315871551488,Replying to @ChukaUmunna No it exposes the shambles of Chequers - Blaming the leave campaigners for the failings of a remain proposal they resigned over shows how utterly ridiculous you are!  ,0.5894331941667998,0.47857381148473427,0.5184735
DemocracyFightsBack 3.5% #FBPE,@back_fights,1537497366,1043048315871551488,Replying to @ChukaUmunna https://independent.co.uk/news/uk/politics/brexit-labour-back-second-referendum-gain-power-general-election-polls-a8547676.html…  ,0.9937194661029253,0.08117062755835677,0.024619224
Pantacha,@pantacha,1537497422,1043048315871551488,Replying to @ChukaUmunna And May: everything she did since becoming PM made things worse https://twitter.com/guitarmoog/status/1043044571452723200?s=21… This Tweet is unavailable. ,0.2785639948838855,0.11614948890176763,0.019195534
Femi Agunbiade,@femi_agunbiade,1537497511,1043048315871551488,Replying to @ChukaUmunna No it does not lie with them. The British people voted for brexit. End of story  ,0.09121594205689448,0.24294723270391588,0.03385884
thenovice#fbpe,@pedromakee,1537497525,1043048315871551488,Replying to @ChukaUmunna They should hang their heads in shame..  ,0.1815377656433739,0.49453751001738405,0.34114122
Steve Price,@pelicansteve,1537497559,1043048315871551488,Replying to @ChukaUmunna I’m a strong remainer and non Tory but I’m starting to feel really sorry for Theresa May. Those bastards in her own party should be ashamed of themselves  ,0.4599296658873959,0.4331422573081777,0.70610213
Shaun Patrick Watson,@shawnwatson5,1537497588,1043048315871551488,Replying to @ChukaUmunna I wonder now if andrea leadsom purposely allowed herself to leave the leadership contest   Not a word has been spoken of how she would do things  ,0.04536192247455814,0.26948043935958915,0.02290819
Stephen,@tweedy151,1537497675,1043048315871551488,Replying to @ChukaUmunna 100% true facts Chuka. Promise the undelivarable will be easy then blame the 27. Beggars belief.  ,0.04995210722011394,0.4506123283186579,0.04077423
rminghamkevin harris,@kev1951,1537497692,1043048315871551488,Replying to @ChukaUmunna I suppose you are on the @donaldtusk side of this argument saying the people who send billions to his country each and every year but apparently cannot pick    ,0.057061202920222515,0.6312305494344752,0.05478294
trevor #FBPE #havedemocracy #indyref 2... 3.5%,@777lesley7777,1537497710,1043048315871551488,"Replying to @ChukaUmunna was to be expected thats the kind they are, shame country could see that as well. but least we have twigged now, lets hope its not to late.  ",0.1114711363729237,0.258147934214755,0.051016018
Gp01# FBPPR #RejoinEU#3.5,@gpz01,1537497745,1043048315871551488,Replying to @ChukaUmunna It will be crucial at your conference to get  the PV motion accepted then see how your front bench acts then If you have a leader who doesn't understand what is happening to the country best you and your colleagues stand as independents  ,0.002010336119760806,0.427609681777967,0.0243727
Anne Forest  ,@AnneIdaForest,1537497748,1043048315871551488,Replying to @ChukaUmunna  stop Brexit!  ,0.5872485580199132,0.08436490162314877,0.04703511
Treasure Hunting PRO,@Findahoard,1537497760,1043048315871551488,Replying to @ChukaUmunna  GIF ,0.14074956741991265,0.10212028214486892,0.029789915
Terry moore,@linnetdoonan,1537497766,1043048315871551488,"Replying to @ChukaUmunna The UK tried to split the EU through befriending Hungry after it was singled out for a ticking off by the EU. No wonder a EU reaction occurred, they staggeringly messing up negotiations. They can't want a deal.  ",0.013490450099549805,0.40261247589753146,0.15563312
Devil's Advocate,@DA__writes,1537497799,1043048315871551488,Replying to @ChukaUmunna You are one of the most shameless sycophants of the EU I have ever seen. And there’s a lot of competition.  ,0.29082616248342846,0.4142870305856301,0.025480358
"Captain Kneejerk, RoversTilliDie",@chrisgregson123,1537497860,1043048315871551488,"Replying to @ChukaUmunna There is no shambles. Leave campaign always clear WTO was an acceptable backstop

I respect Chuka he campaigns hard for his beliefs even though I completely disagree. Wheres Corbyn ? He doesnt seem to be a fan of Israel but hiding on this important issue. Astute or coward ?  ",0.009635857009221697,0.5915177363247021,0.047983147
John Foster,@Fosterjohn14,1537497939,1043048315871551488,"Replying to @ChukaUmunna Dont you mean the end of your winy, pathetic little rant. Nothing changes with your approach.  ",0.9618983588100576,0.2272640767858556,0.029128179
lauren branston,@itslaurenb123,1537497964,1043048315871551488,Replying to @ChukaUmunna And why isn’t Labour on the BBC today? Where is the opposition #labourgetyourfingerout  ,0.01426880330110937,0.3214512277432698,0.039332323
"Captain Kneejerk, RoversTilliDie",@chrisgregson123,1537498024,1043048315871551488,#MeToo  ,0.23634723190263088,0.060797504027186915,0.6501146
"Ramon Agusta, Esq.",@ramonagusta,1537498034,1043048315871551488,Replying to @ChukaUmunna You never blame the EU do you Chuka?  ,0.10197727193317555,0.37015498618446635,0.4511071
Nick,@NickHolmes4,1537498068,1043048315871551488,"Replying to @ChukaUmunna and @SpanishDan1 Blame is one thing, but the really sad thing is that damage will fall disproportionately on those who voted for Brexit.
How betrayed will these people feel when the real impact of Brexit is felt?
What are the long term impacts on our polity when people have lost all trust in it?  ",0.35371397486245226,0.5784417858176739,0.035422496
Buffalo,@Buffalorious,1537498142,1043048315871551488,"Replying to @ChukaUmunna The end of the story is aborting Brexit-nothing less!
Prison for the liars and cheats, bonus.  ",0.3436300073432295,0.3334126069657762,0.020966707
lala,@BMEuropean,1537498154,1043048315871551488,"Replying to @ChukaUmunna Chuka, please, I know where you stand.

Brexit. Will. Make. Us. Poorer. 

Had I known that JC would insist on Brexit, I would never have voted @UKLabour in 2017.  ",0.024182295526325337,0.5145245923406369,0.033964943
jamdodger4,@jamdodger4,1537498275,1043048315871551488,Replying to @ChukaUmunna Blame now lies with @jeremycorbyn and all who won’t get rid of him  ,0.7841096675242704,0.4802957288114986,0.4666608
Robert Parker,@daytour,1537498425,1043048315871551488,Replying to @ChukaUmunna if you believe that then you are either naive or culpable which i suspect is the latter  ,0.5438154006025053,0.4456676462036913,0.024148975
Steve North,@snorth86293881,1537498464,1043048315871551488,"Replying to @ChukaUmunna Sadly, that is not the end of the story.

This Brexit nonsense has now become chapter 1, of a  modern day Tolstoy epic on Britain’s internal war with very little peace.  ",0.037661635096126564,0.29746861565298277,0.04884571
alex oddie,@alexoddie,1537498471,1043048315871551488,"Replying to @ChukaUmunna Look at the chaos caused by the NatWest app being down, then imagine a no deal Brexit. I hope sensible people are preparing themselves for the mother of all chaos. Brexidiots won’t be that’s for sure.  ",0.8515111815278383,0.5046458615417074,0.029987553
Georgina Allen,@garthur1,1537498476,1043048315871551488,"Replying to @ChukaUmunna At this point in time, blame also lies with Labour and their dereliction of duty as any form of opposition!  ",0.5101372332683937,0.38426297596886205,0.08126126
The Ragpicker,@RogerGrahamD,1537498564,1043048315871551488,Replying to @ChukaUmunna Again you're implying leave voters were easily led. I've waited 40 years for the chance to vote on our membership of this corrupt club. No politician influenced my vote. I've lived through the evidence and made up my own mind!  ,0.029385493228081733,0.2241529251448007,0.083394
Real Deep Been,@redland15,1537498580,1043048315871551488,Replying to @ChukaUmunna Clear & simple Cameron introduced a Tory policy which brought-about the referendum and that policy was implemented by May & has delivered the UK from an economically stable wealthy democracy to the brink of armageddon no it's no buts it's now cancel Brexit or face a catastrophe  ,0.014799127114096493,0.6559881166389805,0.06350556
Kenneth One Of Six,@Kennydenney,1537498632,1043048315871551488,"Replying to @ChukaUmunna No. the establishment. 
You think us all daft Sir  ",0.10119790607290167,0.21768870909667612,0.7437622
lala,@BMEuropean,1537498642,1043048315871551488,"1. I voted Remain
2. I was a @UKLabour member up until 2 months ago
3. I never thought @jeremycorbyn would stick to his ideology even if it meant it would make us poorer.

Silly me.  ",0.43370307237457406,0.28433355289617035,0.046153426
Nicole Campbell,@NicClanTalent,1537498647,1043048315871551488,It’s staggering   ,0.173256181240642,0.0211744220951136,0.28928316
Mike Wilson #FBCoalition2024 ,@PoetTaxiDriver,1537498818,1043048315871551488,"Replying to @ChukaUmunna And Corbyn. Don't forget your leader demanded art 50 letter be sent immediately, and has consistently failed to oppose this national catastrophe.  ",0.12420851478178375,0.4952116755535126,0.020960854
Ged Dempsey,@gtd06,1537498852,1043048315871551488,Replying to @ChukaUmunna Cameron is the major culprit in all of this! His weakness and incompetence when spooked by Farage because of impact that UKIP was having on the Tory Party precipitated this disastrous situation we are now in and then he ran away!  ,0.004411731685227344,0.4803320216719827,0.28497192
steven mooney #FBPE,@stevemoo64,1537498860,1043048315871551488,"Replying to @ChukaUmunna and @Unicornalpha691 Damned right, or damned Right even! You are slowly becoming my hero.  ",0.22345284514979272,0.2584480183655078,0.032447707
Mark Cheesman  ,@stilton54,1537498880,1043048315871551488,"Replying to @ChukaUmunna and @ThatTimWalker There is an easy option. Don’t leave the EU. The nightmares then go away, and we can start sorting out the awful mess, and the pressing priorities.  ",0.026662203468446253,0.5017238613065403,0.030143626
Liam Scully,@badrenalin,1537498953,1043048315871551488,"Replying to @ChukaUmunna Uh hum! You missed the chief of it all, your mate David Cameron! Where's he gone?  ",0.571841930278456,0.1613770671019069,0.34048137
GrumpyH,@GrumpyH,1537498958,1043048315871551488,"Replying to @ChukaUmunna You should know your ability to peddle myths, lies and anything else that will further your personal cause is unsurpassed,you,sir, are a total disgrace and not worthy of your position in this country  ",0.15084998067099914,0.48415134170941765,0.5997495
I just dont give a damn !,@colin2908,1537498958,1043048315871551488,"Replying to @ChukaUmunna Salzburg merely confirms the the decision of the British electorate to leave was 100% correct. How can you remotely condone the appalling treatment of our PM by a bunch of racketeers. You are very very detached from reality , sadly ! Totally despicable.  ",0.1650426975754113,0.4070583514519782,0.6036096
stokeyblokey,@stokeyblokey,1537498969,1043048315871551488,Heinous generalisation.  ,0.09727586699305239,0.07629592678819466,0.21424237
@Europeisnice,@luvtheliveilive,1537498973,1043048315871551488,Replying to @ChukaUmunna   ,0.14510263332204673,0.03352323163434365,0.01766364
Sean McGrath,@seanjmcg,1537499005,1043048315871551488,Replying to @ChukaUmunna No.. it exposes EU for the cabal it is. They have learnt nothing since humiliating Cameron just over 2 years ago. Protecting their cartel as always. We are well out of it. #Salzburg  ,0.9082144485257898,0.6765457077250167,0.0272525
Mary Kapadia,@MaryKapadia,1537499090,1043048315871551488,Replying to @ChukaUmunna I can't think of an attempted escape from EU that has not been thus   ,0.09745480752030725,0.19438876127265814,0.030609969
