,username,userid,time,id,text,davidson,waseem,fountana
0,Jerry Dunleavy,@JerryDunleavy,31516201.0,1286043847072657413,"Biden doesn't think Woodrow Wilson re-segregating the federal government & showing the pro-KKK film Birth of a Nation at the WH was racist, doesn't think FDR throwing Japanese-Americans in internment camps was racist, but Trump saying ""China virus"" makes him the only racist POTUS Quote TweetPost Politics@postpolitics · Jul 22, 2020Biden says Trump is America’s first ‘racist’ president https://wapo.st/39lWaKX ",0.00019100464904042044,0.7666002353754369,0.093636796
71,Honest Abe,@LincolnAbe1865,1595431980.0,1286043847072657413,Replying to @JerryDunleavy Biden’s brain is mush.  ,0.07817105178347332,0.4350021518782805,0.06776033
72,laughoffliam,@laughoffaustin,1595432274.0,1286043847072657413,Replying to @JerryDunleavy Orange man bad.  ,0.4878056960252005,0.13847779307668734,0.8486621999999999
152,EddyCaplan,@EddyCaplan1,1595432373.0,1286043847072657413,"Replying to @JerryDunleavy For the first time I think electing the other guy is a threat to the nation.
Biden is mentally decrepit.  ",0.4032343239996226,0.337064445995397,0.24740912
14,Top 1% of NoFans,@Eviljohnny,1595432391.0,1286043847072657413,Replying to @JerryDunleavy He’s also goading Trump into having to defend and say “I’m not the only racist President”.  ,0.010293716713945612,0.3624120356627921,0.058531415
70,Greatest Con Man Ever,@ConGreatest,1595432410.0,1286043847072657413,"Replying to @JerryDunleavy Trump sycophants tacitly admitting Trump *is* racist, just not the first POTUS lol   ",0.25120624649443024,0.2625817455127341,0.28274694
1,"Jonathan ""Blackened Elk Speaks"" Parks",@findingkazi,1595432449.0,1286043847072657413,"Replying to @JerryDunleavy and @RitaPanahi This trope about Trump being a racist is such a hoot. He's a guy from Queens and the only color he's ever been concerned with is 'dollar green'. And there is absolutely nothing wrong with that, just look at 30 years of publicity photos.  ",0.007362082559302416,0.5014599436391466,0.49874908
73,MetsMan7186,@man7186,1595432588.0,1286043847072657413,Replying to @JerryDunleavy and @smellycarney LBJ was a huge racist.  ,0.3750073460912853,0.25277700693877136,0.9204734
15,Jeremiah McElyea,@JeremiahMcelyea,1595432594.0,1286043847072657413,Replying to @JerryDunleavy @dws1982  ,0.10994526973004708,0.10869174638932988,0.013501349
16,vii-pii,@viipiimusic,1595432603.0,1286043847072657413,"Replying to @JerryDunleavy Makes him Virus Potus as in this video:  Vii-Pii - Virus Potus (""We Have It Totally Under Control"") ft Donald Trump (Virus Potus)Hey everyone, Here's a remix of Trump's speeches downplaying coronavirus. Trump made 'POTUS' rime with 'VIRUS' by mishandling the pandemic with an appalling lack of professionalism and care for the...ampl.ink ",0.011965828461373715,0.4715991108758187,0.15380135
17,Allen's Sister,@AllensSister,1595432641.0,1286043847072657413,Replying to @JerryDunleavy Diversion doesn’t work after 3.5 years.  ,0.16896007278628322,0.16661241931857446,0.022592862999999998
18,rlspruill,@rlspruill,1595432645.0,1286043847072657413,Replying to @JerryDunleavy We don't care about WW  ,0.6529133956498213,0.12461208882523778,0.23632596
74,DBChirpy,@DBChirpy,1595432655.0,1286043847072657413,Replying to @JerryDunleavy @DBChirpy Flag on Play. Andrew Johnson first Post Civil War Racist Potus. Equating Wilson to Trump is hilarious  ,0.19375853894407927,0.3069320902022617,0.0968585
19,Joshua Moreno,@JoshuaMorenoptc,1595432770.0,1286043847072657413,Replying to @JerryDunleavy This is the only Woodrow Wilson you should care about  ,0.06507158391407848,0.16661641475517308,0.026211218999999997
153,Unify This,@Spugs78,1595432786.0,1286043847072657413,Replying to @JerryDunleavy and @SirajAHashmi Let's not forget LBJ  ,0.1870862114653556,0.12930811993720345,0.013072938999999999
20,FRITZ,@fritztheyodeler,1595432789.0,1286043847072657413,Replying to @JerryDunleavy Andrew Jackson... hold my beer!  ,0.1936985001574405,0.08575304634827176,0.079310924
75,#TaxTheRich ,@SCPeople4Bernie,1595432899.0,1286043847072657413,"Replying to @JerryDunleavy Joe Biden waited until YESTERDAY to comment onwhat's happening in Portland.

He's a POS Republican.  ",0.014095132423756516,0.13400887340601644,0.061695162000000005
