username,userid,time,id,text,davidson,waseem,fountana
Sean Hannity,@seanhannity,31516201,1282258248515702785,Conway Rips Joe’s Record of ‘Really Creepy Statements and Actions’ KELLYANNE BLASTS BIDEN: Conway Rips Joe’s Record of ‘Really Creepy Statements and Actions’ | Sean...Presidential advisor Kellyanne Conway ripped Democratic nominee Joe Biden from the White House Tuesday; saying the former Vice President has...hannity.com ,0.0027164164767441465,0.3650519687257466,0.14693479
dtuffour,@d2four68,1594529411,1282258248515702785,Replying to @seanhannity Do you actually post these yourself?  ,0.07005273468185527,0.172509667831989,0.011589263
robert,@mikephiillips61,1594529419,1282258248515702785,"Replying to @seanhannity We love uncle joe. We trust uncle joe and we will vote for uncle joe to bring sanity and dignity back to the office of President and end this constant chaos, corruption and failed leadership. Not going to let you “Hillary’s emails” this decent and honorable man.  ",0.019254253761346905,0.23997440315937613,0.07245702
LeftWingZealot,@leftwingzealot,1594529467,1282258248515702785,Replying to @seanhannity And she works for admitted serial sexual assaulter @realDonaldTrump.  What a joke.  ,0.24027097592807287,0.3361384456471498,0.7832997
المهندس ابراهيم العمراني رئيس شركه دائره التفوق,@KingForyouMnal,1594529470,1282258248515702785,Replying to @seanhannity Who is Coroni  ,0.13403254883119736,0.2025537762812131,0.018671058
Patrick Pikunas,@patpik,1594529484,1282258248515702785,Replying to @seanhannity Creepier than Trump?  ,0.12960162784611004,0.06599385186576412,0.026916033
Sanity or Bust,@FactsMatterNow,1594529485,1282258248515702785,"Replying to @seanhannity No one does creepy like Trump. 

Happy to wage war on this battlefield.  ",0.8290400600526033,0.08608736989211264,0.039821453
Cheryl Ann McGuire,@cherylmcguire2,1594529492,1282258248515702785,Replying to @seanhannity Lol. The comedy never ends!  ,0.15439671726780796,0.10960271568031417,0.028037695
Elektra,@lonono15,1594529497,1282258248515702785,Replying to @seanhannity   ,0.14510263332204673,0.03352323163434365,0.011295506
Lucho,@LUCHO1969,1594529497,1282258248515702785,"Replying to @seanhannity Conway? Who, @gtconway3d  ",0.1338481075102637,0.08595973447784061,0.04140402
Ed Dee,@PIJudicialWatch,1594529533,1282258248515702785,Replying to @seanhannity  The following media includes potentially sensitive content. Change settingsView ,0.03315702254666539,0.10839176450176448,0.018353703
Ed Dee,@PIJudicialWatch,1594529553,1282258248515702785, The following media includes potentially sensitive content. Change settingsView ,0.03690415920421193,0.07223923660948509,0.02287087
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529556,1282258248515702785,"Replying to @seanhannity We can't let the government send our kids and young adults back to schools to die!! This virus has been proven to be airborne and more infectious than previously thought!! They tell us to wear a mask, but what about our eyes being protected? Please support online learning  ",7.652296827106782e-06,0.49478873700650744,0.0092979735
Kathy Solomon,@KathySo55729598,1594529557,1282258248515702785,Replying to @seanhannity Have you heard the statements trump has made especially about his daughter  ,0.16370192430489539,0.2507755639871507,0.021087145
Ignorant people,@Ignorantpeopl10,1594529561,1282258248515702785,Replying to @seanhannity  GIF ,0.14074956741991265,0.10212028214486892,0.010089895
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529561,1282258248515702785,"Replying to @seanhannity https://solutions.openlearning.com/press/
OpenLearning is a online learning platform that works and is the only online learning platform in the world that is interactive for ourchildren and young adults that will help their safetyand futureASX STOCK:$OLL Press ResourcesStay up to date with the latest coverage of OpenLearning. Press Release and Updates. Brand Guidelines.solutions.openlearning.com ",0.006954933708735072,0.3919654586554106,0.025539676
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529566,1282258248515702785,"Replying to @seanhannity  ‘How Could the CDC Make That Mistake?’The government’s disease-fighting agency is conflating viral and antibody tests, compromising a few crucial metrics that governors depend on to reopen their economies. Pennsylvania, Georgia, Texas,...theatlantic.com ",0.0023172149397100877,0.3707700957703916,0.02582454
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529571,1282258248515702785,"Replying to @seanhannity After 239 scientists send their letters to the World Health Organisation saying the coronavirus is dangerously airborne, WHO finally say that the coronavirus might be airborne!!! WHO acknowledges 'evidence emerging' of airborne spread of COVID-19The World Health Organization on Tuesday acknowledged ""evidence emerging"" of the airborne spread of the novel coronavirus, after a group of scientists urged the global body to update its guidance on...mobile.reuters.com ",0.003472276353542463,0.5511653862311353,0.048662573
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529576,1282258248515702785,"Replying to @seanhannity  Fauci says that in his 40 years of dealing with viral outbreaks, he’s never seen anything like...The director of the National Institute of Allergy and Infectious Diseases said he’s ‘never seen a single virus’ have this one alarming feature.marketwatch.com ",0.029621272213059352,0.5214216415428673,0.024400486
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529581,1282258248515702785,"Replying to @seanhannity Pence Warns of Young People Testing Positive as Hot Spots Worsen  [""https://bloomberg.com/news/articles/2020-06-22/texas-governor-warns-state-may-face-new-limits-as-virus-spreads…""] Pence Warns of Young People Testing Positive as Hot Spots WorsenVice President Mike Pence told governors Monday that government health experts were worried that more young people are testing positive for the coronavirus around the country.bloomberg.com ",0.8359219299643509,0.283122200335912,0.024928827
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529586,1282258248515702785,"Replying to @seanhannity  EXCLUSIVE: Chinese virologist accuses Beijing of coronavirus cover-up, flees Hong Kong: 'I know how...Li-Meng Yan told Fox News that she believes China knew about the coronavirus well before it claimed it did. She says her supervisors also ignored research she was doing that she believes could have...foxnews.com ",0.05847300060123427,0.7963366402311683,0.02270662
David Byrne.,@bullcrap1,1594529591,1282258248515702785,Replying to @seanhannity The fucking pot calling the kettle black!  ,0.9803197891397497,0.11455704163408657,0.8760895
EXPEL CRUZ AND HAWLEY,@Radar_Lib,1594529592,1282258248515702785,"Replying to @seanhannity  NEW VIDEO

Donald Trump is a criminal.

#PardonMeTrump From MeidasTouch.com ",0.23558722912543284,0.241012447769438,0.0097232405
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529593,1282258248515702785,"Replying to @seanhannity  Hundreds of scientists claim WHO is downplaying risk of airborne spread of coronavirusIn an open letter, the experts argue the WHO needs to give more weight to the role of the airborne spread of Covid-19.cnbc.com ",0.6539644760838278,0.4819932246590979,0.027862893
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529597,1282258248515702785,Replying to @seanhannity https://youtu.be/4_ZJ8YDOX6g  ,0.2944560195548781,0.08117062755835677,0.009798148
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529602,1282258248515702785,Replying to @seanhannity  Double tragedy as two schoolboys ‘suddenly’ collapse and die while wearing COVID face masksThe deaths in China came just six days apart while the boys were involved in a compulsory activity.7news.com.au ,0.42050415832325116,0.44329055261423256,0.021612644
Outraged!!! ,@TellMyOwnTruth,1594529605,1282258248515702785,"Replying to @seanhannity Sean, you are a racist with no morals or ethics.

Everyone at @FoxNews seems to have some kind of sex crime in their background,  we're just waiting to hear about yours.  ",0.861051314991754,0.45773717025644345,0.10162313
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529607,1282258248515702785,"Replying to @seanhannity  Mystery illness linked to COVID-19 is striking down healthy young peopleWhen David Vargas woke one night in May with chest pains, he was a little worried at first. Soon, he was being rushed to hospital with what seemed to be a heart attack — the victim of a mysterious...abc.net.au ",0.044114460250334935,0.5299141164251661,0.028978337
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529617,1282258248515702785,"Replying to @seanhannity  Covid-19 herd immunity unlikely anytime soon as study shows just 5% of Spanish population has...A nationwide study in Spain has found that, despite being one of the hardest-hit European nations, just 5 percent of the population has coronavirus antibodies, dispelling any hopes of herd immunity...rt.com ",0.0004036509552545759,0.7304195736040381,0.018003646
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529624,1282258248515702785,"Replying to @seanhannity  Is the coronavirus airborne? Hundreds of scientists say it's ""a real risk""The World Health Organization has said the coronavirus is only confirmed to be airborne during certain medical procedures, but many experts disagree.cbsnews.com ",0.03414874951306454,0.5773955755936624,0.022516714
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529629,1282258248515702785,"Replying to @seanhannity Fauci says coronavirus may be mutating to become more infectious: Fauci says coronavirus may be mutating to become more infectiousDr. Anthony Fauci, director of the National Institute of Allergy and Infectious Diseases, said in an interview with the Journal of the American Medical...marketwatch.com ",8.767715079363352e-06,0.4540093291705253,0.059091486
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529634,1282258248515702785,Replying to @seanhannity  New version of COVID-19 spreads 'three to nine times' fasterA global study has found strong evidence that a new form of the coronavirus has spread from Europe to the US.9news.com.au ,0.005260372964052406,0.383920129453858,0.018037312
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529639,1282258248515702785,Replying to @seanhannity  ‘They feel OK’: New ‘ominous phenomenon’ in COVID-19 patients has doctors worried‘There is a mismatch [between] what we see on the monitor and what the patient looks like in front of us.’7news.com.au ,0.040500157584944144,0.4138976083228451,0.049976222
"The Edge Family, May The Force Be With Us All",@EdgeLithium,1594529643,1282258248515702785,"Replying to @seanhannity Virus Survivors Could Suffer Severe Health Effects for Years  [""https://bloomberg.com/news/articles/2020-05-12/covid-19-s-health-effects-can-last-long-after-virus-is-gone…""] Virus Survivors Could Suffer Severe Health Effects for YearsMore than one million people around the world have been deemed recovered from the coronavirus, but beating the initial sickness may be just the first of many battles for those who have survived.bloomberg.com ",0.9980940314290003,0.3700183163085765,0.019762557
UltimateBladeWing,@bldwng_ultmt,1594529659,1282258248515702785,"Replying to @seanhannity Go home, Drunk, you're Sean Hannity!
#GoHomeDrunkYoureSeanHannity  ",0.10062394093225036,0.13260015152867843,0.11586421
Anthony Hogarth,@AntonLaFarge,1594529724,1282258248515702785,Replying to @seanhannity Any chance you’re going to look into the Wayfair reports. Any reputable news outlet would.  ,0.04124006932191354,0.09973412620831765,0.0105419215
P&R LGBTQIA,@PRLGBTQIA,1594529784,1282258248515702785,Replying to @seanhannity Have you ever heard your President speak?  #Hypocrisy  ,0.2772892249780159,0.2818552638019665,0.20945677
Peace Keeper 1972,@1972Peace,1594529787,1282258248515702785,"Replying to @seanhannity Everyone soon forgets
 Obama holds the record for the largest single-day use of the clemency power, granting 330 commutations on January 19, 2017, his last full day in office.He also issued more commutations than the past 13 presidents combined.  ",0.0007775433519612262,0.3091620908921893,0.017617373
kathyking,@kathykiscool,1594529791,1282258248515702785,"Replying to @seanhannity Ah, just because Biden doesn't go on tv and talk about kissing and grabbing woman by their p*ssies?  How many people have accused Biden of assault? How many woman are suing Biden in court currently regarding DNA?

Oh right client #3 , wikileaks anyone?  ",0.8577110874345262,0.689476444236944,0.3370374
Nutsy Fagan,@babswafer,1594529798,1282258248515702785,"Replying to @seanhannity Hahahahahaha, really creepy compared to ‘grab ‘em by the pussy”.  Nice try.  ",0.09121939662486396,0.1477006590645039,0.026264433
Gary R. ,@GaryDR27,1594529804,1282258248515702785,Replying to @seanhannity “Grab em by the  “  ,0.34424633349861467,0.16780541228689455,0.21844582
Robert Palm,@BadgerBob33,1594529823,1282258248515702785,Replying to @seanhannity Oh yeah she's credible. The motormouth princess herself. Where do you people come up with this crap? Imagine using all that energy in a positive way!  ,0.3007350261225279,0.13465735233550738,0.06981839
kellye winfield,@KellyeWinfield,1594529877,1282258248515702785,Replying to @seanhannity  GIF ,0.14074956741991265,0.10212028214486892,0.010089895
R,@happycan123,1594529879,1282258248515702785,Replying to @seanhannity She lives in an alternative facts of reality like the rest of you at Fox!  ,0.1525851812011253,0.3056105665152346,0.02966324
FIREINSP,@FIREINSP2,1594529897,1282258248515702785,Replying to @seanhannity This woman has ZERO credibility. She's just like all the rest.  ,0.12755340435828608,0.4916623835754061,0.3900138
stuart dolan,@stuart_dolan,1594529917,1282258248515702785,Replying to @seanhannity Really Creepy Statements and Actions’ WAAAT? Can’t get more creepy then “grab them by the pussy” and kissing your grown up daughter smack  on the lips. If there was picture of creepy in the dictionary it would be Trump !  ,0.4104321214168456,0.4048191412382117,0.055728365
Cynthia,@CSpan2808,1594529924,1282258248515702785,We should all just wear bags over our entire heads then so nothing can get in.  ,0.19352909620288564,0.3921669685096869,0.077505015
Jerry Brock,@JerryBr41590216,1594529934,1282258248515702785,Replying to @seanhannity I'm waiting on CORRUPT  Joe to say MAGA FOKES  ,0.05580508865931387,0.07498629705560125,0.0359729
Brian Alford,@Brian_Alford,1594530028,1282258248515702785,Replying to @seanhannity man this really is all y’all have isn’t it   ,0.4165654033100314,0.19910247346542953,0.6713796
Dave Bailey,@DaveBai67686971,1594530029,1282258248515702785,Replying to @seanhannity Okay America people want to defund the Democrats in the squad there are no good for a country and they're causing mischief purposely and breaking lots of laws so we all vote today to defund the Democrats and the squad and remove the squad from Congress ASAP and the leadership .  ,1.7758837174706913e-05,0.3717452341674787,0.16731639
Notveryconservative,@Notverycon,1594530038,1282258248515702785,"Replying to @seanhannity Meanwhile 

Here's Sean in a brothel and trump with Epstein  ",0.13225611628035794,0.12358887935750712,0.042381097
Lee Van Allen,@LeeVanAllen1,1594530071,1282258248515702785,"Replying to @seanhannity https://twitter.com/adamparkhomenko/status/1280986158869164033?s=21…

Creepy Quote TweetAdam Parkhomenko@AdamParkhomenko · Jul 9, 2020It only took 19 minutes for #CreepyTrump to trend number 3 in the United States.Show this thread ",0.6441310102327944,0.16923212496582618,0.023839872
Notveryconservative,@Notverycon,1594530084,1282258248515702785, GIF ,0.16229967359831804,0.03215359196017909,0.024806373
Cynthia,@CSpan2808,1594530136,1282258248515702785,"No, & you can't prove he is either. 

When you find some, come back & we'll talk.  ",0.8179123213226631,0.19180938202989228,0.031171989
Tom Terrific,@TCDon8,1594530159,1282258248515702785,"Replying to @seanhannity Pound hIs profound CREEPY, CORRUPT CHINA CONNECTION, DEMENTIA, BOTTOM BASEMENT HIDEN BIDEN. SOCIALISM, MARXISM BELIEFS.  ",0.030101945732213243,0.3209655779043279,0.08076128
Jmartz,@Jmartz64567756,1594530161,1282258248515702785,Replying to @seanhannity @seanhannity https://youtu.be/QvGGAmpUDJw  ,0.2648877112346114,0.19171153633091656,0.018171703
Karen De Manbey,@KManbey,1594530170,1282258248515702785,Replying to @seanhannity I prefer the version where they show the actions of creepy Trump with her voice. Including Trump saying he should date his own daughter  ,0.23497312446448376,0.26628289678587885,0.043339
Jmartz,@Jmartz64567756,1594530213,1282258248515702785,Have you heard of this?  ,0.2703500909008216,0.08642995341174864,0.06383382
Drew,@Intrepid87,1594530220,1282258248515702785,Replying to @seanhannity Remember when Joe said that he grabbed women by the...  ,0.18244653396133323,0.5211294248799272,0.12195512
Vaughn Catillon,@VCatillon,1594530360,1282258248515702785,Replying to @seanhannity  CashGem - The Cashing PlatformTurn your social media accounts into money! Earn $15 for every friend you invite at the #1 cashing network. The internet's cashing gem!cashgem.co ,0.003449955635556242,0.21765946379555265,0.011208124
Vaughn Catillon,@VCatillon,1594530371,1282258248515702785,"Replying to @seanhannity  I just made $38 on CashGem!  and YOU can too!
CLICK the link in my BIO to get started!
 Sign up today for a $30 bonus! 
#1 Cashing Platform featured on Forbes and Yahoo News! #cashgem #cashappfriday #makemoney #stayhome  ",0.004620438061188491,0.4090382162143435,0.018052964
J. R. Frantz,@jenniferfrantz8,1594530480,1282258248515702785,"Replying to @seanhannity Like when President Trump and Billy Bush we’re talking in 2005, “I don't even wait. And when you're a star, they let you do it. You can do anything. ... Grab them by the pussy. You can do anything."" Commentators and lawyers have described such an action as sexual assault.  ",0.9990808785168414,0.790294041257869,0.060295418
Nate Hart,@Photog_NateHart,1594530496,1282258248515702785,Replying to @seanhannity  GIF ,0.14074956741991265,0.10212028214486892,0.010089895
U. G.,@mar4lex,1594530528,1282258248515702785,"Replying to @seanhannity so desperate!

this is creepier Quote TweetScapper @realscapper · Jul 8, 2020Replying to @OwnRules and @realDonaldTrumpIn case you wanted audible evidence of incompetence, there are plenty of these to peruse... ",0.15979224973473818,0.3711714032618358,0.021691447
"412K+ Dead Americans, 23+M infections",@Sallybucket259,1594530565,1282258248515702785,Replying to @seanhannity   ,0.14510263332204676,0.03352323163434365,0.011295506
Clint Sturgill,@cds1macys,1594530573,1282258248515702785,Replying to @seanhannity They took ME to Walter Reed hospital! I took a test! A cognative test! To see how smart I am! ACED IT! I got to play with red & blue blocks! They told me to put square blocks in the holes! Round blocks too! AND TRIANGLES!! Some got stuck! Doctors were Surprised! Everyone clapped!  ,0.00621961341121135,0.16109718730126596,0.02571147
Dave Bailey,@DaveBai67686971,1594530613,1282258248515702785,Replying to @seanhannity I think until this virus clears America because of China first we need to sension China and their leaders second of all cancel all sports and contacts in America give the money to American families that need it support for businesses little children out of school  ,0.009961964457637008,0.678793191989409,0.032634847
