,username,userid,time,id,text,davidson,waseem,fountana
0,Charlie Kirk,@charliekirk11,31516201.0,1339753601732886528,"California spent the entire year under the strictest lockdowns & mask mandates in the world

Today, they currently have more cases of the China Virus than most countries in the world.

So are we still really supposed to believe mask mandates & lockdowns work?

  ",0.023694430739816502,0.4593211815151039,0.134526
62,Long John Silver,@LongJoh08051450,1608237355.0,1339753601732886528,Replying to @charliekirk11   ,0.1598132086675325,0.03352323163434365,0.00968121
63,Cupcake Boner,@cupcakeboner,1608237390.0,1339753601732886528,Replying to @charliekirk11 Pretty sure they were not the strictest lockdowns and mandates in the world.  ,0.11023988337652756,0.2146591073120619,0.032475177
11,99.9%True!,@honestamerican0,1608237390.0,1339753601732886528,Replying to @charliekirk11 Half the people aren’t even doing them. But imagine if they didn’t do lockdowns. It would be AWFUL.  ,0.6431538425880456,0.2555960298388959,0.025645075
64,David Molesevich,@dmolesevich,1608237393.0,1339753601732886528,Replying to @charliekirk11 Wolf: That’s because they don’t wear them in their house!  ,0.3424956758376925,0.29609523884975153,0.06735492
13,David Isaacson,@davideisaacson,1608237418.0,1339753601732886528,"Replying to @charliekirk11 You think California had the ""strictest lockdowns & mask mandates in the world?""

Are you high?  ",0.360176228582117,0.3098284580362207,0.032297235
65,WhoLovesAmerica?,@Is_DJT_Barabbas,1608237425.0,1339753601732886528,Replying to @charliekirk11 Charlie Boy has a problem with Math.  ,0.02245574248641536,0.12313542094780185,0.03477268
18,Gene McIntyre,@genem3,1608237442.0,1339753601732886528,Replying to @charliekirk11 Interesting  ,0.06849879181908533,0.04205823784735898,0.008531713
66,Mike  Hamm,@mike_hamm,1608237462.0,1339753601732886528,Replying to @charliekirk11 Because not doing lockdowns properly proves lockdowns don't work?  ,0.13163144869277946,0.10752865183438326,0.025511729
67,angelo bucciarelli,@angelobucciarel,1608237466.0,1339753601732886528,Replying to @charliekirk11 It’s a hoax Charlie?  ,0.006229882707258911,0.1234150252706439,0.03090386
68,Byeden Sniffs,@ByedenSniffs,1608237467.0,1339753601732886528,Replying to @charliekirk11 Yes. 100 days. Sniff.  ,0.2989087375372356,0.08545381595106738,0.031384304
22,EᒪISᗩᗷETᕼ,@wylie_goat,1608237470.0,1339753601732886528,Replying to @charliekirk11 Well if you look at the countries where they didn’t refuse masks because of politics you will find that they have returned back to normal.  ,0.09964696413349322,0.387988806731698,0.0059748613
20,percyhoward,@percyhoward_,1608237470.0,1339753601732886528,Replying to @charliekirk11 California also ranks 40th among the states in COVID deaths per million.  ,0.17542269017820306,0.3428056282027808,0.017980114
12,Kody Dotson,@KowabungaKody,1608237481.0,1339753601732886528,Lockdowns are the problem.  ,0.6989359199827426,0.06501740127462792,0.021614444
69,Damon Hamby,@DamonHamby1,1608237514.0,1339753601732886528,Replying to @charliekirk11 A policy of lockdown does not equate to a practice of lockdown.  ,0.15316303138976595,0.15108744547073374,0.009068727
70,Gene McIntyre,@genem3,1608237530.0,1339753601732886528,Replying to @charliekirk11 Very interesting. The mark of the beast (mask)precursor doesn’t work. It won’t work in the tribulation time period either. Jesus works and God works.  ,0.005309521774024758,0.2089252299439276,0.0690512
71,Ekkie Tepsupornchai (GAB ID: Ekkie),@ekkiet,1608237594.0,1339753601732886528,"Replying to @charliekirk11 Good point. I'm in CA and just tweeted this thread: Quote TweetEkkie Tepsupornchai (GAB ID: Ekkie)@ekkiet · Dec 18, 20201/ THREAD: PERSPECTIVE ON COVID TRANSMISSION

When I got COVID, I knew it was not the standard flu. I know how flu typically affects my body and this behaved and spread very differently, so I do not question the COVID-positive result in my case.Show this thread ",0.002540581721955054,0.22840371140560975,0.01488454
4,Dice & Slice ,@tomgalante,1608237625.0,1339753601732886528,"Replying to @charliekirk11 I live in San Jose it doesn’t , we are way past that point, time to open up, it’s not going away, it’s part of our society like HIV!  Here forever  ",0.22927892422555374,0.17733036441800304,0.04196258
30,CB—,@ConservBlue2020,1608237630.0,1339753601732886528,Replying to @charliekirk11 I went to Newport Beach last weekend— no one was wearing a mask.  ,0.2697631518245482,0.18230747276749304,0.017733643
72,leoburg,@leoburg,1608237656.0,1339753601732886528,"Replying to @charliekirk11 We are up against the largest beast of all times whose undeclared war crimes have grown up to heaven, and you glorify them as if trusting in god, or sure don't seem to have any problems with US great undeclared wars of the last 70s years. We R the 7th generation Crazy Horse saw.  ",0.04282884068431015,0.6575031919466955,0.11525385
14,Patrick J. Savoie,@PatrickJSavoie,1608237762.0,1339753601732886528,One of the most strict in America for sure.  ,0.2580302924433458,0.1691183631685611,0.2498596
73,Scott Horton,@ScottHo37628171,1608237782.0,1339753601732886528,Replying to @charliekirk11 It kind of like fun control....cities and states with the strictest gun laws have the most gun violence  ,0.037338420921563184,0.4932737066161295,0.11797875
75,Katiisms,@Katiisms,1608237807.0,1339753601732886528,Replying to @charliekirk11 Sad  ,0.5056249329278951,0.0883809913282773,0.009427621
17,Keith Walker,@gcbengal88,1608237835.0,1339753601732886528,More dictatorship is the answer right?  ,0.14607456364108398,0.2713102517523233,0.06620116
32,Kyle v20.21 ,@Williamson_KB,1608237915.0,1339753601732886528,Replying to @charliekirk11 California also has a strict seatbelt law but the most traffic deaths of all states. Obviously seatbelts don't do any good either.  ,0.20403498744464485,0.4288860166890756,0.042450454000000006
19,Kyle v20.21 ,@Williamson_KB,1608238004.0,1339753601732886528,Not when you consider they have nearly twice as many people as any other state. GIF ,0.8786275146453633,0.28735116246501674,0.052074565999999996
76,William Rader,@WHRADER,1608238029.0,1339753601732886528,"Replying to @charliekirk11 Ummm, no  ",0.3524056326034387,0.069709792752333,0.060617899999999995
57,Chris Ramsey,@002ChrisR,1608238065.0,1339753601732886528,"Replying to @charliekirk11 Well, no one in America really knows if they work because there are so many dumbasses refusing to wear the mask or stay at home because some talking head said “masks don’t work” and “damned if they’ll tell me what to do”. Seem to work pretty well in other countries though.  ",0.2105752735162144,0.471731744859,0.20367146
77,Daniel Rivera,@Boricua66Daniel,1608238083.0,1339753601732886528,Replying to @charliekirk11 Because there are Trump supporters that live in CA.  ,0.0730050136509598,0.20149686251102505,0.030055517
78,TheVamp,@TheVamp17770473,1608238084.0,1339753601732886528,Replying to @charliekirk11 I don’t believe the numbers Charlie and I live here. They’re making it up!  ,0.0018444794499476078,0.13404288154845365,0.064810656
79,Minister of toilet paper and aglets McSharkface,@SharkSandwhich,1608238099.0,1339753601732886528,"Replying to @charliekirk11 To be fair, their death rate is below average  ",0.37994344178224654,0.22028030965124454,0.021358133999999997
80,1Desertfish,@1Desertfish,1608238110.0,1339753601732886528,Replying to @charliekirk11 No.  No they don’t!!  ,0.4332838938413604,0.14922989687717025,0.09239236
81,Pamela Thompson,@Sempcheck,1608238158.0,1339753601732886528,Replying to @charliekirk11 Covid vaccine is social control  ,0.05534786771408808,0.09990021256975257,0.03408538
34,DAN the man,@paxregis7,1608238182.0,1339753601732886528,"Replying to @charliekirk11 Cal. one of the most populated  states,  is a point of entry to the U.S., also it ships goods back & forth trump people have been fighting  every step to make it fail. If Texas is such good red state why are they so high. N. Dakota  had the highest single day total in the world  ",0.110106134173628,0.5449066310239732,0.02510171
82,Stranger than Fiction,@DekruifMichael,1608238188.0,1339753601732886528,"Replying to @charliekirk11 Yes. Question nothing.

Science!!  ",0.2007974508878453,0.10367270198030117,0.028618569
83,Ben Taylor,@BenjaminTaylorA,1608238193.0,1339753601732886528,Replying to @charliekirk11 That’s what I’m saying! Enough already  ,0.11338750683775994,0.16929574149052518,0.027978978999999998
84,Nova The Novice,@NovaNovice,1608238241.0,1339753601732886528,"Replying to @charliekirk11 New York that would make sense, given they were hit before the lockdowns... but not true for California.  ",0.06621916057062245,0.4434131104381024,0.020959963999999998
85,Patriot Patti ,@cameron52_trish,1608238254.0,1339753601732886528,Replying to @charliekirk11 They don’t!!! Cases have exploded here since they mandated masks.  ,0.07539386302266916,0.2536061307749415,0.03412063
86,wcoastr,@wcoastr1,1608238297.0,1339753601732886528,Replying to @charliekirk11 Could covid seeding be taking place?  ,0.06658115760838701,0.10911324344119576,0.03267824
87,nanswak,@swaknan,1608238336.0,1339753601732886528,"Replying to @charliekirk11 Thoughts & prayers for you, bub.  ",0.2714822595852329,0.1379460374838963,0.01215745
88,TRIBE ,@SaltyNole,1608238440.0,1339753601732886528,Replying to @charliekirk11 Sons of anarchy never masked up.  ,0.12566738425303056,0.1313846339630368,0.07308901
89,alfredpdoolittle0,@alfredpdoolitt1,1608238450.0,1339753601732886528,"Replying to @charliekirk11 Yes, we are ""supposed to believe"" - but it doesn't mean they actually work!  ",0.038907225835707784,0.2325982989403789,0.024022236000000002
90,Ben J. Ditzel,@BenJDitzel,1608238490.0,1339753601732886528,"Replying to @charliekirk11 In the world? No. China had far stricter lockdowns. And I can't say that, hands down, so did Albania. Our family there was not permitted to set foot outside their home for several weeks (Tirana). Perhaps strictest in the US. But the US does not = the world.  ",0.01842334527033259,0.5759790577926382,0.06096479
35,Trumps Step-Son Juan Pablo Jr.,@clayhegar,1608238577.0,1339753601732886528,"Replying to @charliekirk11 The single most important thing we can do is wash your hands, not a mask. Humans are not designed to wear a mask all day.  ",0.0333233331016554,0.5451759522727548,0.018158814
33,Marla Minow,@expat_marla,1608238587.0,1339753601732886528,I see what you did there.   ,0.35093838133977795,0.13805683678618702,0.015145336
91,Karen,@roadsterkaren,1608238612.0,1339753601732886528,Replying to @charliekirk11 Always question authority  ,0.065187319807163,0.13685953705661466,0.015762648
92,heavyd,@daveakpac,1608238632.0,1339753601732886528,Replying to @charliekirk11 Not when they lie about the testing.  ,0.5021809396713379,0.2294267261842637,0.022199221
38,AMERICA vs. trump,@PutinOwns45,1608238642.0,1339753601732886528,Replying to @charliekirk11 Any thoughts Trump supporters? I thought Trump wants you all to get back out there. https://twitter.com/LEBassett/status/1339758528697909250… This Tweet is unavailable. ,0.03595307151345191,0.16849152511649448,0.027637047999999997
39,GavB74,@GavB74,1608238777.0,1339753601732886528,"Replying to @charliekirk11 Just a daily reminder that Taiwan, a country of almost 35 million, 1/2 without even running water, only has 6 COVID deaths as of today.  And that the CEO Pfizer won’t even take his own company’s vaccine.  ",0.0004941951184515666,0.3116719548910552,0.021862647000000002
93,TX班पण्डित智པཎྜིཏ達Pundit #BLM,@TheTxPundit,1608238809.0,1339753601732886528,"Replying to @charliekirk11 oh yeah, let’s do absolutely nothing instead.

what does Bill Montgomery think?  ",0.21414424884806968,0.1773847672364907,0.023263775
