username,userid,time,id,text,davidson,waseem,fountana
Terrence K. Williams,@w_terrence,31516201,1326667824559878145,"What in the world is the Office of President- Elect?

Someone Please tell Joe Biden 

1. There is no such ""Office of President Elect""
2. He can not Invent an Office
3. He can not claim something that has not been officially given to him  ",0.003700886048687834,0.5311265281653094,0.07729709
Common Thoughts,@CommonThought16,1605117463,1326667824559878145,Replying to @w_terrence We're on the verge of dictatorship.  ,0.10341170244958203,0.0804273886481541,0.33837587
Jesse Lyons,@zealouswellness,1605117482,1326667824559878145,Replying to @w_terrence I feel attacked.  ,0.22423556458688337,0.061995164522317014,0.20895925
Tina Ketterling,@TinaKetterling,1605117519,1326667824559878145,Replying to @w_terrence But he does because the media ignores facts and backs lies  ,0.4943214218091129,0.4992680208093431,0.043999635
Tina Pontarelli,@tpontarelli,1605117522,1326667824559878145,Replying to @w_terrence  lmao  ,0.18443575118330047,0.0659782667748194,0.01503685
Dustin The Wind,@olDustinTheWind,1605117530,1326667824559878145,"Replying to @w_terrence The closest to the position he will ever be, hes basking in the final moments of his 47 years of fame  ",0.14486973761649602,0.40597990293612146,0.034966387
Book/K1 Club ,@NotSwagy,1605117540,1326667824559878145,Replying to @w_terrence Biden is your president   ,0.1465536895157703,0.23857777317778003,0.09078253
Rob,@tecetice77,1605117559,1326667824559878145,Replying to @w_terrence Sure about that?  ,0.18118286853939278,0.06343924889180437,0.025689611
America First ,@MissVal1007,1605117577,1326667824559878145,"Replying to @w_terrence This is insanity!!
Did they literally create their own office?!! Lolll scam after scam  ",0.2747250742985061,0.13227537172354742,0.7314528
NickP25,@NickP9927,1605117607,1326667824559878145,Replying to @w_terrence Is #3 about trump?  ,0.15863512859955284,0.17470091708827395,0.029319117
John ,@jayyouelayey,1605117614,1326667824559878145,Replying to @w_terrence This reminds me of Dwight Schrute from The Office claiming he is an “Assistant Regional Manager” when in fact he is the “Assistant TO THE Regional Manager” lol.  ,0.009154201516336289,0.4764466734984253,0.289569
Jenn DeGruchy,@JennDeGruchy,1605117628,1326667824559878145,Replying to @w_terrence You know. They once called Trump president elect.  ,0.008661186926136254,0.27108226587982326,0.059013862
Mavco,@MaVolity,1605117639,1326667824559878145,"Replying to @w_terrence He’s less grounded in reality than Dwight Shrute, the assistant to Assistant Regional Manager.  ",0.03382158721129419,0.3053108100082536,0.012709646
Jae Boo,@Jayboo2u,1605117659,1326667824559878145,Replying to @w_terrence These people are crazy!!  I'm so sick of Biden.  Can't imagine 4 years  ,0.9724341184668545,0.30779066320188914,0.09762413
MAGATRADER ,@RealMAGATrader,1605117660,1326667824559878145,Replying to @w_terrence They are STU  ,0.07343200309713359,0.19089172840338092,0.06448397
Inconvenient Truth ,@InconvenientTr5,1605117660,1326667824559878145,"Replying to @w_terrence THIS JUST IN: 
#TRUMP WINs State of DENIAL. 

#TrumpCrimeFamilyForPrison in 2021!

#Charity #FRAUD
#Election #Fraud
#Sex #Crimes
#Tax #Fraud 

OTHER CHARGES TBA  ",0.5142511367798964,0.2615116271595671,0.024953976
Jackie,@Gauchos05,1605117662,1326667824559878145,Replying to @w_terrence Were you just listening to Mark Levin on SiriusXM when he said that? I just happened to turn him on to help me cure my insomnia.  ,0.12648207908298698,0.2853127291180084,0.026279675
Guillermo Joya,@GuillermoJoya00,1605117701,1326667824559878145,Replying to @w_terrence Wow is he serious ???  ,0.1185762070328198,0.12847003090090464,0.24912825
James Dean,@1956jdean,1605117730,1326667824559878145,Replying to @w_terrence Look closely!! Sign says made in China!  ,0.17980927847965486,0.12595839152993596,0.028461687
Sisi,@Sisi59561441,1605117744,1326667824559878145,Replying to @w_terrence   ,0.13817861291279307,0.03352323163434365,0.019785423
Fashion diva,@FashionbugDiva,1605117752,1326667824559878145,Replying to @w_terrence Looks like it says Resident elect   ,0.031454748394452094,0.13595768796613045,0.09103224
I Miss Trump!,@kkaymccc,1605117778,1326667824559878145,Replying to @w_terrence He is fooling a lot of people apparently  ,0.4793780858699566,0.09019653681399296,0.28269884
