username,userid,time,id,text,davidson,waseem,fountana
The Lincoln Project,@ProjectLincoln,31516201,1286016358984155136,"Afghanistan: 1,833
Iraq: 3,836
Vietnam: 47,424
Korea: 33,686
WWI: 53,402
US combat deaths: 140,181

Trump Virus deaths: 144,888  ",0.38037064419608346,0.10440711246571753,0.048412293
Andrew Weinstein,@Weinsteinlaw,1595425386,1286016358984155136,"Replying to @ProjectLincoln If you’re tired of Donald Trump’s chaos and corruption, here are some ways to help elect @JoeBiden:

Contribute: https://secure.joebiden.com/onlineactions/FPwpx-KomkSxSrWSP_NHdw2?attr=100631126…

Participate in a virtual event: http://createsend.com/t/y-792E8C6636815134…

Receive a weekly email update of upcoming virtual events: https://confirmsubscription.com/h/y/1D479ED68E85D201… Biden Victory Fundsecure.joebiden.com ",0.9873664557952976,0.3668126473646862,0.069753304
ᴀʀᴛ ,@__Arthur_Dent__,1595425394,1286016358984155136,"Replying to @ProjectLincoln Those bone spurs have come back to bite America, hard.  ",0.6738759607567658,0.18810400687461362,0.11973242
"Singh,MD ",@labyrinthweaver,1595425398,1286016358984155136,Replying to @ProjectLincoln   ,0.1676104828261104,0.03352323163434365,0.0076149553
Republican Gone Democrat ,@imanastywoman2,1595425399,1286016358984155136,Replying to @ProjectLincoln #TrumpVirus  ,0.1896961250648023,0.10771200681599333,0.021120628
Holly Jafari ,@ziyaziba,1595425404,1286016358984155136,Replying to @ProjectLincoln Sad  ,0.519854919684942,0.0883809913282773,0.008898347
Travis McMaster,@WTravisMcMaster,1595425431,1286016358984155136,Replying to @ProjectLincoln He should just stop keeping score. Winning!  ,0.169099957843852,0.05678024241941332,0.03894723
Jack's Snarky AF,@JackRyder44,1595425433,1286016358984155136,"Replying to @ProjectLincoln El Cheeto's goal was 250k by election day. Based on 2/3rds being underprivileged, that kills ~160k potential Dem voters. That will be further increased by voter suppression tactics. 

All deaths are tragic. This number is criminally negligent.  ",0.004333835001499421,0.4872467841451687,0.031367328
SamC,@samc08034,1595425442,1286016358984155136,Replying to @ProjectLincoln Well he said he was going to “Make America Great...” and this will be his legacy.  ,0.10894167586629927,0.3527154145021078,0.012253522
Denise Wu,@denisewu,1595425444,1286016358984155136,Replying to @ProjectLincoln #TrumpVirus is the leading cause for Americans death.  ,0.8565328965210377,0.4612508271579674,0.036703605
Jared M. Gordon,@JaredMGordon,1595425446,1286016358984155136,Replying to @ProjectLincoln   ,0.1676104828261104,0.03352323163434365,0.0076149553
stephanie leed,@LeedStephanie,1595425447,1286016358984155136,Replying to @ProjectLincoln tRUMP’s war against American citizens!  ,0.33919169043114883,0.2682710764975553,0.03721773
7 Continents Mom,@AnnaBananaCA223,1595425461,1286016358984155136,Replying to @ProjectLincoln Trump owns these deaths.  ,0.25598962582959583,0.15480127872490487,0.10098284
Liz,@LizNBntown,1595425465,1286016358984155136,Replying to @ProjectLincoln 9/11 x **48**. #DomesticTerrorist #NegligentHomicide  ,0.033178182781390904,0.09698488925689396,0.14555843
"Singh,MD ",@labyrinthweaver,1595425466,1286016358984155136,Replying to @ProjectLincoln Life in a Trump dystopian crapscape  ,0.21241444337114132,0.16165287861834685,0.052233737
Charles Walsh,@cwalsh516,1595425467,1286016358984155136,Replying to @ProjectLincoln #TrumpLiesAmericansDie  ,0.09235095870615499,0.10771200681599333,0.023495436
Kerosene Girl,@TheKeroseneGirl,1595425468,1286016358984155136,"Replying to @ProjectLincoln Trump: ""We are at war and I am Commander in Chief.""

Ok.  ",0.6582603860194972,0.21754059597777078,0.06994837
Ruby ,@RubeyRoo,1595425468,1286016358984155136,Replying to @ProjectLincoln #thetrumpeffect  ,0.12936039211926165,0.10771200681599333,0.018728953
AmericanBulldog,@Uberficker,1595425470,1286016358984155136,Replying to @ProjectLincoln Is the GOP using #Covid19 to kill black & brown voters? Is it voter suppression by pandemic? It's the only logical answer I can come up with as to why they fight not to protect people & fight especially hard not to protect POC.  ,0.6945453535805818,0.4755237449133338,0.04266744
LtotheEtotheD,@DLtothe,1595425473,1286016358984155136,Replying to @ProjectLincoln All in only 4 months time too!  ,0.5073541069085985,0.10595712368008063,0.01794467
Nina Smith,@allaboutnina,1595425477,1286016358984155136,Replying to @ProjectLincoln   ,0.1676104828261104,0.03352323163434365,0.0076149553
