username,userid,time,id,text,davidson,waseem,fountana
Chip Franklin InsideTheBeltway.com,@chipfranklin,31516201,1290785306581635073,"Trump is never going to have a great national park or library named after him.

So, I guess he'll just have to settle for a virus?   ",0.12347832570468864,0.3789264231250095,0.10867162
Vote Out Voter Suppression ,@KayKayInAZ,1596562432,1290785306581635073,Replying to @chipfranklin #ItIsWhatItIs  ,0.14273435299885992,0.10771200681599333,0.03784899
Ranger's Dad,@_mahnke,1596562438,1290785306581635073,Replying to @chipfranklin Or...a truck stop outhouse!  ,0.37858407456664805,0.19259870563643314,0.018277707
rob,@r2r5tt,1596562446,1290785306581635073,Replying to @chipfranklin I’m thinking penitentiary  ,0.055195098072793033,0.11680566101826853,0.026269872
Theosoph,@Theosoph,1596562451,1290785306581635073,Replying to @chipfranklin But will he have a library? Has he ever written anything? I doubt it.  ,0.4746721686703644,0.2928420843410986,0.019287217
LRG,@cccharley2,1596562457,1290785306581635073,Replying to @chipfranklin The Donnie T  ,0.12795504914960146,0.10649551819218214,0.058637347
richard b pratt jr,@rbprattjr,1596562514,1290785306581635073,Replying to @chipfranklin landfill.  ,0.13253220732186435,0.09019481929418242,0.010089911
Democrat With Flying Privileges ,@JRasputin2013,1596562528,1290785306581635073,"Replying to @chipfranklin I think landfills and sewers deserve the Trump name. 
The Donald J Trump Presidential Sewer has a nice ring!
#ItIsWhatItIs  ",0.004364541837498043,0.3669405631019216,0.060205825
Wear the damn mask,@ChiCoolMom,1596562532,1290785306581635073,Replying to @chipfranklin Maybe a sewage treatment facility?  ,0.038442514453605095,0.16512686381638933,0.0135683445
Michael Friedman,@mfriedman803,1596562551,1290785306581635073,"Replying to @chipfranklin How about naming a courtroom, or two, in a Bankruptcy Court, or two, after Trump?  ",0.03321524939452994,0.10500881722725637,0.0126485685
Curious Bystander,@NCaDaPi,1596562562,1290785306581635073,"Replying to @chipfranklin Maybe a wing at the Supermax in Florence, CO...?  ",0.023063584052839585,0.19392850359972616,0.011898674
"Good Morning, America. #BLM",@KellysEncanta,1596562598,1290785306581635073,"Replying to @chipfranklin There will be the DJT public bathroom, at least.  ",0.08365885765174409,0.12505787244757244,0.02939103
,@dredd272,1596562619,1290785306581635073,Replying to @chipfranklin NJ restroom   ,0.13850951839789552,0.08457056544448223,0.013493527
Patricia,@Pattycake2668,1596562842,1290785306581635073,Replying to @chipfranklin Good one!!!!  ,0.17520853054666313,0.06452209170066764,0.051529963
Tom O'Brien,@SFGiant59,1596562870,1290785306581635073,Replying to @chipfranklin #donniecovidtrump  ,0.15544174333507207,0.10771200681599333,0.042211033
walker,@fhearghuismphay,1596562919,1290785306581635073,"Replying to @chipfranklin and @grandmagrit Trumplague.

Although, I'd give up on the virus name if we could strike his name from history.  ",0.35574589981038807,0.20356273576481712,0.026814777
Looking4something,@Clarindaj092689,1596562951,1290785306581635073,Maybe a poll in the making.  ,0.12775193093732376,0.06041284418911943,0.023614792
Eldritch Atomic cyborg horse,@RickEldritch,1596562953,1290785306581635073,Replying to @chipfranklin and @grandmagrit The Yucca Mountain Trump nuclear waste storage facility.  ,0.04421747359646755,0.25223840349595095,0.011702999
Dr. Derpal J. Trump,@DerpalJ,1596563054,1290785306581635073,"Replying to @chipfranklin I propose the development of a new museum named after trump to commemorate his tyrannical reign, & to educate all Americans about how fragile our democracy truly is, so we can strengthen our country against another president like trump every being elected again.  ",0.003348401132144462,0.6574391569538501,0.014182402
