username,userid,time,id,text,davidson,waseem,fountana
The Hill,@thehill,31516201,1332108121754492929,"Earlier, President Trump made a series of false claims about President-elect Joe Biden: ""This is not a candidate who get 80 million votes."" 2:54705.4K views ",0.013601254301850118,0.5091999725812901,0.14047062
אוראל ,@legalishjew,1606414536,1332108121754492929,Replying to @thehill why is my computer having a seizure watching this  ,0.04480648545083718,0.09174536395096,0.057042856
J,@vahn318,1606414540,1332108121754492929,Replying to @thehill 81*  ,0.11958435370536367,0.06230921816200297,0.046403248
Monty Green,@ogilville1,1606414546,1332108121754492929,Replying to @thehill What’s not true about that?  ,0.31751690276750527,0.20314149774706672,0.049436815
WeinerDogLover,@mlmiller1,1606414551,1332108121754492929,Replying to @thehill No shit  ,0.9642692597306759,0.11464511599866901,0.6468963
nosleep,@BrainHackedByXY,1606414565,1332108121754492929,"Replying to @thehill  Quote Tweetnosleep@BrainHackedByXY · Nov 26, 2020#Anonymous #ClimateChange #6thExtinction #AllLifeMatters #BlackLivesMatter #CyberTorture #MeToo @TIMESUPNOW #NeroCons
WHO KILLED ABRAHAM LINCOLN?
SEE PLAYLISTS https://youtube.com/channel/UClKG7XjddYHihezJYGmmZ3Q/playlists…
https://twitter.com/BrainHackedByXY/status/1323387568793153536…Show this thread ",0.9932499804967139,0.4302744263850624,0.19150414
Rose Benson,@NotoriousRBF,1606414572,1332108121754492929,Replying to @thehill Thank you for adding the editorial preface to this tweet  ,0.04287516839069498,0.07308385844087824,0.025190247
konzowaise,@konzowaise1,1606414576,1332108121754492929,"Replying to @thehill So there is way where Trump got more votes than Obama 2008 and  2012 .... ?

And not a way for Obama VP to get 6 millions more votes than Trump,  4 millions more than Hilary in 2016...

Oh Donnie, your supporters are really dumb.  ",0.2846437335542129,0.619980669858939,0.16788834
Jeper91,@Jeper912,1606414582,1332108121754492929,Replying to @thehill   ,0.11905776681523728,0.03352323163434365,0.013651794
"Uncle Magnus ""To See What Is""",@MagnusCalais,1606414588,1332108121754492929,Replying to @thehill STOP TRUMP! Only the heroes in the field of honor fight to be right. When it comes to the 2020 election it is a matter of getting right. STOP TRUMP COUP!  ,0.2867988507083967,0.4390566245434763,0.019477108
Rick,@Rick32771,1606414590,1332108121754492929,Replying to @thehill  GIF ,0.11538059109007186,0.10212028214486892,0.011289799
Gonzy,@therealgonzy,1606414592,1332108121754492929,Replying to @thehill Narrator: He did  ,0.0697475768170031,0.0876824227840038,0.13748412
THE T,@BUDRATZ,1606414597,1332108121754492929,Replying to @thehill Yeah but Trump is a candidate that can motivate 80 million to vote against him.  ,0.008363112249678225,0.32187850511949767,0.021380404
Jonidjuanda,@Agnessurya4,1606414603,1332108121754492929,Replying to @thehill Losers will always remain a loser.  ,0.739890527423617,0.09056504580519338,0.01574302
Dorothy,@hulagirl0707,1606414606,1332108121754492929,Replying to @thehill Well it was 81 Million and YES IT WAS  ,0.049203806919879974,0.12433608942934053,0.032982815
Tahoecody,@tahoecody69,1606414621,1332108121754492929,Replying to @thehill WTF.  ,0.6805157063130342,0.05740761167232801,0.0105908895
