,username,userid,time,id,text,davidson,waseem,fountana
0,Benny,@bennyjohnson,31516201.0,1300900182817730568,"Nancy Pelosi went into a closed Hair Salon to get her hair done and didn’t wear a mask.

Is she Anti-Science?

Does she want to spread the Virus?

I expect every Liberal in the Media who criticizes Trump and Conservatives when they don’t wear masks to call out Pelosi.  ",0.011200836559419752,0.6906148591830581,0.114299215
5, Name is Bishop,@BishesBrew,1598973968.0,1300900182817730568,"Replying to @bennyjohnson AGAIN: Trump used OUR White House last week for his own political party. That's about 10,000 times worse because it BROKE THE LAW and 1,000 people without masks were on FEDERAL LAND ILLEGALLY for the RNC.  ",0.18647427750315226,0.4151243509565601,0.07693946
3,why would anyone follow me,@MaryAn51825592,1598974010.0,1300900182817730568,Replying to @bennyjohnson she just knows the pandemic is fake  ,0.6246347125867957,0.4416547670850799,0.0790711
40,Martin,@MGB801,1598974025.0,1300900182817730568,Replying to @bennyjohnson And without a mask on!!  ,0.13530052647413093,0.08239260058544451,0.47569516
41,Chris Moran,@ChrisMo2525,1598974198.0,1300900182817730568,Replying to @bennyjohnson Uh oh #IceCreamNana be a bad girl.   ,0.41036637690012906,0.22003783499427287,0.31800503
42,President Trump Friend,@CindyPi71124231,1598974213.0,1300900182817730568,Replying to @bennyjohnson Does she believe 6%  ,0.4769442851002437,0.2713647289261345,0.03860334
10,Jake F,@therealjakefr,1598974413.0,1300900182817730568,Replying to @bennyjohnson and @mad_liberals She slaughtering senior.  ,0.1282349647315857,0.3999783679282837,0.49868804
11,t koz,@tlkoziol,1598974565.0,1300900182817730568,"Replying to @bennyjohnson and @mad_liberals She's ""SPECIAL ""!!!  ",0.07538177869365552,0.2420706790648001,0.45711368
12,Lasso Of Truth #wakeup #nonewnormal,@ThemysciranJZ,1598974584.0,1300900182817730568,Replying to @bennyjohnson usual hypocracy  ,0.1065667880828519,0.14558140768413785,0.045289855
13,mog1717,@mog1717,1598974790.0,1300900182817730568,Replying to @bennyjohnson Holding your breath for that (since it will never happen) is more risky than not wearing a mask.  ,0.670014449316302,0.22004424867978964,0.010700953999999999
