,username,userid,time,id,text,davidson,waseem,fountana
0,ADG PI - INDIAN ARMY,@adgpi,31516201.0,771575930145779712,Clarification on the Issue of Army Welfare Fund Battle Casualties  ,0.1738823524273296,0.2116121541417152,0.018274733999999997
41,Padre,@padre9rr,1472773510.0,771575930145779712,"Replying to @adgpi Request clarification on policy of op of fund-who controls,criteria4deciding on renumeration given,has MoD or any bureaucrat any say?  ",0.007705117921204894,0.3768075117214914,0.07490966
2,Mithilesh Pandey ,@mithileshpandey,1472773543.0,771575930145779712,Replying to @adgpi Thanks for updated (And readable) Circular !  ,0.009600982406608949,0.07342619541768766,0.014057057
42,Brian Dsouza,@BrianDsouza1,1472774327.0,771575930145779712,Replying to @adgpi Thanks for the clarifying  ,0.030997780987139262,0.1189707175440561,0.01608138
1,Vishi,@vishiyy,1472778145.0,771575930145779712,"Replying to @adgpi thx, 
pls let me know is this amount carry 80g relaxation of income tax  ",0.044612718924893435,0.2844081513928526,0.014238552
43,शोभित,@JayBhagva,1472783173.0,771575930145779712,"Replying to @adgpi धन्यवाद इस महत्वपूर्ण स्पष्टीकरण के लिए।
बड़ी दुविधा समाप्त की आपने।
आभार!  ",0.2257585234977552,0.049630901307602296,0.04051292
44,RAMESH TIWARI,@ramram2world,1472784647.0,771575930145779712,"Replying to @adgpi Sir, Many people are saying that Rs.1 can be deposited daily in this fund. What's your say. What is contradictory information?  ",0.3743066350089968,0.22041733133040586,0.031950105
45,vijayant kumar,@vijayant_kumar,1472793703.0,771575930145779712,Replying to @adgpi Thanks for sharing this.  ,0.030690609509250517,0.08038356366049608,0.010324917
46,Anuj Khanna,@meanujkhanna,1472796186.0,771575930145779712,Replying to @adgpi Wonderfull job done  ,0.08432702528976857,0.13615688380143454,0.046450023
47,Ravi Vardhan,@RaviVardhan1,1472800129.0,771575930145779712,Replying to @adgpi Such matters shd be pstd imdt. 2 mch delay led to rumours.  ,0.0928859917772444,0.17467655637884846,0.02138232
48,Mr Prateek Hamal,@PrateekHamal_2L,1472964810.0,771575930145779712,Replying to @adgpi Is there any tax deduction available to the donor?  ,0.06156791196615565,0.2037630022725064,0.014801503
4,Sandeep,@sandeep_pratima,1473048688.0,771575930145779712,"Replying to @adgpi @SinghNavdeep Most shameful Army's Msg 2 India""Pl fill our Begging Bowl.We,MOD,GOI incapable of looking  after our own""OMG No pride  ",0.5153124562945389,0.2734006915393989,0.75580287
50,Sandeep,@twittingSandeep,1473052624.0,771575930145779712,Replying to @adgpi @SinghNavdeep Battle cas def-any grey areas?Discretionary fund?Grants' uniformity imp.Inflow dep on Media cov.4see 2 much of GichPich  ,0.013879671638408309,0.3839989933963428,0.023948276
5,M P Keshava,@keshavamp,1473648332.0,771575930145779712,"Sir, circular is clear. They are creating a channel for those wanting to give, it isn't begging bowl  ",0.018579881227708785,0.13010348456780815,0.041603114
6,Vishi,@vishiyy,1474283775.0,771575930145779712,u miss interpreted we pay tax which goes to waste bcas of stupids which we want to diverted to constructive way to Army @adgpi  ,0.3017280402540678,0.1480908831461831,0.043693416
10,Krishna Kant Sharma,@krishnakant_75,1474285270.0,771575930145779712,Replying to @adgpi Can NRIs contribute to this account? Pls clarify as ppl want to contribute for the AFs #IndiaWithForces  ,0.007383007571176773,0.15840050253598176,0.011648941999999999
12,ϽΓΣⱤẛ∁,@CholericCleric,1474285850.0,771575930145779712,"Replying to @adgpi How can those outside India donate? 
@adgpi  ",0.0373122504118802,0.1417113859731992,0.01466112
51,Amrit Maan,@maanamrit7786,1474285975.0,771575930145779712,Replying to @adgpi @AnupamkPandey Good atep  ,0.1031635677589802,0.1818222957212216,0.03598585
52,धर्मवीर बौन्दवाल,@dharmvir_9,1474287289.0,771575930145779712,Replying to @adgpi @sona2905 ok ADG Planning  ,0.09693495718120806,0.1277616099190889,0.01418469
7,𝕯𝖍𝖊𝖊𝖗𝖆𝖏 𝕶 ,@askdheeraj,1474291659.0,771575930145779712,You should have asked better. Even I thought like Mr @anilagupta. I get your point and appreciate it. @adgpi  ,0.009535818945130252,0.16782676112090406,0.029244347
11,Shravan kapoor,@shravankapoor1,1474293087.0,771575930145779712,It is most welcome. No one can stop your gracious contribution.  ,0.37856677412838063,0.2906043707760571,0.011694602
13,Ankit,@bombayblood,1474311746.0,771575930145779712,"@AgentSaffron @adgpi donate to National Defence Fund. all Ind banks have it in donations list, transfer via Internet Banking  ",0.003276756470192758,0.3365981839584358,0.009144084
